protein1,protein2,pred
PF3D7_1124900,PF3D7_0710600,0.425972475307967
PF3D7_1124900,PF3D7_0721600,0.367772743524625
PF3D7_1124900,PF3D7_0415900,0.432838217028166
PF3D7_1126200,PF3D7_1431700,0.674680525801715
PF3D7_1126200,PF3D7_0813900,0.457095044013152
PF3D7_1126200,PF3D7_0710600,0.50941690593398
PF3D7_1126200,PF3D7_0415900,0.388022877323185
PF3D7_1126200,PF3D7_0307200,0.42704726813566
PF3D7_0516900,PF3D7_0614500,0.836503977416102
PF3D7_0516900,PF3D7_1431700,0.778937613937288
PF3D7_0516900,PF3D7_1004000,0.692972382675157
PF3D7_0516900,PF3D7_1351400,0.527463340256186
PF3D7_0516900,PF3D7_0813900,0.503684651730145
PF3D7_0516900,PF3D7_0710600,0.502979239502901
PF3D7_0516900,PF3D7_0322900,0.55489167868761
PF3D7_0516900,PF3D7_1003500,0.568881765417977
PF3D7_0614500,PF3D7_1431700,0.785633844372103
PF3D7_0614500,PF3D7_0721600,0.356879168746501
PF3D7_0614500,PF3D7_0415900,0.355451922869215
PF3D7_0614500,PF3D7_0307200,0.414629325287551
PF3D7_1431700,PF3D7_1004000,0.60943844706403
PF3D7_1431700,PF3D7_1351400,0.552937123887841
PF3D7_1431700,PF3D7_1331800,0.596137932458614
PF3D7_1431700,PF3D7_0710600,0.546090867931969
PF3D7_1431700,PF3D7_0307200,0.479080573422568
PF3D7_1431700,PF3D7_0322900,0.634137603167286
PF3D7_1431700,PF3D7_1003500,0.645479358570272
PF3D7_1431700,PF3D7_0316800,0.23507215079103
PF3D7_1460700,PF3D7_1351400,0.623232266979
PF3D7_1460700,PF3D7_0813900,0.696061639203996
PF3D7_1460700,PF3D7_0322900,0.43884826021794
PF3D7_1460700,PF3D7_0210100,0.335444640681162
PF3D7_1460700,PF3D7_0316800,0.351150349718327
PF3D7_1004000,PF3D7_0710600,0.363048454166275
PF3D7_1004000,PF3D7_0415900,0.283968667982418
PF3D7_1004000,PF3D7_0307200,0.315262868646862
PF3D7_1351400,PF3D7_0710600,0.63262905948606
PF3D7_1351400,PF3D7_0307200,0.467635300207936
PF3D7_0813900,PF3D7_0710600,0.836440189127305
PF3D7_0813900,PF3D7_0415900,0.478796164282928
PF3D7_0813900,PF3D7_0307200,0.475562267589631
PF3D7_1331800,PF3D7_0721600,0.399157974891795
PF3D7_1331800,PF3D7_0415900,0.248291580864058
PF3D7_1331800,PF3D7_0307200,0.335310783526394
PF3D7_0710600,PF3D7_0415900,0.487989106549965
PF3D7_0710600,PF3D7_0307200,0.573161759118666
PF3D7_0710600,PF3D7_1003500,0.487145832492601
PF3D7_0710600,PF3D7_1302800,0.409179494445501
PF3D7_0710600,PF3D7_0316800,0.302881883542723
PF3D7_0710600,PF3D7_1447000,0.151529365864864
PF3D7_0721600,PF3D7_0210100,0.311827021156081
PF3D7_0415900,PF3D7_0307200,0.36138740742307
PF3D7_0415900,PF3D7_1003500,0.354050402530762
PF3D7_0415900,PF3D7_0316800,0.219627527572454
PF3D7_0307200,PF3D7_0322900,0.262053814483438
PF3D7_0307200,PF3D7_1003500,0.308871120220354
PF3D7_0307200,PF3D7_0316800,0.265245960548542
PF3D7_1130400,PF3D7_0723000,0.981230526120775
PF3D7_1130400,PF3D7_1113400,0.936060600340847
PF3D7_1130400,PF3D7_1401800,0.67308082799772
PF3D7_0723000,PF3D7_1113400,0.841889229898834
PF3D7_0723000,PF3D7_0933600,0.73335154619321
PF3D7_0723000,PF3D7_1401800,0.672275924539046
PF3D7_0723000,PF3D7_1472900,0.81107282715088
PF3D7_0723000,PF3D7_1364800,0.425756644493462
PF3D7_0723000,PF3D7_1331700,0.499927533503042
PF3D7_0723000,PF3D7_1133400,0.308972166336622
PF3D7_0723000,PF3D7_0215700,0.300527677125515
PF3D7_0723000,PF3D7_1343700,0.262280038554513
PF3D7_0723000,PF3D7_0304500,0.242155597776281
PF3D7_1113400,PF3D7_0933600,0.840128198135082
PF3D7_1113400,PF3D7_1401800,0.712155194414495
PF3D7_1113400,PF3D7_1472900,0.728017833343175
PF3D7_0933600,PF3D7_1401800,0.674620986772663
PF3D7_1401800,PF3D7_1472900,0.510433592380657
PF3D7_1401800,PF3D7_1364800,0.337477640959989
PF3D7_1401800,PF3D7_1331700,0.342003177772642
PF3D7_0315100,PF3D7_0113700,0.7702091578401
PF3D7_0315100,PF3D7_0205900,0.960958428583584
PF3D7_0315100,PF3D7_1206700,0.796812310772681
PF3D7_0315100,PF3D7_1118200,0.766580321753457
PF3D7_0315100,PF3D7_0312300,0.66290857004151
PF3D7_0315100,PF3D7_0501000,0.63021488504221
PF3D7_0315100,PF3D7_1445900,0.885206460631225
PF3D7_0315100,PF3D7_0507500,0.805839287315305
PF3D7_0315100,PF3D7_0202200,0.190127139746852
PF3D7_0113700,PF3D7_0205900,0.907473172127571
PF3D7_0113700,PF3D7_1206700,0.804157213131644
PF3D7_0113700,PF3D7_1118200,0.841195987431197
PF3D7_0113700,PF3D7_0312300,0.699579191874781
PF3D7_0113700,PF3D7_0501000,0.614063027628593
PF3D7_0113700,PF3D7_1445900,0.88823984214217
PF3D7_0113700,PF3D7_0507500,0.866658076121509
PF3D7_1353900,PF3D7_0803800,0.903758048076172
PF3D7_1353900,PF3D7_0807500,0.833768002370478
PF3D7_1353900,PF3D7_0108000,0.803783059425129
PF3D7_1353900,PF3D7_0608500,0.754125005368861
PF3D7_1353900,PF3D7_1470900,0.826237628767749
PF3D7_1353900,PF3D7_1474800,0.77273876405702
PF3D7_1353900,PF3D7_0518300,0.758663496694139
PF3D7_1353900,PF3D7_1328100,0.960389479160007
PF3D7_1353900,PF3D7_0727400,0.725772728712091
PF3D7_1353900,PF3D7_1353800,0.88889338203903
PF3D7_0803800,PF3D7_0807500,0.871953569796389
PF3D7_0803800,PF3D7_0108000,0.841495752972658
PF3D7_0803800,PF3D7_0608500,0.913234717903367
PF3D7_0803800,PF3D7_1470900,0.854897935415581
PF3D7_0803800,PF3D7_1474800,0.717759413343758
PF3D7_0803800,PF3D7_0518300,0.917366775239737
PF3D7_0803800,PF3D7_1328100,0.87567574271689
PF3D7_0803800,PF3D7_0727400,0.642577141187684
PF3D7_0803800,PF3D7_0317000,0.775174805172755
PF3D7_0803800,PF3D7_1353800,0.785112433995671
PF3D7_0807500,PF3D7_0108000,0.846291693683794
PF3D7_0807500,PF3D7_0608500,0.774419740275036
PF3D7_0807500,PF3D7_1470900,0.791163055006304
PF3D7_0807500,PF3D7_1474800,0.77421030335801
PF3D7_0807500,PF3D7_0518300,0.744000088273557
PF3D7_0807500,PF3D7_1328100,0.886537117375399
PF3D7_0807500,PF3D7_0727400,0.649072450970312
PF3D7_0807500,PF3D7_1353800,0.77778567226691
PF3D7_0108000,PF3D7_0608500,0.799368334632792
PF3D7_0108000,PF3D7_1470900,0.835038346849407
PF3D7_0108000,PF3D7_1474800,0.828988593388987
PF3D7_0108000,PF3D7_1328100,0.857403808967945
PF3D7_0108000,PF3D7_0727400,0.612262279260739
PF3D7_0108000,PF3D7_1353800,0.712304639699645
PF3D7_0608500,PF3D7_1470900,0.910379492210452
PF3D7_0608500,PF3D7_0518300,0.909698919954831
PF3D7_0608500,PF3D7_1328100,0.85277340247645
PF3D7_0608500,PF3D7_0727400,0.673320289475721
PF3D7_0608500,PF3D7_0317000,0.697206332033668
PF3D7_0608500,PF3D7_1353800,0.778609163137311
PF3D7_1470900,PF3D7_1474800,0.700995230404801
PF3D7_1470900,PF3D7_0518300,0.888258102022089
PF3D7_1470900,PF3D7_1328100,0.8331699663057
PF3D7_1470900,PF3D7_0317000,0.690148270861267
PF3D7_1470900,PF3D7_1353800,0.767289567045533
PF3D7_1474800,PF3D7_1328100,0.815847455721005
PF3D7_1474800,PF3D7_0727400,0.602532041416753
PF3D7_1474800,PF3D7_0317000,0.594113173524891
PF3D7_1474800,PF3D7_1353800,0.712618919347926
PF3D7_0518300,PF3D7_1328100,0.812207030483954
PF3D7_0518300,PF3D7_0317000,0.747346077648605
PF3D7_1328100,PF3D7_0727400,0.784030010315077
PF3D7_1328100,PF3D7_0317000,0.709585239957503
PF3D7_1328100,PF3D7_1353800,0.951155136557528
PF3D7_0727400,PF3D7_0317000,0.69665595886738
PF3D7_1001500,PF3D7_1351800,0.945636331102213
PF3D7_0625200,PF3D7_0617200,0.905803905619453
PF3D7_0625200,PF3D7_1410600,0.889114872233208
PF3D7_0625200,PF3D7_1142500,0.884842084179154
PF3D7_0625200,PF3D7_1247400,0.876875374921598
PF3D7_0625200,PF3D7_0722400,0.871678222195382
PF3D7_0625200,PF3D7_0313000,0.819344922983423
PF3D7_0625200,PF3D7_0923900,0.799413667205712
PF3D7_0625200,PF3D7_1321900,0.796070470770163
PF3D7_0625200,PF3D7_0815200,0.778559170960357
PF3D7_0625200,PF3D7_1426100,0.766972363582695
PF3D7_0625200,PF3D7_1102800,0.723306268031625
PF3D7_0625200,PF3D7_1353200,0.526363515686057
PF3D7_0721100,PF3D7_1301400,0.923520214275001
PF3D7_0517700,PF3D7_1206200,0.905516929582934
PF3D7_0517700,PF3D7_0108300,0.590029017405402
PF3D7_0517700,PF3D7_0528200,0.422125645995655
PF3D7_1206200,PF3D7_1211400,0.582853707989017
PF3D7_1469900,PF3D7_0714400,0.899698532617096
PF3D7_0913300,PF3D7_1359600,0.883161661705452
PF3D7_0929400,PF3D7_0302500,0.882687159751865
PF3D7_0929400,PF3D7_0731300,0.809117625657929
PF3D7_0302500,PF3D7_0731300,0.817221582057178
PF3D7_1419700,PF3D7_0716200,0.882107232859297
PF3D7_0203200,PF3D7_1361800,0.701281950213563
PF3D7_0203200,PF3D7_0106100,0.677619505224559
PF3D7_0203200,PF3D7_1332900,0.874152200011729
PF3D7_0203200,PF3D7_1103700,0.794469200041033
PF3D7_0203200,PF3D7_1242800,0.753493699273836
PF3D7_0203200,PF3D7_1116200,0.714248536017579
PF3D7_0203200,PF3D7_1445100,0.654516283570507
PF3D7_0203200,PF3D7_1412500,0.598922342729391
PF3D7_0203200,PF3D7_1148700,0.575172983123181
PF3D7_0203200,PF3D7_1012600,0.570940159756357
PF3D7_0203200,PF3D7_0306200,0.56511888056519
PF3D7_0203200,PF3D7_1351100,0.552547220446504
PF3D7_0203200,PF3D7_1113700,0.508626669240078
PF3D7_0203200,PF3D7_1238800,0.322527625853533
PF3D7_0203200,PF3D7_1434800,0.321108758422718
PF3D7_0203200,PF3D7_1360800,0.262113535945541
PF3D7_0203200,PF3D7_0813600,0.212071902735184
PF3D7_0203200,PF3D7_1123400,0.174534118443625
PF3D7_1361800,PF3D7_0106100,0.672253008150277
PF3D7_1361800,PF3D7_1332900,0.645067514140582
PF3D7_0106100,PF3D7_1332900,0.655875644254068
PF3D7_0106100,PF3D7_1103700,0.614395462778696
PF3D7_0106100,PF3D7_1242800,0.634113939809835
PF3D7_0106100,PF3D7_1116200,0.675249341953632
PF3D7_0106100,PF3D7_1113700,0.464007639688857
PF3D7_0106100,PF3D7_0813600,0.221334111108099
PF3D7_0909400,PF3D7_1239200,0.85073016563404
PF3D7_0909400,PF3D7_0303700,0.77191980830833
PF3D7_1239200,PF3D7_1347100,0.415294923619341
PF3D7_1355500,PF3D7_0212900,0.848128842330079
PF3D7_1355500,PF3D7_1206600,0.838189980535677
PF3D7_1355500,PF3D7_0711500,0.782312385952082
PF3D7_0212900,PF3D7_1206600,0.769060687895087
PF3D7_0212900,PF3D7_0711500,0.67490899434311
PF3D7_0212900,PF3D7_1132300,0.370536953477919
PF3D7_1206600,PF3D7_0711500,0.65228323721747
PF3D7_1206600,PF3D7_1132300,0.397951036590854
PF3D7_1235700,PF3D7_1241900,0.84063131794608
PF3D7_0826200,PF3D7_0827300,0.78087132644937
PF3D7_0829000,PF3D7_1217900,0.83681301908319
PF3D7_0829000,PF3D7_0910100,0.778583407701352
PF3D7_0829000,PF3D7_1149200,0.742115150299657
PF3D7_0829000,PF3D7_1315900,0.704703174586617
PF3D7_0829000,PF3D7_1342600,0.666178750341229
PF3D7_0829000,PF3D7_1358500,0.643999844123573
PF3D7_0829000,PF3D7_0731600,0.612584005462213
PF3D7_0829000,PF3D7_1230700,0.462098888479201
PF3D7_0829000,PF3D7_0214100,0.366419273880613
PF3D7_1217900,PF3D7_1252100,0.158151417227449
PF3D7_0708800,PF3D7_0932200,0.835424712458955
PF3D7_0708800,PF3D7_1428300,0.742477059334162
PF3D7_0708800,PF3D7_0827900,0.777981226421229
PF3D7_0708800,PF3D7_1436000,0.43929465272836
PF3D7_0708800,PF3D7_1317800,0.389582254220813
PF3D7_0708800,PF3D7_0721400,0.333178917438604
PF3D7_0932200,PF3D7_1428300,0.799344111197256
PF3D7_0932200,PF3D7_0827900,0.795490149976994
PF3D7_0932200,PF3D7_1436000,0.429473517132533
PF3D7_0932200,PF3D7_1317800,0.35791940913737
PF3D7_1428300,PF3D7_0827900,0.784393325246597
PF3D7_1428300,PF3D7_1317800,0.421299421352115
PF3D7_0827900,PF3D7_1436000,0.480642890322161
PF3D7_0827900,PF3D7_1317800,0.37290473524019
PF3D7_1436000,PF3D7_0721400,0.152572046465293
PF3D7_1317800,PF3D7_0721400,0.220930454697395
PF3D7_1003400,PF3D7_1356000,0.835169865483801
PF3D7_1303500,PF3D7_0403200,0.831697285359054
PF3D7_0520700,PF3D7_1455300,0.827744686233978
PF3D7_0626400,PF3D7_1414200,0.819451396614221
PF3D7_1224300,PF3D7_0823100,0.810717553659598
PF3D7_1205600,PF3D7_1359400,0.816062941545491
PF3D7_0223500,PF3D7_1138100,0.810135063132161
PF3D7_1118300,PF3D7_0823200,0.809070868840844
PF3D7_1118300,PF3D7_1336800,0.319459894850373
PF3D7_0823200,PF3D7_1336800,0.295813346799745
PF3D7_0320300,PF3D7_1229500,0.803291225350294
PF3D7_0320300,PF3D7_0214000,0.781952369295684
PF3D7_0320300,PF3D7_1132200,0.601833642433442
PF3D7_0320300,PF3D7_0608700,0.550162931757765
PF3D7_0320300,PF3D7_1357800,0.492198242143661
PF3D7_1229500,PF3D7_0214000,0.798166023556235
PF3D7_1229500,PF3D7_1132200,0.550405584886981
PF3D7_1229500,PF3D7_0608700,0.48591554855057
PF3D7_1229500,PF3D7_1357800,0.471285110171041
PF3D7_1229500,PF3D7_0306800,0.539502837430862
PF3D7_1229500,PF3D7_1350100,0.0982151262880937
PF3D7_0214000,PF3D7_1132200,0.562021901448482
PF3D7_0214000,PF3D7_1357800,0.440878994783134
PF3D7_0214000,PF3D7_0306800,0.552271818744906
PF3D7_1132200,PF3D7_1357800,0.306156139113695
PF3D7_1132200,PF3D7_0306800,0.373118973950983
PF3D7_1343000,PF3D7_0608800,0.79594930649078
PF3D7_1026000,PF3D7_1471300,0.792840120056805
PF3D7_1026000,PF3D7_1209500,0.743059473806659
PF3D7_1471300,PF3D7_1439500,0.227671872809848
PF3D7_0317100,PF3D7_0728000,0.725437728178802
PF3D7_0317100,PF3D7_0719000,0.700931628706648
PF3D7_0317100,PF3D7_0413900,0.6912599717357
PF3D7_0317100,PF3D7_0527200,0.52537096495645
PF3D7_0317100,PF3D7_0936000,0.476578361800992
PF3D7_0317100,PF3D7_0105800,0.439222652700874
PF3D7_0606600,PF3D7_1136300,0.791375452590902
PF3D7_0936600,PF3D7_0525100,0.789020389118542
PF3D7_1331400,PF3D7_0729100,0.661041358441726
PF3D7_1331400,PF3D7_1028600,0.495040020639555
PF3D7_1338500,PF3D7_1464700,0.205087411697699
PF3D7_0207700,PF3D7_1302100,0.775398912584115
PF3D7_0207700,PF3D7_0720800,0.497078575626192
PF3D7_0207700,PF3D7_0211800,0.501012251283013
PF3D7_0207700,PF3D7_1216000,0.123489688588887
PF3D7_1302100,PF3D7_0618000,0.609168431030774
PF3D7_1302100,PF3D7_0720800,0.579052311987595
PF3D7_1302100,PF3D7_1441100,0.252598868962531
PF3D7_0618000,PF3D7_0720800,0.474880258977981
PF3D7_0720800,PF3D7_0211800,0.328191146207842
PF3D7_0402000,PF3D7_1017100,0.771985570188779
PF3D7_0402000,PF3D7_1004200,0.745031074328384
PF3D7_1017100,PF3D7_0603100,0.182106949073263
PF3D7_1471100,PF3D7_0702900,0.771468879417134
PF3D7_0905900,PF3D7_1027400,0.736679513997498
PF3D7_0905900,PF3D7_1408100,0.641012914624321
PF3D7_0905900,PF3D7_0512700,0.570892607849332
PF3D7_0905900,PF3D7_0220000,0.468984079816939
PF3D7_0905900,PF3D7_0518200,0.459268050266301
PF3D7_0905900,PF3D7_0903400,0.382341642236335
PF3D7_0103600,PF3D7_1438400,0.720063410957156
PF3D7_0103600,PF3D7_1218200,0.766343607066641
PF3D7_0103600,PF3D7_1218900,0.324237547392629
PF3D7_1438400,PF3D7_1218200,0.746135911639403
PF3D7_1438400,PF3D7_1442700,0.593040739648934
PF3D7_1218200,PF3D7_1442700,0.546351043134775
PF3D7_1451100,PF3D7_1115600,0.764468613752375
PF3D7_0516600,PF3D7_1359900,0.762995315107861
PF3D7_0516600,PF3D7_0720400,0.732037425173702
PF3D7_0516600,PF3D7_0518100,0.696319217796355
PF3D7_0516600,PF3D7_1245100,0.261086763484204
PF3D7_1359900,PF3D7_0918900,0.0511542340110371
PF3D7_0322800,PF3D7_1000500,0.758842223786391
PF3D7_0322800,PF3D7_1337500,0.664038359215468
PF3D7_0322800,PF3D7_1454400,0.280912279469162
PF3D7_0322800,PF3D7_0610500,0.276719290900538
PF3D7_0322800,PF3D7_1037700,0.25666149180065
PF3D7_1000500,PF3D7_1337500,0.671020664483584
PF3D7_1000500,PF3D7_1436300,0.423371544314116
PF3D7_1460300,PF3D7_0719600,0.748890459537036
PF3D7_1460300,PF3D7_0903900,0.412011198227256
PF3D7_0719600,PF3D7_1309100,0.362518434332372
PF3D7_0719600,PF3D7_1424100,0.355503592070486
PF3D7_0719600,PF3D7_1019400,0.232969741727903
PF3D7_0719600,PF3D7_0716800,0.223495219852584
PF3D7_0719600,PF3D7_0517000,0.212008273055299
PF3D7_0719600,PF3D7_1103100,0.105610042585245
PF3D7_0719600,PF3D7_1301700,0.0832288718802446
PF3D7_0719600,PF3D7_0501300,0.0685511901013438
PF3D7_0903900,PF3D7_1309100,0.425032803226357
PF3D7_0903900,PF3D7_1424100,0.561958465139479
PF3D7_1237000,PF3D7_1467300,0.743686681937138
PF3D7_0931000,PF3D7_1208100,0.741284627389743
PF3D7_0931000,PF3D7_1110400,0.199184992177553
PF3D7_1208100,PF3D7_0111900,0.711183419624962
PF3D7_1208100,PF3D7_1342800,0.529079372146267
PF3D7_0521700,PF3D7_0826100,0.737120049900364
PF3D7_1235500,PF3D7_0904600,0.706688635165804
PF3D7_1235500,PF3D7_0722500,0.609911387571887
PF3D7_1237400,PF3D7_1313700,0.731459544644987
PF3D7_0309200,PF3D7_1105700,0.724613346763022
PF3D7_0309200,PF3D7_1030600,0.341764837059153
PF3D7_0309200,PF3D7_0522300,0.295133002809673
PF3D7_0309200,PF3D7_1212000,0.158495379665684
PF3D7_0309200,PF3D7_1146000,0.130841471356492
PF3D7_1105700,PF3D7_1030600,0.304831873141607
PF3D7_1346300,PF3D7_1347500,0.721683602412619
PF3D7_1346300,PF3D7_0917900,0.626451147736268
PF3D7_1347500,PF3D7_0419600,0.117447049646459
PF3D7_0813400,PF3D7_1213800,0.713420566187019
PF3D7_0813400,PF3D7_0106900,0.456484698050414
PF3D7_0813400,PF3D7_0301800,0.196536387495457
PF3D7_0813400,PF3D7_0810500,0.346505608555842
PF3D7_0813400,PF3D7_0306900,0.338239359175351
PF3D7_0813400,PF3D7_0524000,0.176133813913143
PF3D7_0813400,PF3D7_1244600,0.151461387749862
PF3D7_1213800,PF3D7_0106900,0.492509422590081
PF3D7_1213800,PF3D7_0301800,0.217661852310808
PF3D7_1213800,PF3D7_0810500,0.366322823511117
PF3D7_1213800,PF3D7_0306900,0.339609538752696
PF3D7_0106900,PF3D7_0301800,0.286284185701243
PF3D7_0106900,PF3D7_0810500,0.408432313468369
PF3D7_0301800,PF3D7_1244600,0.190686368586533
PF3D7_1349200,PF3D7_1034900,0.699178885385631
PF3D7_1349200,PF3D7_0916700,0.70616451775609
PF3D7_1349200,PF3D7_1218600,0.631457036524464
PF3D7_1349200,PF3D7_1138500,0.253167579150091
PF3D7_1034900,PF3D7_0916700,0.649577155240964
PF3D7_1034900,PF3D7_1218600,0.670006653691414
PF3D7_0916700,PF3D7_1338300,0.189811555272996
PF3D7_0810000,PF3D7_0627500,0.503142107705721
PF3D7_0810000,PF3D7_0102900,0.457196737905795
PF3D7_0810000,PF3D7_1223100,0.411526387686565
PF3D7_0810000,PF3D7_0807900,0.218131411441019
PF3D7_1407600,PF3D7_0810800,0.692022019944771
PF3D7_0601900,PF3D7_1333800,0.657011691322573
PF3D7_0601900,PF3D7_1013100,0.6118578822519
PF3D7_0601900,PF3D7_1239800,0.577340295389508
PF3D7_0601900,PF3D7_0802000,0.57473663383216
PF3D7_0601900,PF3D7_1244800,0.547237809203236
PF3D7_0601900,PF3D7_1356400,0.536621829938489
PF3D7_0601900,PF3D7_1460400,0.270588265589662
PF3D7_0515800,PF3D7_0909300,0.67540014527594
PF3D7_0515800,PF3D7_1403900,0.600735669964422
PF3D7_0515800,PF3D7_1129100,0.600507127074176
PF3D7_0515800,PF3D7_1419300,0.555292826930705
PF3D7_0515800,PF3D7_1414400,0.549128752152033
PF3D7_0515800,PF3D7_1149000,0.517111690084926
PF3D7_0515800,PF3D7_1358200,0.113028787207884
PF3D7_0909300,PF3D7_1010700,0.669013413877863
PF3D7_0909300,PF3D7_1311500,0.177531223060117
PF3D7_1010700,PF3D7_1403900,0.592685176494468
PF3D7_1010700,PF3D7_1129100,0.577350980600675
PF3D7_1010700,PF3D7_1419300,0.610918037940467
PF3D7_1010700,PF3D7_1414400,0.62332136511657
PF3D7_1010700,PF3D7_1149000,0.61851104676043
PF3D7_1012500,PF3D7_0309500,0.674878491890532
PF3D7_1012500,PF3D7_1009000,0.438555848409873
PF3D7_1012500,PF3D7_0511700,0.294275214266291
PF3D7_1012500,PF3D7_1354500,0.196220437474408
PF3D7_1012500,PF3D7_0610700,0.176976227696815
PF3D7_1012500,PF3D7_0207800,0.168226435390852
PF3D7_1012500,PF3D7_0207500,0.114263183056496
PF3D7_0309500,PF3D7_0610800,0.471930791708623
PF3D7_0309500,PF3D7_0512200,0.380386357182054
PF3D7_0610800,PF3D7_0512200,0.25354213970508
PF3D7_1009000,PF3D7_0512200,0.556186490392475
PF3D7_0512200,PF3D7_0511700,0.340793383865769
PF3D7_0704300,PF3D7_0421100,0.671876486497031
PF3D7_0904500,PF3D7_1001000,0.664802017234161
PF3D7_1015800,PF3D7_0716400,0.656344812801388
PF3D7_1015800,PF3D7_0811400,0.346380888646242
PF3D7_0716400,PF3D7_0811400,0.267030082916699
PF3D7_0716400,PF3D7_1340600,0.43200719085005
PF3D7_0716400,PF3D7_1011400,0.369544026529923
PF3D7_1366500,PF3D7_1361900,0.6467613733266
PF3D7_1200700,PF3D7_0210900,0.638177476288984
PF3D7_1402300,PF3D7_1342400,0.629968854269502
PF3D7_1478600,PF3D7_0908500,0.629084124592463
PF3D7_0406100,PF3D7_1213700,0.561100783847821
PF3D7_0406100,PF3D7_1311900,0.466874279339027
PF3D7_0406100,PF3D7_0207600,0.085723601576062
PF3D7_0406100,PF3D7_0934500,0.0163052358895725
PF3D7_1213700,PF3D7_1405600,0.166107567774183
PF3D7_1213700,PF3D7_1016500,0.12769573928662
PF3D7_1213700,PF3D7_0620200,0.110360615676121
PF3D7_1362200,PF3D7_0707300,0.410247439316541
PF3D7_0914500,PF3D7_1125800,0.303124582658993
PF3D7_1032800,PF3D7_1021100,0.531962457088465
PF3D7_1136500,PF3D7_1127600,0.509749560944525
PF3D7_1216200,PF3D7_1235600,0.495355067522652
PF3D7_1015200,PF3D7_0209400,0.46921456386943
PF3D7_0319600,PF3D7_1401100,0.436336401768341
PF3D7_0702000,PF3D7_0104200,0.425307607255317
PF3D7_1439900,PF3D7_0520900,0.403507613451018
PF3D7_0905400,PF3D7_0915400,0.354819191156045
PF3D7_0801800,PF3D7_1126000,0.289375492600381
PF3D7_1368100,PF3D7_0301700,0.234165541946253
PF3D7_0617800,PF3D7_0705700,0.209380735981376
PF3D7_0523100,PF3D7_1244100,0.153038247735378
PF3D7_1105400,PF3D7_0417500,0.11797463164925
PF3D7_1405900,PF3D7_1319300,0.644597915239996
PF3D7_1405900,PF3D7_1033100,0.0779451384788106
PF3D7_1405900,PF3D7_1432300,0.0723497005763507
PF3D7_1405900,PF3D7_0932800,0.0644017592205018
PF3D7_1405900,PF3D7_1307200,0.67126775822177
PF3D7_1319300,PF3D7_0627800,0.567241037875366
PF3D7_1319300,PF3D7_1307200,0.607989104655016
PF3D7_0627800,PF3D7_1307200,0.543108917666403
PF3D7_1039000,PF3D7_0319900,0.35413628232368
PF3D7_1419800,PF3D7_1325100,0.306422509745921
PF3D7_1419800,PF3D7_1322000,0.670783412475029
PF3D7_1325100,PF3D7_1322000,0.260765859670314
PF3D7_0717400,PF3D7_1201500,0.243703622358808
