"Proteins Unique Sequence ID"	"Checked"	"Protein FDR Confidence: Combined"	"Master"	"Accession"	"Description"	"Exp. q-value: Combined"	"Sum PEP Score"	"Coverage [%]"	"# Peptides"	"# PSMs"	"# Unique Peptides"	"# AAs"	"MW [kDa]"	"calc. pI"	"Score Sequest HT: Sequest HT"	"# Peptides (by Search Engine): Sequest HT"	"# Razor Peptides"	"Abundance Ratio: (127N) / (126)"	"Abundance Ratio: (127C) / (126)"	"Abundance Ratio: (128N) / (126)"	"Abundance Ratio: (128C) / (126)"	"Abundance Ratio: (129N) / (126)"	"Abundance Ratio: (129C) / (126)"	"Abundance Ratio: (130N) / (126)"	"Abundance Ratio: (130C) / (126)"	"Abundance Ratio: (131) / (126)"	"Abundances (Grouped): 126"	"Abundances (Grouped): 127N"	"Abundances (Grouped): 127C"	"Abundances (Grouped): 128N"	"Abundances (Grouped): 128C"	"Abundances (Grouped): 129N"	"Abundances (Grouped): 129C"	"Abundances (Grouped): 130N"	"Abundances (Grouped): 130C"	"Abundances (Grouped): 131"	"Abundances (Grouped) CV [%]: 126"	"Abundances (Grouped) CV [%]: 127N"	"Abundances (Grouped) CV [%]: 127C"	"Abundances (Grouped) CV [%]: 128N"	"Abundances (Grouped) CV [%]: 128C"	"Abundances (Grouped) CV [%]: 129N"	"Abundances (Grouped) CV [%]: 129C"	"Abundances (Grouped) CV [%]: 130N"	"Abundances (Grouped) CV [%]: 130C"	"Abundances (Grouped) CV [%]: 131"	"Found in Sample: [S22] F22: 126, Sample"	"Found in Sample: [S23] F22: 127N, Sample"	"Found in Sample: [S24] F22: 127C, Sample"	"Found in Sample: [S25] F22: 128N, Sample"	"Found in Sample: [S26] F22: 128C, Sample"	"Found in Sample: [S27] F22: 129N, Sample"	"Found in Sample: [S28] F22: 129C, Sample"	"Found in Sample: [S29] F22: 130N, Sample"	"Found in Sample: [S30] F22: 130C, Sample"	"Found in Sample: [S31] F22: 131, Sample"	"# Protein Groups"	"Modifications"
"7984459231543462418"	"False"	"High"	"IsMasterProtein"	"PF3D7_0516200.1-p1"	"transcript=PF3D7_0516200.1 | gene=PF3D7_0516200 | organism=Plasmodium_falciparum_3D7 | gene_product=40S ribosomal protein S11 | transcript_product=40S ribosomal protein S11 | location=Pf3D7_05_v3:675809-676614(-) | protein_length=151 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"48.213"	"46"	"5"	"17"	"5"	"151"	"16.1"	"10.49"	"74.78"	"5"	"0"	"0.898"	"0.938"	"0.880"	"0.718"	"0.267"	"0.192"	"0.146"	"0.090"	"0.065"	"5809.2"	"5216.2"	"5449.1"	"5112.9"	"4173.8"	"1549.4"	"1118.0"	"848.4"	"524.7"	"375.0"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"6277038359219412269"	"False"	"High"	"IsMasterProtein"	"PF3D7_1030600.1-p1"	"transcript=PF3D7_1030600.1 | gene=PF3D7_1030600 | organism=Plasmodium_falciparum_3D7 | gene_product=tRNA N6-adenosine threonylcarbamoyltransferase | transcript_product=tRNA N6-adenosine threonylcarbamoyltransferase | location=Pf3D7_10_v3:1245880-1247676(-) | protein_length=598 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"48.073"	"18"	"10"	"13"	"10"	"598"	"69.5"	"7.59"	"45.10"	"10"	"0"	"0.850"	"0.924"	"0.893"	"0.729"	"0.524"	"0.273"	"0.243"	"0.165"	"0.089"	"4408.1"	"3747.0"	"4072.1"	"3936.1"	"3215.1"	"2311.0"	"1202.4"	"1071.6"	"729.2"	"393.8"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"512811062280177592"	"False"	"High"	"IsMasterProtein"	"PF3D7_1311500.1-p1"	"transcript=PF3D7_1311500.1 | gene=PF3D7_1311500 | organism=Plasmodium_falciparum_3D7 | gene_product=26S protease regulatory subunit 7, putative | transcript_product=26S protease regulatory subunit 7, putative | location=Pf3D7_13_v3:489927-491609(-) | protein_length=420 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"48.055"	"33"	"14"	"20"	"9"	"420"	"46.8"	"6.70"	"63.12"	"14"	"0"	"0.732"	"0.838"	"0.553"	"0.197"	"0.175"	"0.157"	"0.164"	"0.114"	"0.073"	"8074.0"	"5912.1"	"6769.1"	"4465.1"	"1587.7"	"1415.3"	"1265.0"	"1320.5"	"919.9"	"589.5"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-5153760153840279228"	"False"	"High"	"IsMasterProtein"	"PF3D7_1333400.1-p1"	"transcript=PF3D7_1333400.1 | gene=PF3D7_1333400 | organism=Plasmodium_falciparum_3D7 | gene_product=AMMECR1 domain-containing protein, putative | transcript_product=AMMECR1 domain-containing protein, putative | location=Pf3D7_13_v3:1369745-1370799(+) | protein_length=260 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"47.785"	"34"	"8"	"18"	"8"	"260"	"30.9"	"8.40"	"64.53"	"8"	"0"	"0.888"	"0.959"	"0.939"	"0.696"	"0.226"	"0.156"	"0.158"	"0.120"	"0.068"	"8569.5"	"7611.0"	"8221.0"	"8044.9"	"5966.3"	"1937.6"	"1335.0"	"1352.8"	"1028.4"	"579.2"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-3611900836698043636"	"False"	"High"	"IsMasterProtein"	"PF3D7_0102200.1-p1"	"transcript=PF3D7_0102200.1 | gene=PF3D7_0102200 | organism=Plasmodium_falciparum_3D7 | gene_product=ring-infected erythrocyte surface antigen | transcript_product=ring-infected erythrocyte surface antigen | location=Pf3D7_01_v3:98819-102282(+) | protein_length=1085 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"47.415"	"12"	"14"	"15"	"10"	"1085"	"126.4"	"4.48"	"48.55"	"14"	"4"	"0.780"	"0.980"	"0.804"	"0.355"	"0.196"	"0.154"	"0.207"	"0.109"	"0.102"	"9554.8"	"7457.2"	"9359.9"	"7683.2"	"3387.3"	"1877.3"	"1472.7"	"1976.4"	"1042.2"	"972.3"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"5067345806806275448"	"False"	"High"	"IsMasterProtein"	"PF3D7_1232200.1-p1"	"transcript=PF3D7_1232200.1 | gene=PF3D7_1232200 | organism=Plasmodium_falciparum_3D7 | gene_product=dihydrolipoyl dehydrogenase, mitochondrial | transcript_product=dihydrolipoyl dehydrogenase, mitochondrial | location=Pf3D7_12_v3:1333134-1334896(+) | protein_length=512 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"47.297"	"19"	"8"	"11"	"8"	"512"	"57.2"	"8.29"	"41.68"	"8"	"0"	"0.881"	"0.962"	"1.014"	"0.977"	"0.946"	"0.877"	"0.877"	"0.580"	"0.249"	"3202.1"	"2820.9"	"3080.1"	"3246.2"	"3128.3"	"3030.4"	"2809.2"	"2807.4"	"1858.7"	"796.9"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-2992626503195576521"	"False"	"High"	"IsMasterProtein"	"PF3D7_1419300.1-p1"	"transcript=PF3D7_1419300.1 | gene=PF3D7_1419300 | organism=Plasmodium_falciparum_3D7 | gene_product=glutathione S-transferase | transcript_product=glutathione S-transferase | location=Pf3D7_14_v3:802717-803481(+) | protein_length=211 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"47.245"	"43"	"8"	"16"	"8"	"211"	"24.8"	"6.35"	"58.76"	"8"	"0"	"0.745"	"0.887"	"0.837"	"0.829"	"0.579"	"0.173"	"0.148"	"0.106"	"0.059"	"7814.2"	"5822.6"	"6933.1"	"6541.2"	"6480.4"	"4527.3"	"1350.5"	"1155.1"	"830.1"	"463.1"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"4037282242874605111"	"False"	"High"	"IsMasterProtein"	"PF3D7_0112000.1-p1"	"transcript=PF3D7_0112000.1 | gene=PF3D7_0112000 | organism=Plasmodium_falciparum_3D7 | gene_product=TatD-like deoxyribonuclease | transcript_product=TatD-like deoxyribonuclease | location=Pf3D7_01_v3:450831-453118(-) | protein_length=447 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"47.206"	"23"	"11"	"17"	"11"	"447"	"52.9"	"8.76"	"56.70"	"11"	"0"	"0.795"	"0.876"	"0.793"	"0.611"	"0.513"	"0.210"	"0.145"	"0.098"	"0.062"	"7888.7"	"6270.9"	"6907.3"	"6257.8"	"4817.1"	"4044.3"	"1657.6"	"1145.8"	"772.7"	"489.0"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"3159408049000853538"	"False"	"High"	"IsMasterProtein"	"PF3D7_0519700.1-p1"	"transcript=PF3D7_0519700.1 | gene=PF3D7_0519700 | organism=Plasmodium_falciparum_3D7 | gene_product=FoP domain-containing protein, putative | transcript_product=FoP domain-containing protein, putative | location=Pf3D7_05_v3:817066-819139(+) | protein_length=192 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"46.914"	"39"	"10"	"24"	"10"	"192"	"22.7"	"10.83"	"64.77"	"10"	"0"	"0.790"	"0.954"	"0.952"	"0.909"	"0.521"	"0.455"	"0.394"	"0.229"	"0.134"	"7132.5"	"5637.4"	"6806.5"	"6788.9"	"6487.0"	"3713.8"	"3245.9"	"2812.1"	"1631.6"	"954.5"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"7373559974625907424"	"False"	"High"	"IsMasterProtein"	"PF3D7_1015300.1-p1"	"transcript=PF3D7_1015300.1 | gene=PF3D7_1015300 | organism=Plasmodium_falciparum_3D7 | gene_product=methionine aminopeptidase 1b, putative | transcript_product=methionine aminopeptidase 1b, putative | location=Pf3D7_10_v3:618440-619993(+) | protein_length=517 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"46.774"	"23"	"12"	"16"	"11"	"517"	"59.7"	"7.12"	"53.11"	"12"	"1"	"0.788"	"0.900"	"0.797"	"0.670"	"0.533"	"0.383"	"0.270"	"0.215"	"0.121"	"5634.0"	"4437.2"	"5070.9"	"4489.0"	"3776.3"	"3002.4"	"2159.4"	"1518.5"	"1213.5"	"681.0"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"7122105089958765279"	"False"	"High"	"IsMasterProtein"	"PF3D7_1022600.1-p1"	"transcript=PF3D7_1022600.1 | gene=PF3D7_1022600 | organism=Plasmodium_falciparum_3D7 | gene_product=kelch protein K10 | transcript_product=kelch protein K10 | location=Pf3D7_10_v3:948477-951152(+) | protein_length=891 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"46.536"	"12"	"10"	"14"	"10"	"891"	"105.6"	"6.20"	"43.07"	"10"	"0"	"0.837"	"0.886"	"0.716"	"0.467"	"0.249"	"0.207"	"0.197"	"0.142"	"0.082"	"6347.1"	"5310.8"	"5623.2"	"4542.6"	"2965.4"	"1581.0"	"1315.5"	"1248.2"	"899.0"	"521.3"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"4942974126537477930"	"False"	"High"	"IsMasterProtein"	"PF3D7_1206700.1-p1"	"transcript=PF3D7_1206700.1 | gene=PF3D7_1206700 | organism=Plasmodium_falciparum_3D7 | gene_product=eukaryotic translation initiation factor 5, putative | transcript_product=eukaryotic translation initiation factor 5, putative | location=Pf3D7_12_v3:301129-302826(-) | protein_length=565 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"46.505"	"25"	"12"	"27"	"12"	"565"	"64.5"	"5.81"	"51.96"	"12"	"0"	"0.698"	"0.738"	"0.350"	"0.284"	"0.318"	"0.278"	"0.237"	"0.160"	"0.111"	"5399.5"	"3768.5"	"3985.1"	"1888.0"	"1532.1"	"1715.0"	"1503.2"	"1277.5"	"863.8"	"600.2"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"6327253071753750180"	"False"	"High"	"IsMasterProtein"	"PF3D7_0513800.1-p1"	"transcript=PF3D7_0513800.1 | gene=PF3D7_0513800 | organism=Plasmodium_falciparum_3D7 | gene_product=ras-related protein Rab-1A | transcript_product=ras-related protein Rab-1A | location=Pf3D7_05_v3:585357-585980(-) | protein_length=207 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"46.340"	"41"	"8"	"18"	"5"	"207"	"23.8"	"7.33"	"63.40"	"8"	"1"	"0.917"	"1.022"	"0.888"	"0.960"	"0.883"	"0.539"	"0.284"	"0.261"	"0.123"	"4522.1"	"4145.9"	"4619.4"	"4017.2"	"4341.1"	"3991.6"	"2436.8"	"1284.0"	"1178.6"	"557.1"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"244248335381905990"	"False"	"High"	"IsMasterProtein"	"PF3D7_0715000.1-p1"	"transcript=PF3D7_0715000.1 | gene=PF3D7_0715000 | organism=Plasmodium_falciparum_3D7 | gene_product=4-nitrophenylphosphatase | transcript_product=4-nitrophenylphosphatase | location=Pf3D7_07_v3:673451-674419(+) | protein_length=322 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"46.255"	"29"	"10"	"15"	"10"	"322"	"36.8"	"6.73"	"52.02"	"10"	"0"	"0.889"	"0.962"	"0.962"	"0.935"	"0.905"	"0.800"	"0.801"	"0.582"	"0.164"	"4457.9"	"3963.9"	"4290.6"	"4290.3"	"4166.4"	"4035.8"	"3568.5"	"3573.0"	"2592.3"	"732.5"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-4170916730644897218"	"False"	"High"	"IsMasterProtein"	"PF3D7_0813900.1-p1"	"transcript=PF3D7_0813900.1 | gene=PF3D7_0813900 | organism=Plasmodium_falciparum_3D7 | gene_product=40S ribosomal protein S16, putative | transcript_product=40S ribosomal protein S16, putative | location=Pf3D7_08_v3:677989-678725(-) | protein_length=144 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"46.172"	"59"	"9"	"18"	"9"	"144"	"16.3"	"10.24"	"63.39"	"9"	"0"	"0.867"	"0.996"	"0.954"	"0.783"	"0.126"	"0.099"	"0.085"	"0.058"	"0.040"	"10800.9"	"9364.0"	"10760.8"	"10306.4"	"8460.8"	"1359.2"	"1064.1"	"915.7"	"623.6"	"428.4"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-7043865546337211701"	"False"	"High"	"IsMasterProtein"	"PF3D7_0201900.1-p1"	"transcript=PF3D7_0201900.1 | gene=PF3D7_0201900 | organism=Plasmodium_falciparum_3D7 | gene_product=erythrocyte membrane protein 3 | transcript_product=erythrocyte membrane protein 3 | location=Pf3D7_02_v3:91318-98838(-) | protein_length=2441 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"46.171"	"41"	"10"	"15"	"10"	"2441"	"273.5"	"8.85"	"51.91"	"10"	"0"	"0.778"	"0.892"	"0.818"	"0.741"	"0.677"	"0.624"	"0.582"	"0.542"	"0.479"	"3973.4"	"3090.2"	"3544.1"	"3252.2"	"2945.3"	"2688.5"	"2477.8"	"2311.5"	"2153.9"	"1903.7"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"369088150299741047"	"False"	"High"	"IsMasterProtein"	"PF3D7_1338200.1-p1"	"transcript=PF3D7_1338200.1 | gene=PF3D7_1338200 | organism=Plasmodium_falciparum_3D7 | gene_product=60S ribosomal protein L6, putative | transcript_product=60S ribosomal protein L6, putative | location=Pf3D7_13_v3:1545070-1545735(-) | protein_length=221 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"45.971"	"24"	"6"	"22"	"6"	"221"	"25.5"	"10.10"	"61.36"	"6"	"0"	"0.865"	"1.002"	"1.001"	"0.932"	"0.296"	"0.167"	"0.156"	"0.117"	"0.069"	"10342.8"	"8943.0"	"10360.1"	"10354.6"	"9641.6"	"3061.5"	"1726.5"	"1615.1"	"1207.2"	"715.3"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-5743056165838577230"	"False"	"High"	"IsMasterProtein"	"PF3D7_1012500.1-p1"	"transcript=PF3D7_1012500.1 | gene=PF3D7_1012500 | organism=Plasmodium_falciparum_3D7 | gene_product=phosphoglucomutase, putative | transcript_product=phosphoglucomutase, putative | location=Pf3D7_10_v3:478758-480539(-) | protein_length=593 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"45.699"	"22"	"13"	"18"	"13"	"593"	"68.3"	"6.81"	"56.61"	"13"	"0"	"0.863"	"0.943"	"0.959"	"0.884"	"0.704"	"0.191"	"0.160"	"0.104"	"0.067"	"10839.2"	"9351.1"	"10225.8"	"10390.1"	"9582.9"	"7631.7"	"2070.5"	"1734.0"	"1124.7"	"730.9"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-8588500630089471812"	"False"	"High"	"IsMasterProtein"	"PF3D7_1431700.1-p1"	"transcript=PF3D7_1431700.1 | gene=PF3D7_1431700 | organism=Plasmodium_falciparum_3D7 | gene_product=60S ribosomal protein L14, putative | transcript_product=60S ribosomal protein L14, putative | location=Pf3D7_14_v3:1247030-1247950(+) | protein_length=165 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"45.532"	"44"	"10"	"30"	"10"	"165"	"19.3"	"10.18"	"93.17"	"10"	"0"	"0.954"	"1.040"	"1.084"	"0.995"	"0.317"	"0.166"	"0.142"	"0.093"	"0.062"	"14310.1"	"13646.7"	"14876.1"	"15505.3"	"14235.9"	"4529.6"	"2371.1"	"2033.9"	"1337.7"	"890.4"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"7325880707628919913"	"False"	"High"	"IsMasterProtein"	"PF3D7_0817300.1-p1"	"transcript=PF3D7_0817300.1 | gene=PF3D7_0817300 | organism=Plasmodium_falciparum_3D7 | gene_product=conserved Plasmodium protein, unknown function | transcript_product=conserved Plasmodium protein, unknown function | location=Pf3D7_08_v3:782909-789616(-) | protein_length=2235 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"45.486"	"6"	"13"	"19"	"13"	"2235"	"254.6"	"5.19"	"56.32"	"13"	"0"	"0.943"	"1.082"	"1.182"	"1.539"	"2.010"	"1.998"	"1.601"	"1.234"	"0.920"	"2626.0"	"2475.5"	"2840.7"	"3104.6"	"4041.6"	"5277.2"	"5246.5"	"4204.6"	"3240.5"	"2416.4"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"9179164294384896862"	"False"	"High"	"IsMasterProtein"	"PF3D7_1301400.1-p1"	"transcript=PF3D7_1301400.1 | gene=PF3D7_1301400 | organism=Plasmodium_falciparum_3D7 | gene_product=Plasmodium exported protein (hyp12), unknown function | transcript_product=Plasmodium exported protein (hyp12), unknown function | location=Pf3D7_13_v3:82718-84018(+) | protein_length=381 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"45.324"	"25"	"10"	"16"	"10"	"381"	"46.0"	"4.70"	"51.24"	"10"	"0"	"0.900"	"0.970"	"0.886"	"0.786"	"0.712"	"0.647"	"0.706"	"0.615"	"0.552"	"4207.8"	"3786.8"	"4080.8"	"3729.7"	"3307.8"	"2995.0"	"2724.3"	"2968.7"	"2589.3"	"2324.1"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-6386247417581913951"	"False"	"High"	"IsMasterProtein"	"PF3D7_0602200.1-p1"	"transcript=PF3D7_0602200.1 | gene=PF3D7_0602200 | organism=Plasmodium_falciparum_3D7 | gene_product=MYND-type zinc finger protein, putative | transcript_product=MYND-type zinc finger protein, putative | location=Pf3D7_06_v3:97890-98951(+) | protein_length=252 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"45.321"	"26"	"5"	"10"	"5"	"252"	"29.4"	"5.83"	"41.78"	"5"	"0"	"0.753"	"0.873"	"0.599"	"0.320"	"0.330"	"0.261"	"0.255"	"0.165"	"0.125"	"4403.2"	"3313.8"	"3842.7"	"2636.4"	"1410.6"	"1453.7"	"1147.2"	"1122.8"	"726.0"	"551.8"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"5164349502751672299"	"False"	"High"	"IsMasterProtein"	"PF3D7_0822600.1-p1"	"transcript=PF3D7_0822600.1 | gene=PF3D7_0822600 | organism=Plasmodium_falciparum_3D7 | gene_product=protein transport protein SEC23 | transcript_product=protein transport protein SEC23 | location=Pf3D7_08_v3:997055-999529(+) | protein_length=759 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"45.231"	"18"	"14"	"17"	"14"	"759"	"86.1"	"6.34"	"51.52"	"14"	"0"	"0.806"	"0.829"	"0.464"	"0.489"	"0.384"	"0.221"	"0.221"	"0.154"	"0.092"	"7569.0"	"6102.1"	"6277.6"	"3514.9"	"3702.8"	"2909.4"	"1670.2"	"1674.7"	"1165.1"	"699.0"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"6918159209085567851"	"False"	"High"	"IsMasterProtein"	"PF3D7_0904900.1-p1"	"transcript=PF3D7_0904900.1 | gene=PF3D7_0904900 | organism=Plasmodium_falciparum_3D7 | gene_product=copper-transporting ATPase | transcript_product=copper-transporting ATPase | location=Pf3D7_09_v3:224875-232831(-) | protein_length=2568 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"45.203"	"5"	"14"	"21"	"14"	"2568"	"299.2"	"5.80"	"53.43"	"14"	"0"	"0.843"	"0.928"	"0.957"	"1.076"	"1.118"	"1.021"	"1.004"	"0.854"	"0.934"	"2888.8"	"2434.7"	"2680.6"	"2763.7"	"3108.0"	"3228.5"	"2948.3"	"2900.9"	"2466.9"	"2697.8"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-4582092665998688082"	"False"	"High"	"IsMasterProtein"	"PF3D7_0316300.2-p1"	"transcript=PF3D7_0316300.2 | gene=PF3D7_0316300 | organism=Plasmodium_falciparum_3D7 | gene_product=inorganic pyrophosphatase, putative | transcript_product=inorganic pyrophosphatase, putative | location=Pf3D7_03_v3:658272-661643(+) | protein_length=431 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"45.140"	"22"	"8"	"14"	"8"	"431"	"51.3"	"7.30"	"49.27"	"8"	"0"	"0.772"	"0.892"	"0.852"	"0.679"	"0.470"	"0.194"	"0.163"	"0.107"	"0.084"	"6719.7"	"5185.0"	"5996.8"	"5722.5"	"4565.3"	"3157.6"	"1303.4"	"1098.1"	"721.0"	"564.4"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"7290645902573956903"	"False"	"High"	"IsMasterProtein"	"PF3D7_1310800.1-p1"	"transcript=PF3D7_1310800.1 | gene=PF3D7_1310800 | organism=Plasmodium_falciparum_3D7 | gene_product=tetratricopeptide repeat protein, putative | transcript_product=tetratricopeptide repeat protein, putative | location=Pf3D7_13_v3:470595-475002(-) | protein_length=1385 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"44.943"	"11"	"13"	"13"	"13"	"1385"	"164.4"	"6.10"	"48.05"	"13"	"0"	"0.701"	"0.836"	"0.610"	"0.300"	"0.250"	"0.219"	"0.221"	"0.165"	"0.105"	"6427.5"	"4505.4"	"5374.4"	"3920.0"	"1930.0"	"1608.2"	"1407.1"	"1419.5"	"1061.1"	"675.0"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"8341565210756491060"	"False"	"High"	"IsMasterProtein"	"PF3D7_1412100.1-p1"	"transcript=PF3D7_1412100.1 | gene=PF3D7_1412100 | organism=Plasmodium_falciparum_3D7 | gene_product=mini-chromosome maintenance complex-binding protein, putative | transcript_product=mini-chromosome maintenance complex-binding protein, putative | location=Pf3D7_14_v3:484438-487308(+) | protein_length=956 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"44.342"	"13"	"13"	"18"	"13"	"956"	"112.7"	"6.38"	"51.37"	"13"	"0"	"0.697"	"0.615"	"0.277"	"0.204"	"0.206"	"0.150"	"0.118"	"0.079"	"0.055"	"7891.4"	"5503.9"	"4852.5"	"2187.0"	"1609.4"	"1627.6"	"1186.3"	"929.0"	"622.0"	"437.8"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"227149305735521294"	"False"	"High"	"IsMasterProtein"	"PF3D7_1421200.1-p1"	"transcript=PF3D7_1421200.1 | gene=PF3D7_1421200 | organism=Plasmodium_falciparum_3D7 | gene_product=40S ribosomal protein S25 | transcript_product=40S ribosomal protein S25 | location=Pf3D7_14_v3:875687-876385(-) | protein_length=105 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"44.296"	"58"	"7"	"18"	"7"	"105"	"11.7"	"10.11"	"64.92"	"7"	"0"	"0.928"	"1.075"	"1.026"	"0.877"	"0.226"	"0.184"	"0.167"	"0.119"	"0.074"	"8246.6"	"7656.3"	"8864.1"	"8457.9"	"7229.5"	"1863.2"	"1515.0"	"1374.2"	"980.8"	"612.3"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
