"Proteins Unique Sequence ID"	"Checked"	"Protein FDR Confidence: Combined"	"Master"	"Accession"	"Description"	"Exp. q-value: Combined"	"Sum PEP Score"	"Coverage [%]"	"# Peptides"	"# PSMs"	"# Unique Peptides"	"# AAs"	"MW [kDa]"	"calc. pI"	"Score Sequest HT: Sequest HT"	"# Peptides (by Search Engine): Sequest HT"	"# Razor Peptides"	"Abundance Ratio: (127N) / (126)"	"Abundance Ratio: (127C) / (126)"	"Abundance Ratio: (128N) / (126)"	"Abundance Ratio: (128C) / (126)"	"Abundance Ratio: (129N) / (126)"	"Abundance Ratio: (129C) / (126)"	"Abundance Ratio: (130N) / (126)"	"Abundance Ratio: (130C) / (126)"	"Abundance Ratio: (131) / (126)"	"Abundances (Grouped): 126"	"Abundances (Grouped): 127N"	"Abundances (Grouped): 127C"	"Abundances (Grouped): 128N"	"Abundances (Grouped): 128C"	"Abundances (Grouped): 129N"	"Abundances (Grouped): 129C"	"Abundances (Grouped): 130N"	"Abundances (Grouped): 130C"	"Abundances (Grouped): 131"	"Abundances (Grouped) CV [%]: 126"	"Abundances (Grouped) CV [%]: 127N"	"Abundances (Grouped) CV [%]: 127C"	"Abundances (Grouped) CV [%]: 128N"	"Abundances (Grouped) CV [%]: 128C"	"Abundances (Grouped) CV [%]: 129N"	"Abundances (Grouped) CV [%]: 129C"	"Abundances (Grouped) CV [%]: 130N"	"Abundances (Grouped) CV [%]: 130C"	"Abundances (Grouped) CV [%]: 131"	"Found in Sample: [S1] F1: 126, Sample"	"Found in Sample: [S2] F1: 127N, Sample"	"Found in Sample: [S3] F1: 127C, Sample"	"Found in Sample: [S4] F1: 128N, Sample"	"Found in Sample: [S5] F1: 128C, Sample"	"Found in Sample: [S6] F1: 129N, Sample"	"Found in Sample: [S7] F1: 129C, Sample"	"Found in Sample: [S8] F1: 130N, Sample"	"Found in Sample: [S9] F1: 130C, Sample"	"Found in Sample: [S10] F1: 131, Sample"	"# Protein Groups"	"Modifications"
"-3792461260417300337"	"False"	"High"	"IsMasterProtein"	"PF3D7_0532100.1-p1"	"transcript=PF3D7_0532100.1 | gene=PF3D7_0532100 | organism=Plasmodium_falciparum_3D7 | gene_product=early transcribed membrane protein 5 | transcript_product=early transcribed membrane protein 5 | location=Pf3D7_05_v3:1301224-1301769(+) | protein_length=181 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"32.581"	"17"	"2"	"7"	"2"	"181"	"19.0"	"5.41"	"23.63"	"2"	"0"	"1.072"	"1.337"	"1.681"	"1.708"	"1.136"	"2.299"	"2.256"	"2.058"	"1.737"	"2093.8"	"2245.5"	"2800.0"	"3520.0"	"3576.2"	"2379.5"	"4814.2"	"4724.6"	"4308.2"	"3637.8"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"5897942364054735962"	"False"	"High"	"IsMasterProtein"	"PF3D7_1236100.1-p1"	"transcript=PF3D7_1236100.1 | gene=PF3D7_1236100 | organism=Plasmodium_falciparum_3D7 | gene_product=clustered-asparagine-rich protein | transcript_product=clustered-asparagine-rich protein | location=Pf3D7_12_v3:1506932-1508269(-) | protein_length=445 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"32.576"	"18"	"8"	"20"	"8"	"445"	"51.5"	"8.60"	"35.50"	"8"	"0"	"1.074"	"0.817"	"0.476"	"0.221"	"0.144"	"0.147"	"0.139"	"0.129"	"0.089"	"6495.2"	"6978.8"	"5308.8"	"3090.1"	"1436.6"	"935.3"	"954.0"	"899.6"	"837.9"	"576.6"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-6492175376062007100"	"False"	"High"	"IsMasterProtein"	"PF3D7_0314700.1-p1"	"transcript=PF3D7_0314700.1 | gene=PF3D7_0314700 | organism=Plasmodium_falciparum_3D7 | gene_product=RING finger protein RNF1 | transcript_product=RING finger protein RNF1 | location=Pf3D7_03_v3:589002-592547(-) | protein_length=1181 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"32.535"	"9"	"9"	"11"	"9"	"1181"	"135.6"	"6.09"	"36.14"	"9"	"0"	"0.860"	"0.560"	"0.343"	"0.349"	"0.324"	"0.305"	"0.338"	"0.314"	"0.208"	"2409.8"	"2073.5"	"1348.7"	"827.7"	"841.0"	"780.2"	"735.5"	"815.2"	"756.9"	"501.7"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"7749969032820700833"	"False"	"High"	"IsMasterProtein"	"PF3D7_1229300.1-p1"	"transcript=PF3D7_1229300.1 | gene=PF3D7_1229300 | organism=Plasmodium_falciparum_3D7 | gene_product=PhIL1-interacting candidate PIC1 | transcript_product=PhIL1-interacting candidate PIC1 | location=Pf3D7_12_v3:1204991-1207963(+) | protein_length=990 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"32.402"	"10"	"12"	"19"	"12"	"990"	"117.4"	"5.95"	"47.73"	"12"	"0"	"1.044"	"1.054"	"0.939"	"1.023"	"0.940"	"1.291"	"1.518"	"1.637"	"1.449"	"2913.0"	"3040.2"	"3070.8"	"2736.7"	"2980.0"	"2737.0"	"3759.3"	"4422.3"	"4767.2"	"4220.0"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"7122105089958765279"	"False"	"High"	"IsMasterProtein"	"PF3D7_1022600.1-p1"	"transcript=PF3D7_1022600.1 | gene=PF3D7_1022600 | organism=Plasmodium_falciparum_3D7 | gene_product=kelch protein K10 | transcript_product=kelch protein K10 | location=Pf3D7_10_v3:948477-951152(+) | protein_length=891 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"32.316"	"8"	"7"	"9"	"7"	"891"	"105.6"	"6.20"	"28.75"	"7"	"0"	"1.011"	"1.010"	"0.902"	"0.555"	"0.225"	"0.195"	"0.184"	"0.153"	"0.081"	"1784.0"	"1803.2"	"1802.2"	"1609.4"	"990.8"	"401.0"	"347.0"	"328.6"	"273.2"	"144.6"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"9097312493328060205"	"False"	"High"	"IsMasterProtein"	"PF3D7_1453700.1-p1"	"transcript=PF3D7_1453700.1 | gene=PF3D7_1453700 | organism=Plasmodium_falciparum_3D7 | gene_product=HSP90 co-chaperone p23 | transcript_product=HSP90 co-chaperone p23 | location=Pf3D7_14_v3:2207027-2208320(+) | protein_length=275 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"32.312"	"20"	"5"	"21"	"5"	"275"	"30.5"	"4.37"	"64.74"	"5"	"0"	"1.014"	"0.930"	"0.669"	"0.233"	"0.144"	"0.148"	"0.152"	"0.128"	"0.057"	"10568.6"	"10712.8"	"9823.6"	"7073.9"	"2463.5"	"1521.1"	"1565.3"	"1606.8"	"1356.7"	"599.1"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-5790052613741750094"	"False"	"High"	"IsMasterProtein"	"PF3D7_0927300.1-p1"	"transcript=PF3D7_0927300.1 | gene=PF3D7_0927300 | organism=Plasmodium_falciparum_3D7 | gene_product=fumarate hydratase | transcript_product=fumarate hydratase | location=Pf3D7_09_v3:1113958-1116003(+) | protein_length=681 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"32.279"	"16"	"12"	"13"	"12"	"681"	"78.3"	"9.01"	"39.19"	"12"	"0"	"1.024"	"1.025"	"0.867"	"0.694"	"0.489"	"0.237"	"0.199"	"0.145"	"0.063"	"5414.3"	"5546.1"	"5550.7"	"4695.5"	"3757.6"	"2650.0"	"1285.5"	"1075.9"	"784.4"	"343.5"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-6319868052391947424"	"False"	"High"	"IsMasterProtein"	"PF3D7_0518200.1-p1"	"transcript=PF3D7_0518200.1 | gene=PF3D7_0518200 | organism=Plasmodium_falciparum_3D7 | gene_product=SWIB/MDM2 domain-containing protein | transcript_product=SWIB/MDM2 domain-containing protein | location=Pf3D7_05_v3:758503-758898(-) | protein_length=131 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"32.194"	"36"	"5"	"9"	"5"	"131"	"15.5"	"9.80"	"33.64"	"5"	"0"	"1.032"	"1.000"	"0.872"	"0.504"	"0.259"	"0.218"	"0.155"	"0.127"	"0.069"	"3862.4"	"3987.7"	"3862.2"	"3367.4"	"1946.0"	"1002.2"	"840.3"	"599.4"	"491.1"	"268.2"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-7494536430126057331"	"False"	"High"	"IsMasterProtein"	"PF3D7_0105200.1-p1"	"transcript=PF3D7_0105200.1 | gene=PF3D7_0105200 | organism=Plasmodium_falciparum_3D7 | gene_product=heptatricopeptide repeat and RAP domain-containing protein, putative | transcript_product=heptatricopeptide repeat and RAP domain-containing protein, putative | location=Pf3D7_01_v3:222254-223960(-) | protein_length=568 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"32.062"	"14"	"8"	"10"	"8"	"568"	"67.1"	"8.16"	"35.16"	"8"	"0"	"1.045"	"0.975"	"0.821"	"0.557"	"0.225"	"0.152"	"0.133"	"0.110"	"0.047"	"3884.2"	"4059.4"	"3787.5"	"3189.5"	"2164.0"	"875.3"	"590.4"	"516.3"	"428.0"	"182.6"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-4080484090480435045"	"False"	"High"	"IsMasterProtein"	"PF3D7_1460700.1-p1"	"transcript=PF3D7_1460700.1 | gene=PF3D7_1460700 | organism=Plasmodium_falciparum_3D7 | gene_product=60S ribosomal protein L27 | transcript_product=60S ribosomal protein L27 | location=Pf3D7_14_v3:2475501-2476473(-) | protein_length=146 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"32.057"	"46"	"7"	"16"	"7"	"146"	"16.7"	"10.23"	"56.15"	"7"	"0"	"1.091"	"1.004"	"0.898"	"0.656"	"0.109"	"0.099"	"0.075"	"0.060"	"0.031"	"9280.9"	"10127.5"	"9317.9"	"8333.3"	"6092.8"	"1013.1"	"916.5"	"694.9"	"560.7"	"289.5"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-6614641387832242765"	"False"	"High"	"IsMasterProtein"	"PF3D7_1441100.1-p1"	"transcript=PF3D7_1441100.1 | gene=PF3D7_1441100 | organism=Plasmodium_falciparum_3D7 | gene_product=conserved Plasmodium protein, unknown function | transcript_product=conserved Plasmodium protein, unknown function | location=Pf3D7_14_v3:1673386-1674069(-) | protein_length=227 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"32.023"	"23"	"3"	"5"	"3"	"227"	"26.3"	"3.59"	"21.82"	"3"	"0"	"0.949"	"0.736"	"0.651"	"0.498"	"0.282"	"0.495"	"0.631"	"0.129"	"0.108"	"1679.3"	"1594.0"	"1235.4"	"1093.3"	"836.5"	"473.1"	"830.6"	"1060.4"	"215.9"	"180.6"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"9104210783681758677"	"False"	"High"	"IsMasterProtein"	"PF3D7_0316800.1-p1"	"transcript=PF3D7_0316800.1 | gene=PF3D7_0316800 | organism=Plasmodium_falciparum_3D7 | gene_product=40S ribosomal protein S15A, putative | transcript_product=40S ribosomal protein S15A, putative | location=Pf3D7_03_v3:677842-678474(+) | protein_length=130 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"32.010"	"66"	"9"	"16"	"9"	"130"	"14.9"	"9.99"	"40.75"	"9"	"0"	"1.025"	"0.974"	"0.848"	"0.583"	"0.170"	"0.181"	"0.171"	"0.137"	"0.076"	"7551.3"	"7739.9"	"7352.5"	"6400.2"	"4404.2"	"1287.2"	"1363.5"	"1289.3"	"1033.8"	"574.1"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"8584003241763953600"	"False"	"High"	"IsMasterProtein"	"PF3D7_1401600.1-p1"	"transcript=PF3D7_1401600.1 | gene=PF3D7_1401600 | organism=Plasmodium_falciparum_3D7 | gene_product=Plasmodium exported protein (PHISTb), unknown function | transcript_product=Plasmodium exported protein (PHISTb), unknown function | location=Pf3D7_14_v3:61364-62988(-) | protein_length=478 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"31.977"	"17"	"7"	"8"	"7"	"478"	"55.8"	"6.58"	"33.10"	"7"	"0"	"1.195"	"1.005"	"0.614"	"0.188"	"0.095"	"0.085"	"0.073"	"0.055"	"0.036"	"4827.7"	"5770.8"	"4853.2"	"2964.8"	"908.5"	"459.6"	"410.2"	"350.5"	"265.0"	"173.7"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-5779738261519759122"	"False"	"High"	"IsMasterProtein"	"PF3D7_0204500.1-p1"	"transcript=PF3D7_0204500.1 | gene=PF3D7_0204500 | organism=Plasmodium_falciparum_3D7 | gene_product=aspartate transaminase | transcript_product=aspartate transaminase | location=Pf3D7_02_v3:198353-199570(-) | protein_length=405 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"31.969"	"19"	"9"	"17"	"9"	"405"	"47.0"	"6.83"	"50.78"	"9"	"0"	"1.005"	"1.084"	"1.047"	"0.937"	"0.790"	"0.531"	"0.190"	"0.142"	"0.063"	"7139.9"	"7177.2"	"7736.4"	"7474.8"	"6686.7"	"5641.1"	"3792.1"	"1355.4"	"1014.1"	"447.1"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-6190796059312745132"	"False"	"High"	"IsMasterProtein"	"PF3D7_1128400.1-p1"	"transcript=PF3D7_1128400.1 | gene=PF3D7_1128400 | organism=Plasmodium_falciparum_3D7 | gene_product=bifunctional farnesyl/geranylgeranyl diphosphate synthase | transcript_product=bifunctional farnesyl/geranylgeranyl diphosphate synthase | location=Pf3D7_11_v3:1104216-1106505(-) | protein_length=376 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"31.960"	"23"	"9"	"12"	"9"	"376"	"44.4"	"5.52"	"43.45"	"9"	"0"	"0.985"	"0.840"	"0.227"	"0.140"	"0.078"	"0.091"	"0.078"	"0.069"	"0.045"	"9512.8"	"9371.5"	"7987.1"	"2163.2"	"1334.5"	"742.0"	"863.4"	"742.2"	"653.8"	"432.0"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"1838869531177124855"	"False"	"High"	"IsMasterProtein"	"PF3D7_0904100.1-p1"	"transcript=PF3D7_0904100.1 | gene=PF3D7_0904100 | organism=Plasmodium_falciparum_3D7 | gene_product=AP-4 complex subunit epsilon, putative | transcript_product=AP-4 complex subunit epsilon, putative | location=Pf3D7_09_v3:190858-195827(-) | protein_length=1388 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"31.922"	"6"	"8"	"11"	"8"	"1388"	"161.3"	"5.68"	"29.37"	"8"	"0"	"1.025"	"0.954"	"0.733"	"0.366"	"0.230"	"0.205"	"0.184"	"0.146"	"0.089"	"2475.2"	"2538.1"	"2362.5"	"1814.1"	"905.4"	"569.6"	"506.5"	"454.7"	"361.1"	"220.9"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"6762696549957238931"	"False"	"High"	"IsMasterProtein"	"PF3D7_0409600.1-p1"	"transcript=PF3D7_0409600.1 | gene=PF3D7_0409600 | organism=Plasmodium_falciparum_3D7 | gene_product=replication protein A1, large subunit | transcript_product=replication protein A1, large subunit | location=Pf3D7_04_v3:452134-455571(-) | protein_length=1145 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"31.921"	"10"	"12"	"17"	"10"	"1145"	"134.1"	"7.03"	"50.65"	"12"	"2"	"0.985"	"0.865"	"0.626"	"0.404"	"0.271"	"0.265"	"0.255"	"0.220"	"0.133"	"7110.1"	"7002.8"	"6149.9"	"4448.9"	"2875.2"	"1929.7"	"1881.3"	"1814.4"	"1564.4"	"948.4"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-9120003428571046889"	"False"	"High"	"IsMasterProtein"	"PF3D7_0520000.1-p1"	"transcript=PF3D7_0520000.1 | gene=PF3D7_0520000 | organism=Plasmodium_falciparum_3D7 | gene_product=40S ribosomal protein S9, putative | transcript_product=40S ribosomal protein S9, putative | location=Pf3D7_05_v3:828953-829883(+) | protein_length=189 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"31.830"	"38"	"8"	"22"	"8"	"189"	"22.1"	"10.45"	"68.70"	"8"	"0"	"1.094"	"0.986"	"0.876"	"0.599"	"0.145"	"0.146"	"0.131"	"0.104"	"0.041"	"14741.6"	"16131.1"	"14539.7"	"12910.6"	"8828.5"	"2142.8"	"2151.5"	"1929.2"	"1540.2"	"610.6"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"7341529513023089647"	"False"	"High"	"IsMasterProtein"	"PF3D7_0307200.1-p1"	"transcript=PF3D7_0307200.1 | gene=PF3D7_0307200 | organism=Plasmodium_falciparum_3D7 | gene_product=60S ribosomal protein L7, putative | transcript_product=60S ribosomal protein L7, putative | location=Pf3D7_03_v3:314976-316236(-) | protein_length=257 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"31.799"	"22"	"6"	"16"	"6"	"257"	"30.5"	"10.35"	"51.10"	"6"	"0"	"1.133"	"1.021"	"0.936"	"0.692"	"0.200"	"0.190"	"0.160"	"0.124"	"0.056"	"6846.1"	"7759.5"	"6989.0"	"6407.1"	"4739.5"	"1369.5"	"1301.6"	"1096.7"	"851.9"	"386.6"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-6249129637904532644"	"False"	"High"	"IsMasterProtein"	"PF3D7_1302800.1-p1"	"transcript=PF3D7_1302800.1 | gene=PF3D7_1302800 | organism=Plasmodium_falciparum_3D7 | gene_product=40S ribosomal protein S7, putative | transcript_product=40S ribosomal protein S7, putative | location=Pf3D7_13_v3:150783-151635(-) | protein_length=194 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"31.681"	"32"	"7"	"15"	"7"	"194"	"22.5"	"9.80"	"48.96"	"7"	"0"	"1.075"	"0.970"	"0.849"	"0.585"	"0.123"	"0.115"	"0.109"	"0.079"	"0.035"	"8550.6"	"9194.7"	"8296.0"	"7258.9"	"5004.7"	"1050.6"	"985.7"	"931.9"	"675.8"	"298.5"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-7801528092768289511"	"False"	"High"	"IsMasterProtein"	"PF3D7_0606700.1-p1"	"transcript=PF3D7_0606700.1 | gene=PF3D7_0606700 | organism=Plasmodium_falciparum_3D7 | gene_product=coatomer alpha subunit, putative | transcript_product=coatomer alpha subunit, putative | location=Pf3D7_06_v3:282049-287017(+) | protein_length=1512 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"31.583"	"6"	"9"	"9"	"9"	"1512"	"176.8"	"8.34"	"34.29"	"9"	"0"	"1.106"	"0.975"	"0.705"	"0.308"	"0.162"	"0.142"	"0.124"	"0.093"	"0.047"	"4829.3"	"5340.2"	"4708.5"	"3402.4"	"1486.6"	"781.9"	"685.6"	"597.7"	"448.9"	"226.8"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-1919204480932706939"	"False"	"High"	"IsMasterProtein"	"PF3D7_1306600.1-p1"	"transcript=PF3D7_1306600.1 | gene=PF3D7_1306600 | organism=Plasmodium_falciparum_3D7 | gene_product=V-type proton ATPase subunit H, putative | transcript_product=V-type proton ATPase subunit H, putative | location=Pf3D7_13_v3:315042-316784(-) | protein_length=455 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"31.560"	"21"	"10"	"12"	"10"	"455"	"53.8"	"6.62"	"37.13"	"10"	"0"	"1.026"	"1.005"	"0.886"	"0.548"	"0.233"	"0.231"	"0.183"	"0.138"	"0.057"	"6762.2"	"6937.4"	"6795.2"	"5988.7"	"3706.3"	"1575.6"	"1565.0"	"1238.6"	"932.8"	"384.4"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"1551708132835667833"	"False"	"High"	"IsMasterProtein"	"PF3D7_0618200.1-p1"	"transcript=PF3D7_0618200.1 | gene=PF3D7_0618200 | organism=Plasmodium_falciparum_3D7 | gene_product=conserved protein, unknown function | transcript_product=conserved protein, unknown function | location=Pf3D7_06_v3:764667-765492(-) | protein_length=199 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"31.406"	"24"	"6"	"11"	"6"	"199"	"23.3"	"4.82"	"39.66"	"6"	"0"	"1.167"	"1.427"	"1.365"	"1.025"	"0.250"	"0.215"	"0.210"	"0.189"	"0.103"	"5682.5"	"6631.8"	"8107.8"	"7756.2"	"5825.4"	"1421.9"	"1222.7"	"1190.6"	"1073.9"	"586.4"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-7063290049354821683"	"False"	"High"	"IsMasterProtein"	"PF3D7_1322000.1-p1"	"transcript=PF3D7_1322000.1 | gene=PF3D7_1322000 | organism=Plasmodium_falciparum_3D7 | gene_product=nucleoside-diphosphatase, putative | transcript_product=nucleoside-diphosphatase, putative | location=Pf3D7_13_v3:916360-918594(+) | protein_length=565 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"31.404"	"15"	"8"	"14"	"8"	"565"	"66.2"	"6.24"	"43.87"	"8"	"0"	"1.005"	"1.032"	"0.923"	"0.661"	"0.341"	"0.163"	"0.143"	"0.109"	"0.061"	"4859.2"	"4883.6"	"5015.6"	"4486.4"	"3210.2"	"1656.0"	"793.4"	"693.5"	"531.8"	"297.4"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"8451520928608497341"	"False"	"High"	"IsMasterProtein"	"PF3D7_1115400.1-p1"	"transcript=PF3D7_1115400.1 | gene=PF3D7_1115400 | organism=Plasmodium_falciparum_3D7 | gene_product=cysteine proteinase falcipain 3 | transcript_product=cysteine proteinase falcipain 3 | location=Pf3D7_11_v3:584328-585806(-) | protein_length=492 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"31.340"	"16"	"6"	"13"	"6"	"492"	"56.6"	"6.98"	"47.29"	"6"	"0"	"1.013"	"1.005"	"0.836"	"0.261"	"0.183"	"0.168"	"0.180"	"0.142"	"0.091"	"6731.8"	"6820.2"	"6763.7"	"5627.0"	"1759.9"	"1230.0"	"1131.6"	"1214.5"	"956.2"	"614.2"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-6059835263458093344"	"False"	"High"	"IsMasterProtein"	"PF3D7_1023200.1-p1"	"transcript=PF3D7_1023200.1 | gene=PF3D7_1023200 | organism=Plasmodium_falciparum_3D7 | gene_product=orotidine 5'-phosphate decarboxylase | transcript_product=orotidine 5'-phosphate decarboxylase | location=Pf3D7_10_v3:982231-983202(+) | protein_length=323 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"31.318"	"28"	"10"	"15"	"10"	"323"	"37.8"	"7.62"	"50.85"	"10"	"0"	"1.016"	"1.083"	"1.026"	"0.929"	"0.801"	"0.807"	"0.752"	"0.428"	"0.103"	"5615.6"	"5704.4"	"6083.1"	"5759.3"	"5217.4"	"4498.9"	"4531.6"	"4225.4"	"2402.1"	"576.6"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"4914367604206135969"	"False"	"High"	"IsMasterProtein"	"PF3D7_1320800.1-p1"	"transcript=PF3D7_1320800.1 | gene=PF3D7_1320800 | organism=Plasmodium_falciparum_3D7 | gene_product=dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex | transcript_product=dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex | location=Pf3D7_13_v3:854932-856463(+) | protein_length=421 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"31.120"	"16"	"6"	"11"	"6"	"421"	"47.6"	"6.79"	"36.69"	"6"	"0"	"1.074"	"1.024"	"0.942"	"0.727"	"0.621"	"0.606"	"0.626"	"0.543"	"0.219"	"2668.8"	"2865.6"	"2732.4"	"2513.8"	"1941.2"	"1657.7"	"1616.4"	"1671.3"	"1448.7"	"584.5"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-4669180834352890543"	"False"	"High"	"IsMasterProtein"	"PF3D7_0507800.1-p1"	"transcript=PF3D7_0507800.1 | gene=PF3D7_0507800 | organism=Plasmodium_falciparum_3D7 | gene_product=conserved protein, unknown function | transcript_product=conserved protein, unknown function | location=Pf3D7_05_v3:322239-326822(+) | protein_length=1527 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"30.850"	"6"	"8"	"9"	"8"	"1527"	"177.3"	"5.15"	"31.32"	"8"	"0"	"0.986"	"0.873"	"0.733"	"0.473"	"0.361"	"0.369"	"0.419"	"0.368"	"0.204"	"2495.6"	"2460.8"	"2177.8"	"1829.0"	"1181.4"	"900.6"	"920.6"	"1045.4"	"918.0"	"510.2"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
