"Proteins Unique Sequence ID"	"Checked"	"Protein FDR Confidence: Combined"	"Master"	"Accession"	"Description"	"Exp. q-value: Combined"	"Sum PEP Score"	"Coverage [%]"	"# Peptides"	"# PSMs"	"# Unique Peptides"	"# AAs"	"MW [kDa]"	"calc. pI"	"Score Sequest HT: Sequest HT"	"# Peptides (by Search Engine): Sequest HT"	"# Razor Peptides"	"Abundance Ratio: (127N) / (126)"	"Abundance Ratio: (127C) / (126)"	"Abundance Ratio: (128N) / (126)"	"Abundance Ratio: (128C) / (126)"	"Abundance Ratio: (129N) / (126)"	"Abundance Ratio: (129C) / (126)"	"Abundance Ratio: (130N) / (126)"	"Abundance Ratio: (130C) / (126)"	"Abundance Ratio: (131) / (126)"	"Abundances (Grouped): 126"	"Abundances (Grouped): 127N"	"Abundances (Grouped): 127C"	"Abundances (Grouped): 128N"	"Abundances (Grouped): 128C"	"Abundances (Grouped): 129N"	"Abundances (Grouped): 129C"	"Abundances (Grouped): 130N"	"Abundances (Grouped): 130C"	"Abundances (Grouped): 131"	"Abundances (Grouped) CV [%]: 126"	"Abundances (Grouped) CV [%]: 127N"	"Abundances (Grouped) CV [%]: 127C"	"Abundances (Grouped) CV [%]: 128N"	"Abundances (Grouped) CV [%]: 128C"	"Abundances (Grouped) CV [%]: 129N"	"Abundances (Grouped) CV [%]: 129C"	"Abundances (Grouped) CV [%]: 130N"	"Abundances (Grouped) CV [%]: 130C"	"Abundances (Grouped) CV [%]: 131"	"Found in Sample: [S1] F1: 126, Sample"	"Found in Sample: [S2] F1: 127N, Sample"	"Found in Sample: [S3] F1: 127C, Sample"	"Found in Sample: [S4] F1: 128N, Sample"	"Found in Sample: [S5] F1: 128C, Sample"	"Found in Sample: [S6] F1: 129N, Sample"	"Found in Sample: [S7] F1: 129C, Sample"	"Found in Sample: [S8] F1: 130N, Sample"	"Found in Sample: [S9] F1: 130C, Sample"	"Found in Sample: [S10] F1: 131, Sample"	"# Protein Groups"	"Modifications"
"5901852300000890868"	"False"	"High"	"IsMasterProtein"	"PF3D7_0802200.1-p1"	"transcript=PF3D7_0802200.1 | gene=PF3D7_0802200 | organism=Plasmodium_falciparum_3D7 | gene_product=1-cys peroxiredoxin | transcript_product=1-cys peroxiredoxin | location=Pf3D7_08_v3:165416-166078(+) | protein_length=220 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"15.944"	"33"	"8"	"10"	"8"	"220"	"25.1"	"6.77"	"27.10"	"8"	"0"	"0.934"	"0.964"	"1.018"	"0.915"	"0.882"	"0.760"	"0.430"	"0.210"	"0.126"	"1768.0"	"1651.4"	"1703.5"	"1800.6"	"1617.1"	"1559.6"	"1343.1"	"761.1"	"371.4"	"222.6"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-4681879489290336199"	"False"	"High"	"IsMasterProtein"	"PF3D7_0821400.1-p1"	"transcript=PF3D7_0821400.1 | gene=PF3D7_0821400 | organism=Plasmodium_falciparum_3D7 | gene_product=conserved Plasmodium protein, unknown function | transcript_product=conserved Plasmodium protein, unknown function | location=Pf3D7_08_v3:965822-966657(+) | protein_length=124 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"15.828"	"30"	"4"	"9"	"4"	"124"	"14.1"	"9.73"	"24.37"	"4"	"0"	"1.074"	"1.041"	"1.032"	"0.694"	"0.691"	"0.813"	"0.929"	"1.119"	"1.189"	"739.5"	"794.5"	"769.7"	"763.0"	"512.9"	"511.1"	"601.1"	"686.7"	"827.7"	"879.0"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"4542842570691599679"	"False"	"High"	"IsMasterProtein"	"PF3D7_0624000.1-p1"	"transcript=PF3D7_0624000.1 | gene=PF3D7_0624000 | organism=Plasmodium_falciparum_3D7 | gene_product=hexokinase | transcript_product=hexokinase | location=Pf3D7_06_v3:981066-982547(+) | protein_length=493 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"15.784"	"13"	"7"	"8"	"7"	"493"	"55.2"	"7.09"	"20.51"	"7"	"0"	"0.930"	"0.702"	"0.264"	"0.141"	"0.130"	"0.105"	"0.123"	"0.109"	"0.055"	"2166.5"	"2015.9"	"1521.4"	"572.2"	"305.2"	"281.5"	"228.0"	"265.6"	"236.1"	"119.8"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"12125626932788546"	"False"	"High"	"IsMasterProtein"	"PF3D7_0608500.1-p1"	"transcript=PF3D7_0608500.1 | gene=PF3D7_0608500 | organism=Plasmodium_falciparum_3D7 | gene_product=proteasome subunit alpha type-2, putative | transcript_product=proteasome subunit alpha type-2, putative | location=Pf3D7_06_v3:351780-352775(-) | protein_length=235 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"15.272"	"21"	"5"	"5"	"5"	"235"	"26.5"	"5.49"	"16.19"	"5"	"0"	"1.016"	"0.981"	"1.075"	"1.022"	"1.006"	"0.959"	"0.474"	"0.204"	"0.126"	"701.8"	"712.7"	"688.2"	"754.6"	"716.9"	"705.8"	"673.1"	"333.0"	"143.2"	"88.4"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"2248448487921644723"	"False"	"High"	"IsMasterProtein"	"PF3D7_1149100.1-p1"	"transcript=PF3D7_1149100.1 | gene=PF3D7_1149100 | organism=Plasmodium_falciparum_3D7 | gene_product=Plasmodium exported protein, unknown function | transcript_product=Plasmodium exported protein, unknown function | location=Pf3D7_11_v3:1972400-1973874(+) | protein_length=450 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"15.138"	"28"	"4"	"6"	"4"	"450"	"51.1"	"5.73"	"18.29"	"4"	"0"	"1.034"	"1.033"	"1.018"	"0.921"	"0.797"	"0.878"	"0.905"	"0.752"	"0.781"	"662.0"	"684.7"	"684.1"	"673.8"	"609.8"	"527.4"	"581.5"	"599.0"	"497.9"	"516.8"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-2400561942714257792"	"False"	"High"	"IsMasterProtein"	"PF3D7_1353100.1-p1"	"transcript=PF3D7_1353100.1 | gene=PF3D7_1353100 | organism=Plasmodium_falciparum_3D7 | gene_product=Plasmodium exported protein, unknown function | transcript_product=Plasmodium exported protein, unknown function | location=Pf3D7_13_v3:2124272-2125270(-) | protein_length=285 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"15.043"	"16"	"4"	"4"	"4"	"285"	"32.8"	"9.19"	"13.37"	"4"	"0"	"1.189"	"0.916"	"0.656"	"0.416"	"0.330"	"0.335"	"0.343"	"0.266"	"0.265"	"579.7"	"689.4"	"531.1"	"380.3"	"241.4"	"191.1"	"194.3"	"199.1"	"154.4"	"153.7"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"1372352421232659560"	"False"	"High"	"IsMasterProtein"	"PF3D7_0803800.1-p1"	"transcript=PF3D7_0803800.1 | gene=PF3D7_0803800 | organism=Plasmodium_falciparum_3D7 | gene_product=proteasome subunit beta type-4 | transcript_product=proteasome subunit beta type-4 | location=Pf3D7_08_v3:233467-234426(-) | protein_length=265 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"14.840"	"17"	"5"	"8"	"5"	"265"	"30.9"	"6.44"	"23.17"	"5"	"0"	"1.002"	"1.002"	"1.093"	"1.011"	"1.003"	"0.989"	"0.362"	"0.204"	"0.120"	"1117.2"	"1119.0"	"1119.3"	"1221.1"	"1129.0"	"1120.2"	"1105.3"	"404.7"	"228.0"	"134.5"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-9210262871725167431"	"False"	"High"	"IsMasterProtein"	"PF3D7_0814200.1-p1"	"transcript=PF3D7_0814200.1 | gene=PF3D7_0814200 | organism=Plasmodium_falciparum_3D7 | gene_product=DNA/RNA-binding protein Alba 1 | transcript_product=DNA/RNA-binding protein Alba 1 | location=Pf3D7_08_v3:687340-688086(+) | protein_length=248 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"14.829"	"26"	"8"	"10"	"8"	"248"	"27.2"	"10.58"	"21.36"	"8"	"0"	"1.142"	"1.101"	"0.918"	"0.418"	"0.159"	"0.127"	"0.130"	"0.092"	"0.069"	"2666.2"	"3044.6"	"2934.8"	"2448.4"	"1115.8"	"424.4"	"339.2"	"346.2"	"244.9"	"184.8"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-2772378688330047499"	"False"	"High"	"IsMasterProtein"	"PF3D7_1228600.1-p1"	"transcript=PF3D7_1228600.1 | gene=PF3D7_1228600 | organism=Plasmodium_falciparum_3D7 | gene_product=merozoite surface protein 9 | transcript_product=merozoite surface protein 9 | location=Pf3D7_12_v3:1160729-1162960(-) | protein_length=743 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"14.805"	"9"	"7"	"7"	"7"	"743"	"86.6"	"4.86"	"20.27"	"7"	"0"	"1.095"	"0.942"	"0.550"	"0.339"	"0.265"	"0.241"	"0.259"	"0.225"	"0.183"	"1029.8"	"1128.0"	"969.8"	"566.9"	"349.0"	"272.4"	"248.4"	"267.0"	"231.7"	"188.8"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"6355626926562521191"	"False"	"High"	"IsMasterProtein"	"PF3D7_1129100.1-p1"	"transcript=PF3D7_1129100.1 | gene=PF3D7_1129100 | organism=Plasmodium_falciparum_3D7 | gene_product=parasitophorous vacuolar protein 1 | transcript_product=parasitophorous vacuolar protein 1 | location=Pf3D7_11_v3:1125952-1127310(+) | protein_length=452 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"14.421"	"11"	"6"	"7"	"6"	"452"	"51.9"	"5.07"	"20.60"	"6"	"0"	"0.905"	"0.919"	"0.987"	"0.875"	"0.758"	"0.638"	"0.530"	"0.376"	"0.362"	"927.6"	"839.3"	"852.4"	"915.1"	"812.0"	"702.8"	"591.7"	"491.7"	"348.6"	"335.8"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"6650510299748666197"	"False"	"High"	"IsMasterProtein"	"PF3D7_0814900.1-p1"	"transcript=PF3D7_0814900.1 | gene=PF3D7_0814900 | organism=Plasmodium_falciparum_3D7 | gene_product=superoxide dismutase [Fe] | transcript_product=superoxide dismutase [Fe] | location=Pf3D7_08_v3:708228-708824(+) | protein_length=198 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"14.373"	"17"	"3"	"4"	"3"	"198"	"22.7"	"6.79"	"13.24"	"3"	"0"	"1.045"	"1.042"	"1.119"	"1.097"	"1.057"	"1.022"	"0.980"	"0.672"	"0.300"	"548.0"	"572.8"	"571.1"	"613.4"	"600.9"	"579.4"	"559.9"	"536.8"	"368.3"	"164.5"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"7541471873007075327"	"False"	"High"	"IsMasterProtein"	"PF3D7_0827900.1-p1"	"transcript=PF3D7_0827900.1 | gene=PF3D7_0827900 | organism=Plasmodium_falciparum_3D7 | gene_product=protein disulfide-isomerase | transcript_product=protein disulfide-isomerase | location=Pf3D7_08_v3:1206788-1208394(-) | protein_length=483 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"14.226"	"11"	"6"	"7"	"6"	"483"	"55.5"	"5.78"	"20.21"	"6"	"0"	"0.966"	"0.862"	"0.771"	"0.198"	"0.144"	"0.123"	"0.131"	"0.080"	"0.064"	"1696.3"	"1639.0"	"1462.7"	"1307.8"	"335.5"	"244.3"	"209.4"	"222.6"	"135.5"	"109.1"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"3421483384314484688"	"False"	"High"	"IsMasterProtein"	"PF3D7_1412300.1-p1"	"transcript=PF3D7_1412300.1 | gene=PF3D7_1412300 | organism=Plasmodium_falciparum_3D7 | gene_product=nuclear transport factor 2, putative | transcript_product=nuclear transport factor 2, putative | location=Pf3D7_14_v3:491494-492221(-) | protein_length=125 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"14.129"	"41"	"5"	"6"	"5"	"125"	"14.4"	"5.81"	"16.34"	"5"	"0"	"0.976"	"1.006"	"1.136"	"1.033"	"0.911"	"0.916"	"0.951"	"0.649"	"0.378"	"569.9"	"556.0"	"573.3"	"647.5"	"588.8"	"519.4"	"521.8"	"541.9"	"369.7"	"215.6"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-5142915332474686626"	"False"	"High"	"IsMasterProtein"	"PF3D7_1020900.1-p1"	"transcript=PF3D7_1020900.1 | gene=PF3D7_1020900 | organism=Plasmodium_falciparum_3D7 | gene_product=ADP-ribosylation factor 1 | transcript_product=ADP-ribosylation factor 1 | location=Pf3D7_10_v3:845086-846192(-) | protein_length=181 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"13.726"	"29"	"6"	"7"	"2"	"181"	"20.9"	"6.21"	"18.36"	"6"	"0"	"1.317"	"1.124"	"0.724"	"0.426"	"0.315"	"0.353"	"0.369"	"0.271"	"0.257"	"102.7"	"135.3"	"115.4"	"74.4"	"43.8"	"32.4"	"36.3"	"37.9"	"27.8"	"26.4"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"3188892794205615546"	"False"	"High"	"IsMasterProtein"	"PF3D7_1027300.1-p1"	"transcript=PF3D7_1027300.1 | gene=PF3D7_1027300 | organism=Plasmodium_falciparum_3D7 | gene_product=peroxiredoxin | transcript_product=peroxiredoxin | location=Pf3D7_10_v3:1140589-1142602(-) | protein_length=393 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"13.653"	"16"	"6"	"6"	"6"	"393"	"43.9"	"9.70"	"18.51"	"6"	"0"	"1.043"	"1.201"	"1.209"	"1.071"	"0.545"	"0.464"	"0.632"	"0.402"	"0.351"	"616.5"	"643.0"	"740.2"	"745.4"	"660.0"	"336.1"	"286.0"	"389.4"	"248.0"	"216.3"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"1508082389161344922"	"False"	"High"	"IsMasterProtein"	"PF3D7_1338300.1-p1"	"transcript=PF3D7_1338300.1 | gene=PF3D7_1338300 | organism=Plasmodium_falciparum_3D7 | gene_product=elongation factor 1-gamma, putative | transcript_product=elongation factor 1-gamma, putative | location=Pf3D7_13_v3:1548692-1550396(+) | protein_length=411 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"13.532"	"11"	"6"	"6"	"6"	"411"	"47.7"	"7.39"	"19.02"	"6"	"0"	"1.019"	"0.970"	"0.566"	"0.124"	"0.107"	"0.100"	"0.115"	"0.066"	"0.049"	"1810.3"	"1844.6"	"1756.8"	"1023.8"	"225.2"	"193.1"	"181.3"	"208.5"	"118.9"	"88.7"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-8279855458584457106"	"False"	"High"	"IsMasterProtein"	"PF3D7_0932200.1-p1"	"transcript=PF3D7_0932200.1 | gene=PF3D7_0932200 | organism=Plasmodium_falciparum_3D7 | gene_product=profilin | transcript_product=profilin | location=Pf3D7_09_v3:1287008-1288372(+) | protein_length=171 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"13.474"	"27"	"4"	"4"	"4"	"171"	"19.0"	"4.34"	"13.66"	"4"	"0"	"0.986"	"0.973"	"0.891"	"0.379"	"0.279"	"0.247"	"0.290"	"0.223"	"0.098"	"1273.4"	"1255.8"	"1239.4"	"1135.2"	"482.0"	"354.7"	"314.3"	"369.3"	"284.2"	"124.7"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-974977622917928927"	"False"	"High"	"IsMasterProtein"	"PF3D7_0309600.1-p1"	"transcript=PF3D7_0309600.1 | gene=PF3D7_0309600 | organism=Plasmodium_falciparum_3D7 | gene_product=60S acidic ribosomal protein P2 | transcript_product=60S acidic ribosomal protein P2 | location=Pf3D7_03_v3:407980-408318(+) | protein_length=112 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"13.391"	"31"	"2"	"2"	"2"	"112"	"11.9"	"4.55"	"9.26"	"2"	"0"	"1.317"	"1.254"	"1.141"	"0.865"	"0.598"	"0.864"	"1.870"	"1.521"	"1.037"	"147.8"	"194.7"	"185.4"	"168.6"	"127.9"	"88.4"	"127.7"	"276.4"	"224.8"	"153.2"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"8346915549527093550"	"False"	"High"	"IsMasterProtein"	"PF3D7_1357900.1-p1"	"transcript=PF3D7_1357900.1 | gene=PF3D7_1357900 | organism=Plasmodium_falciparum_3D7 | gene_product=pyrroline-5-carboxylate reductase, putative | transcript_product=pyrroline-5-carboxylate reductase, putative | location=Pf3D7_13_v3:2295637-2297156(+) | protein_length=262 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"13.353"	"14"	"4"	"5"	"4"	"262"	"28.4"	"8.06"	"15.41"	"4"	"0"	"1.030"	"1.080"	"1.122"	"1.041"	"0.937"	"0.711"	"0.237"	"0.166"	"0.088"	"698.2"	"719.2"	"753.8"	"783.7"	"726.6"	"654.0"	"496.1"	"165.7"	"116.1"	"61.2"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"1817981591956845340"	"False"	"High"	"IsMasterProtein"	"PF3D7_1328100.1-p1"	"transcript=PF3D7_1328100.1 | gene=PF3D7_1328100 | organism=Plasmodium_falciparum_3D7 | gene_product=proteasome subunit beta type-7, putative | transcript_product=proteasome subunit beta type-7, putative | location=Pf3D7_13_v3:1184208-1185020(+) | protein_length=270 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"13.332"	"14"	"4"	"6"	"4"	"270"	"29.9"	"7.84"	"15.62"	"4"	"0"	"0.986"	"1.022"	"1.052"	"1.013"	"0.949"	"0.988"	"0.412"	"0.158"	"0.120"	"972.8"	"959.3"	"994.0"	"1023.4"	"985.7"	"923.4"	"960.9"	"400.7"	"153.8"	"116.4"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-5228945738553579284"	"False"	"High"	"IsMasterProtein"	"PF3D7_1370300.1-p1"	"transcript=PF3D7_1370300.1 | gene=PF3D7_1370300 | organism=Plasmodium_falciparum_3D7 | gene_product=membrane associated histidine-rich protein 1 | transcript_product=membrane associated histidine-rich protein 1 | location=Pf3D7_13_v3:2787972-2788913(+) | protein_length=249 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"13.023"	"14"	"5"	"5"	"5"	"249"	"28.9"	"6.42"	"16.60"	"5"	"0"	"1.227"	"1.189"	"1.003"	"0.682"	"0.492"	"0.571"	"0.804"	"0.726"	"0.676"	"889.3"	"1091.4"	"1057.1"	"892.1"	"606.3"	"437.3"	"507.7"	"714.9"	"645.9"	"601.5"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"569093737244335397"	"False"	"High"	"IsMasterProtein"	"PF3D7_0717700.1-p1"	"transcript=PF3D7_0717700.1 | gene=PF3D7_0717700 | organism=Plasmodium_falciparum_3D7 | gene_product=serine--tRNA ligase, putative | transcript_product=serine--tRNA ligase, putative | location=Pf3D7_07_v3:764794-766413(-) | protein_length=539 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"13.003"	"10"	"6"	"8"	"6"	"539"	"62.4"	"6.96"	"17.09"	"6"	"0"	"1.007"	"1.020"	"0.968"	"0.443"	"0.115"	"0.091"	"0.099"	"0.077"	"0.074"	"1049.7"	"1056.8"	"1070.7"	"1016.4"	"465.3"	"120.7"	"95.9"	"103.8"	"81.2"	"77.6"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"5765125580268522842"	"False"	"High"	"IsMasterProtein"	"PF3D7_0916700.1-p1"	"transcript=PF3D7_0916700.1 | gene=PF3D7_0916700 | organism=Plasmodium_falciparum_3D7 | gene_product=RNA-binding protein musashi, putative | transcript_product=RNA-binding protein musashi, putative | location=Pf3D7_09_v3:696863-698029(-) | protein_length=388 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"12.906"	"16"	"7"	"7"	"7"	"388"	"45.1"	"6.55"	"19.30"	"7"	"0"	"1.174"	"1.054"	"0.672"	"0.265"	"0.240"	"0.189"	"0.252"	"0.157"	"0.090"	"1190.1"	"1397.4"	"1253.9"	"800.0"	"315.3"	"286.1"	"225.0"	"299.8"	"186.5"	"107.2"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-1529583490760176601"	"False"	"High"	"IsMasterProtein"	"PF3D7_1412500.1-p1"	"transcript=PF3D7_1412500.1 | gene=PF3D7_1412500 | organism=Plasmodium_falciparum_3D7 | gene_product=actin II | transcript_product=actin II | location=Pf3D7_14_v3:507360-508868(+) | protein_length=376 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"12.874"	"10"	"3"	"4"	"1"	"376"	"42.6"	"5.34"	"10.24"	"3"	"0"	"1.465"	"1.154"	"1.400"	"1.008"	"0.562"	"0.565"	"1.181"	"0.400"	"0.573"	"26.0"	"38.1"	"30.0"	"36.4"	"26.2"	"14.6"	"14.7"	"30.7"	"10.4"	"14.9"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"9032755302053635471"	"False"	"High"	"IsMasterProtein"	"PF3D7_1404900.1-p1"	"transcript=PF3D7_1404900.1 | gene=PF3D7_1404900 | organism=Plasmodium_falciparum_3D7 | gene_product=conserved Plasmodium protein, unknown function | transcript_product=conserved Plasmodium protein, unknown function | location=Pf3D7_14_v3:170000-170893(+) | protein_length=297 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"12.851"	"16"	"5"	"5"	"5"	"297"	"34.7"	"8.05"	"15.18"	"5"	"0"	"1.158"	"1.087"	"1.144"	"0.993"	"1.087"	"1.525"	"1.647"	"1.804"	"1.901"	"420.9"	"487.2"	"457.4"	"481.5"	"418.0"	"457.7"	"642.0"	"693.3"	"759.1"	"800.2"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-2818359512615378963"	"False"	"High"	"IsMasterProtein"	"PF3D7_1420400.1-p1"	"transcript=PF3D7_1420400.1 | gene=PF3D7_1420400 | organism=Plasmodium_falciparum_3D7 | gene_product=glycine--tRNA ligase | transcript_product=glycine--tRNA ligase | location=Pf3D7_14_v3:846508-849177(+) | protein_length=889 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"12.415"	"7"	"6"	"6"	"6"	"889"	"104.2"	"7.94"	"17.13"	"6"	"0"	"0.970"	"0.987"	"0.930"	"0.668"	"0.456"	"0.291"	"0.279"	"0.220"	"0.115"	"699.8"	"678.8"	"690.7"	"650.9"	"467.2"	"319.4"	"203.9"	"195.3"	"154.3"	"80.7"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"683126130349467478"	"False"	"High"	"IsMasterProtein"	"PF3D7_1366900.1-p1"	"transcript=PF3D7_1366900.1 | gene=PF3D7_1366900 | organism=Plasmodium_falciparum_3D7 | gene_product=conserved protein, unknown function | transcript_product=conserved protein, unknown function | location=Pf3D7_13_v3:2675590-2677966(+) | protein_length=685 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"11.729"	"7"	"5"	"5"	"5"	"685"	"78.5"	"9.38"	"15.31"	"5"	"0"	"1.058"	"1.031"	"0.988"	"0.743"	"0.743"	"0.936"	"1.034"	"1.035"	"1.018"	"433.7"	"459.0"	"447.2"	"428.5"	"322.1"	"322.2"	"406.0"	"448.4"	"448.9"	"441.3"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-2277743961778620206"	"False"	"High"	"IsMasterProtein"	"PF3D7_1224300.1-p1"	"transcript=PF3D7_1224300.1 | gene=PF3D7_1224300 | organism=Plasmodium_falciparum_3D7 | gene_product=polyadenylate-binding protein 1, putative | transcript_product=polyadenylate-binding protein 1, putative | location=Pf3D7_12_v3:988628-991255(+) | protein_length=875 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"11.538"	"6"	"2"	"2"	"2"	"875"	"97.2"	"8.88"	"10.77"	"2"	"0"	"1.079"	"0.594"	"0.167"	"0.067"	"0.053"	"0.079"	"0.036"	"0.010"	"0.088"	"58.1"	"62.7"	"34.5"	"9.7"	"3.9"	"3.1"	"4.6"	"2.1"	"0.0"	"5.1"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"Not Found"	"High"	"1"	""
"5607131334138490128"	"False"	"High"	"IsMasterProtein"	"PF3D7_1012200.1-p1"	"transcript=PF3D7_1012200.1 | gene=PF3D7_1012200 | organism=Plasmodium_falciparum_3D7 | gene_product=rhoptry associated adhesin | transcript_product=rhoptry associated adhesin | location=Pf3D7_10_v3:470979-471933(+) | protein_length=267 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"11.232"	"15"	"4"	"5"	"4"	"267"	"31.8"	"7.11"	"14.41"	"4"	"0"	"1.248"	"1.202"	"1.174"	"1.036"	"0.759"	"0.739"	"0.637"	"0.295"	"0.179"	"322.5"	"402.4"	"387.5"	"378.7"	"334.2"	"244.8"	"238.2"	"205.5"	"95.2"	"57.8"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
