protein1,protein2,pred
PF3D7_1342000,PF3D7_1331800,0.438446281444345
PF3D7_1342000,PF3D7_0614500,0.509718004265792
PF3D7_1342000,PF3D7_0813900,0.723520000625389
PF3D7_1342000,PF3D7_1421200,0.87649529620228
PF3D7_1342000,PF3D7_0507100,0.269452983714302
PF3D7_1342000,PF3D7_0710600,0.360560600753935
PF3D7_1342000,PF3D7_1358800,0.850096651537808
PF3D7_1342000,PF3D7_0322900,0.810998150522439
PF3D7_1342000,PF3D7_1242700,0.716703114091841
PF3D7_1342000,PF3D7_1351400,0.30690831279567
PF3D7_1342000,PF3D7_1126200,0.629723079095876
PF3D7_1342000,PF3D7_1338200,0.291691988344494
PF3D7_1342000,PF3D7_1302800,0.561284897572273
PF3D7_1342000,PF3D7_1109900,0.344704747741661
PF3D7_1342000,PF3D7_1142500,0.47652802874405
PF3D7_0706400,PF3D7_1105400,0.800658383641997
PF3D7_0706400,PF3D7_1461300,0.623606634564838
PF3D7_0706400,PF3D7_1331800,0.437049905812655
PF3D7_0706400,PF3D7_0614500,0.634872024781057
PF3D7_0706400,PF3D7_0813900,0.584364183016267
PF3D7_0706400,PF3D7_1421200,0.562696823028133
PF3D7_0706400,PF3D7_0507100,0.317777874402443
PF3D7_0706400,PF3D7_0710600,0.414311137106875
PF3D7_0706400,PF3D7_1358800,0.641069420971911
PF3D7_0706400,PF3D7_0322900,0.455362088619303
PF3D7_0706400,PF3D7_1242700,0.535641123593935
PF3D7_0706400,PF3D7_1351400,0.333854746193483
PF3D7_0706400,PF3D7_0415900,0.299321332163259
PF3D7_0706400,PF3D7_1338200,0.261142687582265
PF3D7_0706400,PF3D7_1302800,0.476573940290004
PF3D7_0706400,PF3D7_0307200,0.185097829910832
PF3D7_0706400,PF3D7_1424400,0.164845116783602
PF3D7_0706400,PF3D7_1426000,0.143733091969496
PF3D7_0706400,PF3D7_1109900,0.390135497697873
PF3D7_1105400,PF3D7_1461300,0.747745321897812
PF3D7_1105400,PF3D7_0614500,0.41085867864785
PF3D7_1105400,PF3D7_0813900,0.705669925610809
PF3D7_1105400,PF3D7_1421200,0.729850430266716
PF3D7_1105400,PF3D7_0710600,0.291250290451884
PF3D7_1105400,PF3D7_1358800,0.707112365071661
PF3D7_1105400,PF3D7_0322900,0.725532694612051
PF3D7_1105400,PF3D7_1242700,0.799656669219355
PF3D7_1105400,PF3D7_1351400,0.312776059973565
PF3D7_1105400,PF3D7_1126200,0.473441975557073
PF3D7_1105400,PF3D7_1338200,0.291596205967401
PF3D7_1105400,PF3D7_1302800,0.588729598307618
PF3D7_1105400,PF3D7_0307200,0.16866462569381
PF3D7_1105400,PF3D7_1424400,0.123515513737458
PF3D7_1461300,PF3D7_1331800,0.443943274333521
PF3D7_1461300,PF3D7_0614500,0.446823756267445
PF3D7_1461300,PF3D7_0813900,0.646154229608015
PF3D7_1461300,PF3D7_1421200,0.745238505526921
PF3D7_1461300,PF3D7_0507100,0.299883130655269
PF3D7_1461300,PF3D7_0710600,0.357357978588752
PF3D7_1461300,PF3D7_1358800,0.767891014285318
PF3D7_1461300,PF3D7_0322900,0.471171497206796
PF3D7_1461300,PF3D7_1242700,0.612991674258688
PF3D7_1461300,PF3D7_1351400,0.373046175676093
PF3D7_1461300,PF3D7_0415900,0.264930416878439
PF3D7_1461300,PF3D7_1126200,0.575146167005476
PF3D7_1461300,PF3D7_1338200,0.257438236525231
PF3D7_1461300,PF3D7_1302800,0.590964303156425
PF3D7_1461300,PF3D7_0307200,0.132389076377037
PF3D7_1461300,PF3D7_1426000,0.18445168441289
PF3D7_1461300,PF3D7_1109900,0.397645937613403
PF3D7_1331800,PF3D7_0614500,0.532194263605333
PF3D7_1331800,PF3D7_0507100,0.655526411603769
PF3D7_1331800,PF3D7_0710600,0.579852527928064
PF3D7_1331800,PF3D7_0322900,0.319328875171386
PF3D7_1331800,PF3D7_1351400,0.575406645408468
PF3D7_1331800,PF3D7_0415900,0.495520919676261
PF3D7_1331800,PF3D7_1126200,0.293894950958659
PF3D7_1331800,PF3D7_1338200,0.525541653831459
PF3D7_1331800,PF3D7_0307200,0.313873435373923
PF3D7_1331800,PF3D7_1424400,0.373471716631374
PF3D7_1331800,PF3D7_1426000,0.369585597979605
PF3D7_1331800,PF3D7_1109900,0.413163815760237
PF3D7_1331800,PF3D7_1142500,0.359848150079464
PF3D7_0614500,PF3D7_1421200,0.458852141678718
PF3D7_0614500,PF3D7_0507100,0.559572143902801
PF3D7_0614500,PF3D7_0710600,0.673188811493702
PF3D7_0614500,PF3D7_1358800,0.431001028582718
PF3D7_0614500,PF3D7_1351400,0.608004133539874
PF3D7_0614500,PF3D7_0415900,0.548604106362076
PF3D7_0614500,PF3D7_1338200,0.526220314339551
PF3D7_0614500,PF3D7_0307200,0.331967677579179
PF3D7_0614500,PF3D7_1424400,0.327303258176093
PF3D7_0614500,PF3D7_1426000,0.307400103710416
PF3D7_0614500,PF3D7_1109900,0.482325240542445
PF3D7_0813900,PF3D7_1421200,0.634892007453764
PF3D7_0813900,PF3D7_1358800,0.671469801567504
PF3D7_0813900,PF3D7_0322900,0.700659256937081
PF3D7_0813900,PF3D7_1242700,0.677838650446386
PF3D7_0813900,PF3D7_1351400,0.203930692934231
PF3D7_0813900,PF3D7_1126200,0.609120634223713
PF3D7_0813900,PF3D7_1302800,0.633082458698038
PF3D7_0813900,PF3D7_1142500,0.424795621102037
PF3D7_1421200,PF3D7_1358800,0.916156999787278
PF3D7_1421200,PF3D7_0322900,0.865759878994602
PF3D7_1421200,PF3D7_1242700,0.878873535253181
PF3D7_1421200,PF3D7_0415900,0.219403618597341
PF3D7_1421200,PF3D7_1126200,0.793126396070121
PF3D7_1421200,PF3D7_1302800,0.663135786745876
PF3D7_1421200,PF3D7_1142500,0.514004296850864
PF3D7_0507100,PF3D7_0710600,0.791206916708823
PF3D7_0507100,PF3D7_1351400,0.947267728587861
PF3D7_0507100,PF3D7_0415900,0.559275858993516
PF3D7_0507100,PF3D7_1338200,0.816785194744361
PF3D7_0507100,PF3D7_0307200,0.504232263692049
PF3D7_0507100,PF3D7_1424400,0.589988668684771
PF3D7_0507100,PF3D7_1426000,0.553578474335275
PF3D7_0507100,PF3D7_1109900,0.578581392880698
PF3D7_0710600,PF3D7_1358800,0.281309374680877
PF3D7_0710600,PF3D7_1351400,0.813055170819131
PF3D7_0710600,PF3D7_0415900,0.445037465630711
PF3D7_0710600,PF3D7_1338200,0.57170457366515
PF3D7_0710600,PF3D7_0307200,0.365775344800713
PF3D7_0710600,PF3D7_1424400,0.438091283283094
PF3D7_0710600,PF3D7_1426000,0.389846479744719
PF3D7_0710600,PF3D7_1109900,0.636416773265047
PF3D7_1358800,PF3D7_0322900,0.847881101010371
PF3D7_1358800,PF3D7_1242700,0.880305675872041
PF3D7_1358800,PF3D7_1126200,0.743118107807148
PF3D7_1358800,PF3D7_1302800,0.731828075750716
PF3D7_1358800,PF3D7_1142500,0.462745876575449
PF3D7_0322900,PF3D7_1242700,0.938072452180638
PF3D7_0322900,PF3D7_1126200,0.758768882496858
PF3D7_0322900,PF3D7_1302800,0.633238351155139
PF3D7_0322900,PF3D7_1142500,0.499695642673237
PF3D7_1242700,PF3D7_1126200,0.797322167195759
PF3D7_1242700,PF3D7_1302800,0.704102356458731
PF3D7_1242700,PF3D7_1142500,0.505074819778632
PF3D7_1351400,PF3D7_0415900,0.482585204290959
PF3D7_1351400,PF3D7_1338200,0.811265934827142
PF3D7_1351400,PF3D7_0307200,0.632044283941777
PF3D7_1351400,PF3D7_1424400,0.573893241029224
PF3D7_1351400,PF3D7_1426000,0.48416641891366
PF3D7_1351400,PF3D7_1109900,0.643797465263854
PF3D7_0415900,PF3D7_1126200,0.190491573854018
PF3D7_0415900,PF3D7_1338200,0.442507600681196
PF3D7_0415900,PF3D7_0307200,0.563112981657168
PF3D7_0415900,PF3D7_1424400,0.482319119886746
PF3D7_0415900,PF3D7_1426000,0.607228200832609
PF3D7_0415900,PF3D7_1109900,0.318426791529681
PF3D7_1126200,PF3D7_1302800,0.534291200925765
PF3D7_1126200,PF3D7_1426000,0.0630687499829333
PF3D7_1126200,PF3D7_1142500,0.507127225044005
PF3D7_1338200,PF3D7_0307200,0.428787228186989
PF3D7_1338200,PF3D7_1424400,0.496761678866542
PF3D7_1338200,PF3D7_1426000,0.499161869857545
PF3D7_1338200,PF3D7_1109900,0.492491818334067
PF3D7_0307200,PF3D7_1424400,0.838535246443589
PF3D7_0307200,PF3D7_1426000,0.772504752068539
PF3D7_0307200,PF3D7_1109900,0.291228994654469
PF3D7_1424400,PF3D7_1426000,0.724295162982247
PF3D7_1424400,PF3D7_1109900,0.323489202537529
PF3D7_1426000,PF3D7_1109900,0.324591014250637
PF3D7_1338100,PF3D7_1129200,0.962527851825444
PF3D7_1338100,PF3D7_0205900,0.923800389580708
PF3D7_1338100,PF3D7_1402300,0.822626424128369
PF3D7_1338100,PF3D7_1130400,0.751380572577974
PF3D7_1338100,PF3D7_1136500,0.770405875027818
PF3D7_1338100,PF3D7_1311500,0.690771849519925
PF3D7_1338100,PF3D7_1017900,0.570357715844535
PF3D7_1338100,PF3D7_1466300,0.490425534170186
PF3D7_1338100,PF3D7_0810800,0.503496200972512
PF3D7_1338100,PF3D7_1336800,0.418366821077443
PF3D7_1338100,PF3D7_0310400,0.435292350062285
PF3D7_1338100,PF3D7_1248900,0.485200401155812
PF3D7_1338100,PF3D7_0912900,0.431569262466575
PF3D7_1338100,PF3D7_1008400,0.474642346238386
PF3D7_1338100,PF3D7_1034900,0.355921358385836
PF3D7_1338100,PF3D7_1368100,0.394502662272272
PF3D7_1338100,PF3D7_0413600,0.441444700447238
PF3D7_1338100,PF3D7_1438000,0.435613687983603
PF3D7_1338100,PF3D7_0602200,0.426201456581776
PF3D7_1338100,PF3D7_0305700,0.329982257861495
PF3D7_1338100,PF3D7_1457300,0.34184638164174
PF3D7_1338100,PF3D7_1030500,0.364971101729425
PF3D7_1338100,PF3D7_1124600,0.422513103961523
PF3D7_1338100,PF3D7_1117100,0.352714279671334
PF3D7_1338100,PF3D7_1437200,0.235312541533798
PF3D7_1338100,PF3D7_1225800,0.376717518647079
PF3D7_1338100,PF3D7_1144500,0.355168979198385
PF3D7_1338100,PF3D7_1306400,0.220440736559379
PF3D7_1129200,PF3D7_0205900,0.932725620647884
PF3D7_1129200,PF3D7_1402300,0.839042843355906
PF3D7_1129200,PF3D7_1130400,0.799247571111705
PF3D7_1129200,PF3D7_1136500,0.767065043399752
PF3D7_1129200,PF3D7_1311500,0.666204189769307
PF3D7_1129200,PF3D7_1017900,0.643618514867762
PF3D7_1129200,PF3D7_1466300,0.541669096615771
PF3D7_1129200,PF3D7_0810800,0.511378731713272
PF3D7_1129200,PF3D7_1336800,0.503971310693911
PF3D7_1129200,PF3D7_0310400,0.497528694362727
PF3D7_1129200,PF3D7_1248900,0.457980567610735
PF3D7_1129200,PF3D7_0912900,0.476900231292098
PF3D7_1129200,PF3D7_1008400,0.451096199422703
PF3D7_1129200,PF3D7_1034900,0.4644806485849
PF3D7_1129200,PF3D7_1368100,0.45503633386695
PF3D7_1129200,PF3D7_0413600,0.388705746496832
PF3D7_1129200,PF3D7_1438000,0.408531664098637
PF3D7_1129200,PF3D7_0305700,0.381243129371921
PF3D7_1129200,PF3D7_1457300,0.38111632352453
PF3D7_1129200,PF3D7_1030500,0.368790394341102
PF3D7_1129200,PF3D7_1124600,0.466695414288418
PF3D7_1129200,PF3D7_1117100,0.35906481199452
PF3D7_1129200,PF3D7_1225800,0.285527447114141
PF3D7_1129200,PF3D7_1144500,0.304693718421936
PF3D7_0205900,PF3D7_1402300,0.800022891893113
PF3D7_0205900,PF3D7_1130400,0.684391901042327
PF3D7_0205900,PF3D7_1136500,0.746098988291295
PF3D7_0205900,PF3D7_1311500,0.681850249828955
PF3D7_0205900,PF3D7_1017900,0.664541417030204
PF3D7_0205900,PF3D7_1466300,0.587359194504213
PF3D7_0205900,PF3D7_0810800,0.48949041141207
PF3D7_0205900,PF3D7_1336800,0.536990194515389
PF3D7_0205900,PF3D7_0310400,0.61998600758624
PF3D7_0205900,PF3D7_1248900,0.464465595281227
PF3D7_0205900,PF3D7_0912900,0.453429551278741
PF3D7_0205900,PF3D7_1008400,0.387376880365877
PF3D7_0205900,PF3D7_1034900,0.393387976877811
PF3D7_0205900,PF3D7_1368100,0.463082446385171
PF3D7_0205900,PF3D7_0413600,0.425723184478795
PF3D7_0205900,PF3D7_1438000,0.506005850202604
PF3D7_0205900,PF3D7_0602200,0.409990954947041
PF3D7_0205900,PF3D7_0305700,0.349659667317302
PF3D7_0205900,PF3D7_1457300,0.328906512587389
PF3D7_0205900,PF3D7_1030500,0.442814846535186
PF3D7_0205900,PF3D7_1117100,0.372907283875466
PF3D7_0205900,PF3D7_1144500,0.34549742611845
PF3D7_1402300,PF3D7_1130400,0.616950767901921
PF3D7_1402300,PF3D7_1136500,0.67134674019727
PF3D7_1402300,PF3D7_1311500,0.648250197085743
PF3D7_1402300,PF3D7_1017900,0.509561207317764
PF3D7_1402300,PF3D7_1466300,0.468597021517664
PF3D7_1402300,PF3D7_0810800,0.648161378141012
PF3D7_1402300,PF3D7_1336800,0.565669390486157
PF3D7_1402300,PF3D7_0310400,0.564718548088928
PF3D7_1402300,PF3D7_1248900,0.385839441410949
PF3D7_1402300,PF3D7_0912900,0.446843473549949
PF3D7_1402300,PF3D7_1034900,0.374221634847068
PF3D7_1402300,PF3D7_1368100,0.386541661762197
PF3D7_1402300,PF3D7_0413600,0.373328709350117
PF3D7_1402300,PF3D7_1438000,0.440903118331313
PF3D7_1402300,PF3D7_0602200,0.467377739673954
PF3D7_1402300,PF3D7_0305700,0.360894316847246
PF3D7_1402300,PF3D7_1457300,0.336999172854077
PF3D7_1402300,PF3D7_1030500,0.472593881048907
PF3D7_1402300,PF3D7_1124600,0.469729592617161
PF3D7_1402300,PF3D7_1117100,0.440846982027876
PF3D7_1402300,PF3D7_1144500,0.429648964278555
PF3D7_1402300,PF3D7_1306400,0.21666922704741
PF3D7_1130400,PF3D7_1136500,0.589876128863943
PF3D7_1130400,PF3D7_1311500,0.627012912133006
PF3D7_1130400,PF3D7_1017900,0.341897453224138
PF3D7_1130400,PF3D7_1466300,0.378131701401136
PF3D7_1130400,PF3D7_0810800,0.426884413534881
PF3D7_1130400,PF3D7_1336800,0.36111018464055
PF3D7_1130400,PF3D7_1248900,0.397998419064467
PF3D7_1130400,PF3D7_1008400,0.46388713925949
PF3D7_1130400,PF3D7_0413600,0.442063440653189
PF3D7_1130400,PF3D7_1438000,0.33706192493814
PF3D7_1130400,PF3D7_0602200,0.389725592696359
PF3D7_1130400,PF3D7_0305700,0.336226494413814
PF3D7_1130400,PF3D7_1457300,0.478618282953863
PF3D7_1130400,PF3D7_1030500,0.332456684399664
PF3D7_1130400,PF3D7_1124600,0.545794477766473
PF3D7_1130400,PF3D7_1117100,0.315511754984028
PF3D7_1130400,PF3D7_1437200,0.252668266341554
PF3D7_1130400,PF3D7_1306400,0.211666658650533
PF3D7_1136500,PF3D7_1311500,0.756788321546723
PF3D7_1136500,PF3D7_1017900,0.412814954627882
PF3D7_1136500,PF3D7_1466300,0.692884185914711
PF3D7_1136500,PF3D7_0810800,0.501876073397079
PF3D7_1136500,PF3D7_1336800,0.415762988444105
PF3D7_1136500,PF3D7_0310400,0.646796231678442
PF3D7_1136500,PF3D7_1248900,0.605276174119132
PF3D7_1136500,PF3D7_0912900,0.290897574135999
PF3D7_1136500,PF3D7_1008400,0.627436230723674
PF3D7_1136500,PF3D7_1034900,0.532523537339385
PF3D7_1136500,PF3D7_1368100,0.396216695413908
PF3D7_1136500,PF3D7_0413600,0.60530594499191
PF3D7_1136500,PF3D7_0602200,0.330967084763155
PF3D7_1136500,PF3D7_0305700,0.378236751539518
PF3D7_1136500,PF3D7_1457300,0.508764263285324
PF3D7_1136500,PF3D7_1030500,0.264857140822217
PF3D7_1136500,PF3D7_1124600,0.675366107156606
PF3D7_1136500,PF3D7_1437200,0.309797155249528
PF3D7_1136500,PF3D7_1225800,0.381195370603178
PF3D7_1136500,PF3D7_1306400,0.298843401578561
PF3D7_1311500,PF3D7_1017900,0.502325812952176
PF3D7_1311500,PF3D7_1466300,0.598989632351409
PF3D7_1311500,PF3D7_1336800,0.323926937454976
PF3D7_1311500,PF3D7_0310400,0.410522957402723
PF3D7_1311500,PF3D7_1248900,0.704208291438429
PF3D7_1311500,PF3D7_0912900,0.322939154760867
PF3D7_1311500,PF3D7_1008400,0.719561538737951
PF3D7_1311500,PF3D7_1034900,0.328838469989417
PF3D7_1311500,PF3D7_1368100,0.346688535621923
PF3D7_1311500,PF3D7_0413600,0.685039154216182
PF3D7_1311500,PF3D7_1457300,0.351011898156645
PF3D7_1311500,PF3D7_1124600,0.475220287495113
PF3D7_1311500,PF3D7_1437200,0.318332578306324
PF3D7_1311500,PF3D7_1306400,0.370254635980326
PF3D7_1017900,PF3D7_1466300,0.402833998503543
PF3D7_1017900,PF3D7_1336800,0.620929909069611
PF3D7_1017900,PF3D7_0912900,0.657474298299716
PF3D7_1017900,PF3D7_1034900,0.387611078854803
PF3D7_1017900,PF3D7_1368100,0.422323583962506
PF3D7_1017900,PF3D7_1438000,0.546903482010708
PF3D7_1017900,PF3D7_0602200,0.57479371211325
PF3D7_1017900,PF3D7_1117100,0.49083115120377
PF3D7_1017900,PF3D7_1144500,0.473629132641536
PF3D7_1466300,PF3D7_0810800,0.329548680068334
PF3D7_1466300,PF3D7_0310400,0.406091533006134
PF3D7_1466300,PF3D7_1248900,0.481533963740169
PF3D7_1466300,PF3D7_0912900,0.293875324719511
PF3D7_1466300,PF3D7_1008400,0.52447919428958
PF3D7_1466300,PF3D7_1034900,0.280203942854945
PF3D7_1466300,PF3D7_1368100,0.336233166569781
PF3D7_1466300,PF3D7_0413600,0.526466047407737
PF3D7_1466300,PF3D7_1438000,0.277825252346937
PF3D7_1466300,PF3D7_1457300,0.2756300804116
PF3D7_1466300,PF3D7_1030500,0.216157613288062
PF3D7_1466300,PF3D7_1437200,0.278383906320491
PF3D7_1466300,PF3D7_1144500,0.228015567927372
PF3D7_1466300,PF3D7_1306400,0.445009597793926
PF3D7_0810800,PF3D7_1336800,0.590917752382727
PF3D7_0810800,PF3D7_0310400,0.468528072918514
PF3D7_0810800,PF3D7_1034900,0.416520325484763
PF3D7_0810800,PF3D7_0413600,0.311416774476928
PF3D7_0810800,PF3D7_0602200,0.564134132727089
PF3D7_0810800,PF3D7_0305700,0.401242135491326
PF3D7_0810800,PF3D7_1457300,0.32657429284429
PF3D7_0810800,PF3D7_1030500,0.39008831831259
PF3D7_0810800,PF3D7_1124600,0.410650453601476
PF3D7_0810800,PF3D7_1117100,0.364909513034165
PF3D7_0810800,PF3D7_1144500,0.375454131038052
PF3D7_1336800,PF3D7_0310400,0.347512575120986
PF3D7_1336800,PF3D7_0912900,0.447607353116281
PF3D7_1336800,PF3D7_1034900,0.393616433313828
PF3D7_1336800,PF3D7_1438000,0.444859224048167
PF3D7_1336800,PF3D7_0602200,0.777508920724963
PF3D7_1336800,PF3D7_0305700,0.389560302090677
PF3D7_1336800,PF3D7_1030500,0.484034396707374
PF3D7_1336800,PF3D7_1117100,0.66033524498289
PF3D7_1336800,PF3D7_1144500,0.486869375509815
PF3D7_0310400,PF3D7_1034900,0.615433749727746
PF3D7_0310400,PF3D7_1368100,0.459218222062222
PF3D7_0310400,PF3D7_0413600,0.392803872152858
PF3D7_0310400,PF3D7_0305700,0.359632108468129
PF3D7_0310400,PF3D7_1457300,0.423915209526351
PF3D7_0310400,PF3D7_1437200,0.264164270121251
PF3D7_1248900,PF3D7_1008400,0.858688102804455
PF3D7_1248900,PF3D7_0413600,0.871643828193918
PF3D7_1248900,PF3D7_1124600,0.414128395879762
PF3D7_1248900,PF3D7_1437200,0.491061978925055
PF3D7_1248900,PF3D7_1306400,0.501747752562871
PF3D7_0912900,PF3D7_1368100,0.332159777890918
PF3D7_0912900,PF3D7_1438000,0.612589245605841
PF3D7_0912900,PF3D7_0602200,0.55763892927282
PF3D7_0912900,PF3D7_1030500,0.584003489957568
PF3D7_0912900,PF3D7_1117100,0.638032426512231
PF3D7_0912900,PF3D7_1144500,0.699116754956231
PF3D7_1008400,PF3D7_0413600,0.890413608544141
PF3D7_1008400,PF3D7_1437200,0.450534878313126
PF3D7_1008400,PF3D7_1306400,0.410709794930586
PF3D7_1034900,PF3D7_1368100,0.45244737271214
PF3D7_1034900,PF3D7_0305700,0.82046518141328
PF3D7_1034900,PF3D7_1457300,0.411252650583064
PF3D7_1034900,PF3D7_1124600,0.456504264658095
PF3D7_1034900,PF3D7_1225800,0.659149260563473
PF3D7_1368100,PF3D7_1438000,0.308934825646048
PF3D7_1368100,PF3D7_1457300,0.513702378958284
PF3D7_1368100,PF3D7_1030500,0.322751134119802
PF3D7_0413600,PF3D7_1124600,0.504051653599708
PF3D7_0413600,PF3D7_1437200,0.441925829918804
PF3D7_0413600,PF3D7_1306400,0.500429679548735
PF3D7_1438000,PF3D7_1030500,0.681326608750997
PF3D7_1438000,PF3D7_1117100,0.633755333418262
PF3D7_1438000,PF3D7_1144500,0.663403107281655
PF3D7_0602200,PF3D7_0305700,0.336687512603467
PF3D7_0602200,PF3D7_1030500,0.422777804899681
PF3D7_0602200,PF3D7_1117100,0.534420397297203
PF3D7_0602200,PF3D7_1144500,0.543808737776849
PF3D7_0305700,PF3D7_1124600,0.406392353634311
PF3D7_0305700,PF3D7_1225800,0.593471943418255
PF3D7_1457300,PF3D7_1030500,0.313912919399201
PF3D7_1457300,PF3D7_1124600,0.483115978400065
PF3D7_1457300,PF3D7_1437200,0.184252581832895
PF3D7_1030500,PF3D7_1117100,0.605023824736729
PF3D7_1030500,PF3D7_1144500,0.716711808895357
PF3D7_1124600,PF3D7_1225800,0.491425292892336
PF3D7_1117100,PF3D7_1144500,0.811297981781783
PF3D7_1437200,PF3D7_1306400,0.46804570605019
PF3D7_1465900,PF3D7_0316800,0.943641238255663
PF3D7_1465900,PF3D7_1447000,0.886381588855643
PF3D7_1465900,PF3D7_1408600,0.882323179817925
PF3D7_1465900,PF3D7_0317600,0.86494419128369
PF3D7_1465900,PF3D7_1144000,0.69351732961739
PF3D7_1465900,PF3D7_1308300,0.678973744534842
PF3D7_1465900,PF3D7_0217800,0.648053682829554
PF3D7_1465900,PF3D7_0519400,0.540053114637855
PF3D7_1465900,PF3D7_0516200,0.622042038827183
PF3D7_1465900,PF3D7_1003500,0.582108886889341
PF3D7_1465900,PF3D7_0705700,0.696201478550155
PF3D7_1465900,PF3D7_0905400,0.547917922727281
PF3D7_1465900,PF3D7_0307100,0.499755481166
PF3D7_0316800,PF3D7_1447000,0.925511689187377
PF3D7_0316800,PF3D7_1408600,0.759008541287101
PF3D7_0316800,PF3D7_0317600,0.855160260406973
PF3D7_0316800,PF3D7_1144000,0.535980910405858
PF3D7_0316800,PF3D7_1308300,0.515194583336946
PF3D7_0316800,PF3D7_0217800,0.578638293020012
PF3D7_0316800,PF3D7_0519400,0.57763521530821
PF3D7_0316800,PF3D7_0516200,0.519644332558581
PF3D7_0316800,PF3D7_1003500,0.711180404755267
PF3D7_0316800,PF3D7_0705700,0.556766725000016
PF3D7_0316800,PF3D7_0905400,0.495561028155832
PF3D7_0316800,PF3D7_0721600,0.330575430370757
PF3D7_1447000,PF3D7_1408600,0.809834617289464
PF3D7_1447000,PF3D7_0317600,0.771429354871418
PF3D7_1447000,PF3D7_1144000,0.654931416748496
PF3D7_1447000,PF3D7_1308300,0.54835631434625
PF3D7_1447000,PF3D7_0217800,0.459890241212758
PF3D7_1447000,PF3D7_0519400,0.46295940246116
PF3D7_1447000,PF3D7_0516200,0.570785017481191
PF3D7_1447000,PF3D7_1003500,0.634508005902457
PF3D7_1447000,PF3D7_0705700,0.659164644471755
PF3D7_1447000,PF3D7_0905400,0.512206442340742
PF3D7_1447000,PF3D7_0307100,0.530410543073987
PF3D7_1408600,PF3D7_0317600,0.826844143070718
PF3D7_1408600,PF3D7_1144000,0.732007912628809
PF3D7_1408600,PF3D7_1308300,0.667479424094232
PF3D7_1408600,PF3D7_0217800,0.636678245419522
PF3D7_1408600,PF3D7_0519400,0.662754254590776
PF3D7_1408600,PF3D7_0516200,0.686771529399035
PF3D7_1408600,PF3D7_1003500,0.640846937751904
PF3D7_1408600,PF3D7_0705700,0.500319756292626
PF3D7_1408600,PF3D7_0905400,0.636567699614557
PF3D7_1408600,PF3D7_0307100,0.452185094872081
PF3D7_1408600,PF3D7_0721600,0.511969281239067
PF3D7_0317600,PF3D7_1144000,0.703740525461746
PF3D7_0317600,PF3D7_1308300,0.688358130089246
PF3D7_0317600,PF3D7_0217800,0.540514968494509
PF3D7_0317600,PF3D7_0519400,0.538053806195941
PF3D7_0317600,PF3D7_0705700,0.533583195246125
PF3D7_0317600,PF3D7_0905400,0.725222815272121
PF3D7_0317600,PF3D7_0721600,0.329846466234828
PF3D7_1144000,PF3D7_0519400,0.505515056850561
PF3D7_1144000,PF3D7_0516200,0.455964271748046
PF3D7_1144000,PF3D7_1003500,0.452370196615201
PF3D7_1144000,PF3D7_0905400,0.730615661419772
PF3D7_1308300,PF3D7_0905400,0.526670655271002
PF3D7_0217800,PF3D7_0519400,0.542694930586135
PF3D7_0217800,PF3D7_1003500,0.544273588123793
PF3D7_0217800,PF3D7_0905400,0.578192589540418
PF3D7_0519400,PF3D7_1003500,0.522576244602791
PF3D7_0519400,PF3D7_0721600,0.352926279782781
PF3D7_0516200,PF3D7_0905400,0.639850077164049
PF3D7_1473300,PF3D7_0323800,0.912795236842162
PF3D7_1473300,PF3D7_0106000,0.832049015724717
PF3D7_1473300,PF3D7_1459600,0.799130612613337
PF3D7_1473300,PF3D7_0608900,0.461178520889038
PF3D7_1473300,PF3D7_1432700,0.440376843054891
PF3D7_0323800,PF3D7_1422600,0.184232925320326
PF3D7_1353900,PF3D7_0807500,0.910696921498221
PF3D7_1353900,PF3D7_0803800,0.660159254737414
PF3D7_1353900,PF3D7_0317000,0.806099151654124
PF3D7_1353900,PF3D7_1470900,0.689465448102606
PF3D7_1353900,PF3D7_0608500,0.717288456013157
PF3D7_1353900,PF3D7_1328100,0.510101350006356
PF3D7_1353900,PF3D7_1474800,0.506366596975184
PF3D7_1353900,PF3D7_0518300,0.541375115894741
PF3D7_0807500,PF3D7_0803800,0.813547880770279
PF3D7_0807500,PF3D7_0317000,0.763784836393452
PF3D7_0807500,PF3D7_1470900,0.727111314232714
PF3D7_0807500,PF3D7_0608500,0.646206545424743
PF3D7_0807500,PF3D7_1328100,0.653535878879993
PF3D7_0807500,PF3D7_1474800,0.513777927085872
PF3D7_0807500,PF3D7_0518300,0.645825748064967
PF3D7_0807500,PF3D7_0727400,0.125330545486556
PF3D7_0807500,PF3D7_1353800,0.119110828351972
PF3D7_0803800,PF3D7_0317000,0.649937030930714
PF3D7_0803800,PF3D7_1470900,0.848791309476984
PF3D7_0803800,PF3D7_0608500,0.773276501386864
PF3D7_0803800,PF3D7_1328100,0.580639039618572
PF3D7_0803800,PF3D7_1474800,0.505252646376421
PF3D7_0803800,PF3D7_0518300,0.755518382444412
PF3D7_0317000,PF3D7_1470900,0.841025518364845
PF3D7_0317000,PF3D7_0608500,0.822570109297857
PF3D7_0317000,PF3D7_1328100,0.510677905581943
PF3D7_0317000,PF3D7_1474800,0.411334500201735
PF3D7_0317000,PF3D7_0518300,0.587334143693146
PF3D7_1470900,PF3D7_0608500,0.578924512594038
PF3D7_1470900,PF3D7_1328100,0.599019177546854
PF3D7_1470900,PF3D7_0518300,0.795823159943064
PF3D7_0608500,PF3D7_1328100,0.605128858231265
