protein1,protein2,pred
PF3D7_1408600,PF3D7_1142600,0.333548738600414
PF3D7_1408600,PF3D7_0710600,0.388365302989138
PF3D7_1408600,PF3D7_1130200,0.33760497343998
PF3D7_1408600,PF3D7_0706400,0.299539825088344
PF3D7_1408600,PF3D7_1109900,0.492684797110164
PF3D7_1144000,PF3D7_0516200,0.611451590868603
PF3D7_1144000,PF3D7_0520000,0.599017408124338
PF3D7_1144000,PF3D7_0519400,0.698007339563306
PF3D7_1144000,PF3D7_1465900,0.497871245965061
PF3D7_1144000,PF3D7_0814000,0.495421482923648
PF3D7_1144000,PF3D7_1317800,0.441070700130033
PF3D7_1144000,PF3D7_0307200,0.631212500219254
PF3D7_1144000,PF3D7_0422400,0.391886701426403
PF3D7_1144000,PF3D7_1302800,0.474342750807727
PF3D7_1144000,PF3D7_1242700,0.448582229749768
PF3D7_1144000,PF3D7_0705700,0.260652203672927
PF3D7_1144000,PF3D7_1431700,0.364903500716526
PF3D7_1144000,PF3D7_1323400,0.376895764946848
PF3D7_1144000,PF3D7_1323100,0.574540141331774
PF3D7_1144000,PF3D7_1019400,0.439437320296635
PF3D7_1144000,PF3D7_1447000,0.321816967783206
PF3D7_1144000,PF3D7_0217800,0.302310007781166
PF3D7_1144000,PF3D7_1004000,0.33342797511724
PF3D7_1144000,PF3D7_1460700,0.451722999718925
PF3D7_1144000,PF3D7_1414300,0.552853702607712
PF3D7_1144000,PF3D7_1441200,0.48508201884292
PF3D7_1144000,PF3D7_1003500,0.237648614060147
PF3D7_1144000,PF3D7_1424400,0.422418820504079
PF3D7_1144000,PF3D7_1309100,0.37150390512257
PF3D7_1144000,PF3D7_1027800,0.396294087879792
PF3D7_1144000,PF3D7_1142600,0.467317300868311
PF3D7_1144000,PF3D7_0710600,0.535571265555095
PF3D7_1144000,PF3D7_1130200,0.317996164265909
PF3D7_1144000,PF3D7_0706400,0.375879603666038
PF3D7_1144000,PF3D7_1109900,0.381515552815362
PF3D7_0516200,PF3D7_0520000,0.458636641400457
PF3D7_0516200,PF3D7_0519400,0.637526223901811
PF3D7_0516200,PF3D7_1465900,0.524174581630544
PF3D7_0516200,PF3D7_0814000,0.497282469951899
PF3D7_0516200,PF3D7_1317800,0.5915685593374
PF3D7_0516200,PF3D7_0307200,0.5990647993364
PF3D7_0516200,PF3D7_0422400,0.426359229058443
PF3D7_0516200,PF3D7_1302800,0.41384698571472
PF3D7_0516200,PF3D7_1242700,0.33295371290648
PF3D7_0516200,PF3D7_0705700,0.495671989485078
PF3D7_0516200,PF3D7_1431700,0.486528118385645
PF3D7_0516200,PF3D7_1323400,0.508009863504046
PF3D7_0516200,PF3D7_0517000,0.468955042319095
PF3D7_0516200,PF3D7_1323100,0.585334983275736
PF3D7_0516200,PF3D7_0721600,0.507497386980103
PF3D7_0516200,PF3D7_1019400,0.532410588002966
PF3D7_0516200,PF3D7_1447000,0.277305780343663
PF3D7_0516200,PF3D7_0217800,0.305309121123278
PF3D7_0516200,PF3D7_1004000,0.334579650772459
PF3D7_0516200,PF3D7_1460700,0.431481539472644
PF3D7_0516200,PF3D7_1414300,0.349351886759108
PF3D7_0516200,PF3D7_1461300,0.380664703641764
PF3D7_0516200,PF3D7_1441200,0.475490063999691
PF3D7_0516200,PF3D7_1003500,0.303676165363997
PF3D7_0516200,PF3D7_1424400,0.404690835930836
PF3D7_0516200,PF3D7_1027800,0.430965834605439
PF3D7_0516200,PF3D7_1142600,0.36726526638977
PF3D7_0516200,PF3D7_0710600,0.316643744735107
PF3D7_0516200,PF3D7_0516900,0.280179082127536
PF3D7_0516200,PF3D7_1130200,0.350561461769107
PF3D7_0516200,PF3D7_0706400,0.284602781894801
PF3D7_0516200,PF3D7_1109900,0.437048835472149
PF3D7_0520000,PF3D7_0519400,0.542530770292439
PF3D7_0520000,PF3D7_1465900,0.80426791976359
PF3D7_0520000,PF3D7_0814000,0.346224803646712
PF3D7_0520000,PF3D7_1317800,0.406475610231135
PF3D7_0520000,PF3D7_0307200,0.300262753668035
PF3D7_0520000,PF3D7_0422400,0.792648195613448
PF3D7_0520000,PF3D7_1302800,0.783556271709964
PF3D7_0520000,PF3D7_1242700,0.772850744794063
PF3D7_0520000,PF3D7_0705700,0.610360010611042
PF3D7_0520000,PF3D7_1431700,0.314406432433231
PF3D7_0520000,PF3D7_1323400,0.250482185115631
PF3D7_0520000,PF3D7_0517000,0.296282688896071
PF3D7_0520000,PF3D7_1323100,0.327105535046978
PF3D7_0520000,PF3D7_0721600,0.314155112171147
PF3D7_0520000,PF3D7_1019400,0.261753467936375
PF3D7_0520000,PF3D7_1447000,0.634450634447199
PF3D7_0520000,PF3D7_0217800,0.322103414208651
PF3D7_0520000,PF3D7_1004000,0.246874902301727
PF3D7_0520000,PF3D7_1460700,0.267207031039214
PF3D7_0520000,PF3D7_1414300,0.232414922047594
PF3D7_0520000,PF3D7_1461300,0.605563033185613
PF3D7_0520000,PF3D7_1441200,0.243679121678067
PF3D7_0520000,PF3D7_1003500,0.545108924681566
PF3D7_0520000,PF3D7_0710600,0.192716164011617
PF3D7_0520000,PF3D7_0516900,0.169474492399378
PF3D7_0520000,PF3D7_1109900,0.168777896030787
PF3D7_0520000,PF3D7_1142500,0.172044005503088
PF3D7_0519400,PF3D7_1465900,0.502489908974111
PF3D7_0519400,PF3D7_0814000,0.477514673350234
PF3D7_0519400,PF3D7_1317800,0.677384555404446
PF3D7_0519400,PF3D7_0307200,0.391978876998196
PF3D7_0519400,PF3D7_0422400,0.470093921867174
PF3D7_0519400,PF3D7_1302800,0.337971278937234
PF3D7_0519400,PF3D7_1242700,0.322837301235695
PF3D7_0519400,PF3D7_0705700,0.320993871629226
PF3D7_0519400,PF3D7_1323400,0.36457535335408
PF3D7_0519400,PF3D7_0517000,0.32546661568411
PF3D7_0519400,PF3D7_1323100,0.463288675794354
PF3D7_0519400,PF3D7_0721600,0.275532143348209
PF3D7_0519400,PF3D7_1019400,0.354056283003108
PF3D7_0519400,PF3D7_1447000,0.308153904888195
PF3D7_0519400,PF3D7_0217800,0.344036216022304
PF3D7_0519400,PF3D7_1004000,0.318320715803099
PF3D7_0519400,PF3D7_1460700,0.49192193276403
PF3D7_0519400,PF3D7_1414300,0.360412558740917
PF3D7_0519400,PF3D7_1461300,0.279599531015993
PF3D7_0519400,PF3D7_1441200,0.380655291648311
PF3D7_0519400,PF3D7_1003500,0.311412872465452
PF3D7_0519400,PF3D7_1424400,0.376454854134227
PF3D7_0519400,PF3D7_1309100,0.255789940759648
PF3D7_0519400,PF3D7_1142600,0.408919641031766
PF3D7_0519400,PF3D7_0710600,0.457613445840935
PF3D7_0519400,PF3D7_0516900,0.28996671753437
PF3D7_0519400,PF3D7_0706400,0.384155603977015
PF3D7_1465900,PF3D7_0814000,0.370403847659809
PF3D7_1465900,PF3D7_1317800,0.283264663459121
PF3D7_1465900,PF3D7_0307200,0.338234616685851
PF3D7_1465900,PF3D7_0422400,0.796820988245514
PF3D7_1465900,PF3D7_1302800,0.706908198270601
PF3D7_1465900,PF3D7_1242700,0.790606863311442
PF3D7_1465900,PF3D7_0705700,0.810618677686984
PF3D7_1465900,PF3D7_1431700,0.31770029110228
PF3D7_1465900,PF3D7_1323400,0.260719954558031
PF3D7_1465900,PF3D7_0517000,0.267615071900427
PF3D7_1465900,PF3D7_1323100,0.236948446582895
PF3D7_1465900,PF3D7_0721600,0.210017247749837
PF3D7_1465900,PF3D7_1019400,0.271488581246646
PF3D7_1465900,PF3D7_1447000,0.683272414910925
PF3D7_1465900,PF3D7_0217800,0.31901143833752
PF3D7_1465900,PF3D7_1004000,0.222691360501144
PF3D7_1465900,PF3D7_1460700,0.242897371982984
PF3D7_1465900,PF3D7_1461300,0.537607888908401
PF3D7_1465900,PF3D7_1003500,0.500323984418633
PF3D7_1465900,PF3D7_1424400,0.209771882554365
PF3D7_1465900,PF3D7_1109900,0.158115417434193
PF3D7_0814000,PF3D7_0307200,0.893336989435047
PF3D7_0814000,PF3D7_0422400,0.369264030428762
PF3D7_0814000,PF3D7_1302800,0.187207355194298
PF3D7_0814000,PF3D7_1242700,0.300953125516696
PF3D7_0814000,PF3D7_0705700,0.2502006927336
PF3D7_0814000,PF3D7_1431700,0.860039254798141
PF3D7_0814000,PF3D7_1323400,0.771566550308275
PF3D7_0814000,PF3D7_0517000,0.776020315539195
PF3D7_0814000,PF3D7_1323100,0.832291567749445
PF3D7_0814000,PF3D7_1019400,0.848825503455046
PF3D7_0814000,PF3D7_1447000,0.186035192732092
PF3D7_0814000,PF3D7_0217800,0.300043351260579
PF3D7_0814000,PF3D7_1004000,0.85876087576565
PF3D7_0814000,PF3D7_1460700,0.912164532513372
PF3D7_0814000,PF3D7_1414300,0.814780350383461
PF3D7_0814000,PF3D7_1461300,0.225516861080634
PF3D7_0814000,PF3D7_1441200,0.836160252458934
PF3D7_0814000,PF3D7_1424400,0.812788339531445
PF3D7_0814000,PF3D7_1309100,0.546950754893765
PF3D7_0814000,PF3D7_1027800,0.744642398556258
PF3D7_0814000,PF3D7_1142600,0.799859690888375
PF3D7_0814000,PF3D7_0710600,0.924507253784155
PF3D7_0814000,PF3D7_0516900,0.664218382491909
PF3D7_0814000,PF3D7_1130200,0.467835121658019
PF3D7_0814000,PF3D7_0706400,0.589214120800322
PF3D7_0814000,PF3D7_1109900,0.475560658701237
PF3D7_0814000,PF3D7_1142500,0.480736227176625
PF3D7_1317800,PF3D7_0422400,0.319673729809361
PF3D7_1317800,PF3D7_1302800,0.291604440936418
PF3D7_1317800,PF3D7_1242700,0.314405889663003
PF3D7_1317800,PF3D7_0705700,0.296671282818807
PF3D7_1317800,PF3D7_0721600,0.513081766090518
PF3D7_1317800,PF3D7_1019400,0.304920200978297
PF3D7_1317800,PF3D7_1447000,0.201690095859081
PF3D7_1317800,PF3D7_1460700,0.314097815389863
PF3D7_1317800,PF3D7_1441200,0.367268033568349
PF3D7_1317800,PF3D7_1003500,0.213269667541392
PF3D7_1317800,PF3D7_1424400,0.385321220458553
PF3D7_1317800,PF3D7_1309100,0.249611412025968
PF3D7_1317800,PF3D7_1027800,0.295645309168947
PF3D7_1317800,PF3D7_1142600,0.331483087931171
PF3D7_1317800,PF3D7_0706400,0.391635251873944
PF3D7_0307200,PF3D7_0422400,0.358752509509443
PF3D7_0307200,PF3D7_1302800,0.225081621443605
PF3D7_0307200,PF3D7_1242700,0.215549414707968
PF3D7_0307200,PF3D7_0705700,0.313155325920349
PF3D7_0307200,PF3D7_1431700,0.856974960603046
PF3D7_0307200,PF3D7_1323400,0.575376006735012
PF3D7_0307200,PF3D7_0517000,0.80913386348644
PF3D7_0307200,PF3D7_1323100,0.901309547342027
PF3D7_0307200,PF3D7_0721600,0.394020375373242
PF3D7_0307200,PF3D7_1019400,0.819737580564432
PF3D7_0307200,PF3D7_1447000,0.220054265583327
PF3D7_0307200,PF3D7_0217800,0.256406394124448
PF3D7_0307200,PF3D7_1004000,0.68806958248196
PF3D7_0307200,PF3D7_1460700,0.722169594644968
PF3D7_0307200,PF3D7_1414300,0.750463272664818
PF3D7_0307200,PF3D7_1461300,0.238723161251053
PF3D7_0307200,PF3D7_1441200,0.749605579627917
PF3D7_0307200,PF3D7_1003500,0.154425296784335
PF3D7_0307200,PF3D7_1424400,0.806216946118063
PF3D7_0307200,PF3D7_1309100,0.484078324033321
PF3D7_0307200,PF3D7_1027800,0.603415055754765
PF3D7_0307200,PF3D7_1142600,0.522274642286892
PF3D7_0307200,PF3D7_0710600,0.865254591951006
PF3D7_0307200,PF3D7_0516900,0.747480960473001
PF3D7_0307200,PF3D7_1130200,0.414588166979736
PF3D7_0307200,PF3D7_0706400,0.673741135685193
PF3D7_0307200,PF3D7_1109900,0.600080550892933
PF3D7_0307200,PF3D7_1142500,0.451386581456615
PF3D7_0422400,PF3D7_1302800,0.644167848052188
PF3D7_0422400,PF3D7_1242700,0.794045987759388
PF3D7_0422400,PF3D7_0705700,0.595957660392408
PF3D7_0422400,PF3D7_1431700,0.327267224345762
PF3D7_0422400,PF3D7_1323400,0.28572619850923
PF3D7_0422400,PF3D7_0517000,0.253852177104192
PF3D7_0422400,PF3D7_1323100,0.322404144959311
PF3D7_0422400,PF3D7_0721600,0.39483919292083
PF3D7_0422400,PF3D7_1019400,0.315211328476901
PF3D7_0422400,PF3D7_1447000,0.649831036123747
PF3D7_0422400,PF3D7_0217800,0.364420529702506
PF3D7_0422400,PF3D7_1004000,0.229549819198119
PF3D7_0422400,PF3D7_1460700,0.250883218208518
PF3D7_0422400,PF3D7_1414300,0.357533452690585
PF3D7_0422400,PF3D7_1461300,0.480963773158401
PF3D7_0422400,PF3D7_1441200,0.261457616169371
PF3D7_0422400,PF3D7_1003500,0.556192449591228
PF3D7_0422400,PF3D7_0710600,0.293421017323348
PF3D7_0422400,PF3D7_1130200,0.234626771898783
PF3D7_0422400,PF3D7_0706400,0.142050129991432
PF3D7_0422400,PF3D7_1109900,0.235888115655643
PF3D7_1302800,PF3D7_1242700,0.818107995703988
PF3D7_1302800,PF3D7_0705700,0.621585753199284
PF3D7_1302800,PF3D7_0517000,0.216425113524748
PF3D7_1302800,PF3D7_1323100,0.290126050291105
PF3D7_1302800,PF3D7_0721600,0.269419869945988
PF3D7_1302800,PF3D7_1019400,0.189203837132474
PF3D7_1302800,PF3D7_1447000,0.744032575623337
PF3D7_1302800,PF3D7_0217800,0.277426653345426
PF3D7_1302800,PF3D7_1461300,0.630772401010208
PF3D7_1302800,PF3D7_1003500,0.561794518784245
PF3D7_1302800,PF3D7_0516900,0.148832935112538
PF3D7_1302800,PF3D7_1130200,0.170947600172879
PF3D7_1302800,PF3D7_1142500,0.162965460684187
PF3D7_1242700,PF3D7_0705700,0.635934541747788
PF3D7_1242700,PF3D7_1431700,0.244848967437674
PF3D7_1242700,PF3D7_1323400,0.198886055620913
PF3D7_1242700,PF3D7_0517000,0.236840287579866
PF3D7_1242700,PF3D7_1323100,0.186668547686418
PF3D7_1242700,PF3D7_0721600,0.225594983758513
PF3D7_1242700,PF3D7_1019400,0.222558551441515
PF3D7_1242700,PF3D7_1447000,0.819690291320577
PF3D7_1242700,PF3D7_0217800,0.280966460766198
PF3D7_1242700,PF3D7_1460700,0.193394365588955
PF3D7_1242700,PF3D7_1414300,0.169812733597276
PF3D7_1242700,PF3D7_1461300,0.557786998854129
PF3D7_1242700,PF3D7_1003500,0.520891483020063
PF3D7_1242700,PF3D7_0710600,0.191864957149485
PF3D7_0705700,PF3D7_1431700,0.218892357994538
PF3D7_0705700,PF3D7_0517000,0.291608806226195
PF3D7_0705700,PF3D7_1323100,0.305305883914448
PF3D7_0705700,PF3D7_0721600,0.417058416416127
PF3D7_0705700,PF3D7_1019400,0.297744845272176
PF3D7_0705700,PF3D7_1447000,0.53697977001847
PF3D7_0705700,PF3D7_0217800,0.182224008071992
PF3D7_0705700,PF3D7_1461300,0.341057332885047
PF3D7_0705700,PF3D7_1441200,0.200874793835327
PF3D7_0705700,PF3D7_1003500,0.367316966525753
PF3D7_0705700,PF3D7_1424400,0.210648150416627
PF3D7_0705700,PF3D7_1130200,0.212664874869175
PF3D7_0705700,PF3D7_1109900,0.192524027494537
PF3D7_1431700,PF3D7_1323400,0.745929992350355
PF3D7_1431700,PF3D7_0517000,0.860356640134213
PF3D7_1431700,PF3D7_1323100,0.803297213613547
PF3D7_1431700,PF3D7_1019400,0.804484710304761
PF3D7_1431700,PF3D7_1447000,0.132835318154219
PF3D7_1431700,PF3D7_1004000,0.818628030815227
PF3D7_1431700,PF3D7_1460700,0.762988326546161
PF3D7_1431700,PF3D7_1414300,0.864376925012425
PF3D7_1431700,PF3D7_1461300,0.20718200313808
PF3D7_1431700,PF3D7_1441200,0.84097969963736
PF3D7_1431700,PF3D7_1003500,0.117771960375324
PF3D7_1431700,PF3D7_1424400,0.612016749234511
PF3D7_1431700,PF3D7_1309100,0.352038476481626
PF3D7_1431700,PF3D7_1027800,0.739667791555743
PF3D7_1431700,PF3D7_1142600,0.720361233663096
PF3D7_1431700,PF3D7_0710600,0.706652022400348
PF3D7_1431700,PF3D7_0516900,0.520506713720461
PF3D7_1431700,PF3D7_1130200,0.369932988614822
PF3D7_1431700,PF3D7_0706400,0.428489520147231
PF3D7_1431700,PF3D7_1109900,0.402070943493756
PF3D7_1431700,PF3D7_1142500,0.505795829209254
PF3D7_1323400,PF3D7_0517000,0.916412522838751
PF3D7_1323400,PF3D7_1323100,0.632261096341542
PF3D7_1323400,PF3D7_1019400,0.922476120489584
PF3D7_1323400,PF3D7_0217800,0.326584717682901
PF3D7_1323400,PF3D7_1004000,0.867889486872464
PF3D7_1323400,PF3D7_1460700,0.812414708634504
PF3D7_1323400,PF3D7_1414300,0.698312055603418
PF3D7_1323400,PF3D7_1461300,0.196409848314666
PF3D7_1323400,PF3D7_1441200,0.850018385627251
PF3D7_1323400,PF3D7_1003500,0.153323558826645
PF3D7_1323400,PF3D7_1424400,0.841420749319285
PF3D7_1323400,PF3D7_1309100,0.338723119793578
PF3D7_1323400,PF3D7_1027800,0.749544305794502
PF3D7_1323400,PF3D7_1142600,0.648388679549876
PF3D7_1323400,PF3D7_0710600,0.743453593294558
PF3D7_1323400,PF3D7_0516900,0.640658041750929
PF3D7_1323400,PF3D7_1130200,0.571436819216422
PF3D7_1323400,PF3D7_0706400,0.531843965062057
PF3D7_1323400,PF3D7_1142500,0.463567574866439
PF3D7_0517000,PF3D7_1323100,0.733721497377591
PF3D7_0517000,PF3D7_1019400,0.866152961762345
PF3D7_0517000,PF3D7_1004000,0.821885313359639
PF3D7_0517000,PF3D7_1460700,0.969924699975729
PF3D7_0517000,PF3D7_1414300,0.741978681703511
PF3D7_0517000,PF3D7_1441200,0.901346819842913
PF3D7_0517000,PF3D7_1424400,0.826939343847674
PF3D7_0517000,PF3D7_1309100,0.526521537128779
PF3D7_0517000,PF3D7_1027800,0.886541038894726
PF3D7_0517000,PF3D7_1142600,0.805118646832791
PF3D7_0517000,PF3D7_0710600,0.687121365152683
PF3D7_0517000,PF3D7_0516900,0.564038245413168
PF3D7_0517000,PF3D7_1130200,0.462378527007405
PF3D7_0517000,PF3D7_0706400,0.525464409408854
PF3D7_0517000,PF3D7_1109900,0.417316673287799
PF3D7_0517000,PF3D7_1142500,0.411019085788517
PF3D7_1323100,PF3D7_0721600,0.449873914212574
PF3D7_1323100,PF3D7_1019400,0.871368707854607
PF3D7_1323100,PF3D7_1447000,0.131663275197568
PF3D7_1323100,PF3D7_1004000,0.755402534550685
PF3D7_1323100,PF3D7_1460700,0.881978314643548
PF3D7_1323100,PF3D7_1414300,0.625090462188216
PF3D7_1323100,PF3D7_1461300,0.199997914392562
PF3D7_1323100,PF3D7_1441200,0.834650399643607
PF3D7_1323100,PF3D7_1424400,0.711833706941187
PF3D7_1323100,PF3D7_1309100,0.548908653275062
PF3D7_1323100,PF3D7_1027800,0.665605883620354
PF3D7_1323100,PF3D7_1142600,0.712204951657292
PF3D7_1323100,PF3D7_0710600,0.9143797959204
PF3D7_1323100,PF3D7_0516900,0.501932684261209
PF3D7_1323100,PF3D7_1130200,0.312582356863884
PF3D7_1323100,PF3D7_0706400,0.560146636825961
PF3D7_1323100,PF3D7_1109900,0.623273344374363
PF3D7_1323100,PF3D7_1142500,0.436613837280688
PF3D7_0721600,PF3D7_1019400,0.268158423816276
PF3D7_0721600,PF3D7_1447000,0.255208595429725
PF3D7_0721600,PF3D7_1441200,0.350761461970093
PF3D7_0721600,PF3D7_1003500,0.327026483071639
PF3D7_0721600,PF3D7_1424400,0.275159893836714
PF3D7_0721600,PF3D7_1027800,0.268608299102566
PF3D7_0721600,PF3D7_1142600,0.234502819074548
PF3D7_0721600,PF3D7_0706400,0.290974372527996
PF3D7_0721600,PF3D7_1109900,0.314983821419499
PF3D7_1019400,PF3D7_1447000,0.151223818979669
PF3D7_1019400,PF3D7_0217800,0.324825624697407
PF3D7_1019400,PF3D7_1004000,0.868921293375504
PF3D7_1019400,PF3D7_1460700,0.864093132166599
PF3D7_1019400,PF3D7_1414300,0.899507502632898
PF3D7_1019400,PF3D7_1461300,0.239976335323427
PF3D7_1019400,PF3D7_1441200,0.862804551179235
PF3D7_1019400,PF3D7_1003500,0.126532566174535
PF3D7_1019400,PF3D7_1424400,0.894720576661963
PF3D7_1019400,PF3D7_1309100,0.374884994237627
PF3D7_1019400,PF3D7_1027800,0.933359201145976
PF3D7_1019400,PF3D7_1142600,0.864620484700903
PF3D7_1019400,PF3D7_0710600,0.923930382326028
PF3D7_1019400,PF3D7_0516900,0.816334854245231
PF3D7_1019400,PF3D7_1130200,0.62765296983699
PF3D7_1019400,PF3D7_0706400,0.552541886027749
PF3D7_1019400,PF3D7_1109900,0.562530386830352
PF3D7_1019400,PF3D7_1142500,0.415692978420566
PF3D7_1447000,PF3D7_0217800,0.274807773903509
PF3D7_1447000,PF3D7_1461300,0.636589585226088
PF3D7_1447000,PF3D7_1003500,0.712500965302449
PF3D7_1447000,PF3D7_1109900,0.128231645946139
PF3D7_0217800,PF3D7_1004000,0.354876697324557
PF3D7_0217800,PF3D7_1414300,0.42474058578797
PF3D7_0217800,PF3D7_1461300,0.350702180233653
PF3D7_0217800,PF3D7_1027800,0.241103735047549
PF3D7_0217800,PF3D7_1142600,0.28278977040895
PF3D7_0217800,PF3D7_0710600,0.249615126993209
PF3D7_0217800,PF3D7_0516900,0.242918701481459
PF3D7_0217800,PF3D7_1130200,0.320528383569132
PF3D7_0217800,PF3D7_0706400,0.180612269208694
PF3D7_0217800,PF3D7_1109900,0.254845898481505
PF3D7_1004000,PF3D7_1460700,0.756239247041174
PF3D7_1004000,PF3D7_1414300,0.880342152641809
PF3D7_1004000,PF3D7_1461300,0.185085058873284
PF3D7_1004000,PF3D7_1441200,0.786993147923102
PF3D7_1004000,PF3D7_1424400,0.744531874371941
PF3D7_1004000,PF3D7_1309100,0.528270295939775
PF3D7_1004000,PF3D7_1027800,0.90196240945091
PF3D7_1004000,PF3D7_1142600,0.934287298889696
PF3D7_1004000,PF3D7_0710600,0.834046545373578
PF3D7_1004000,PF3D7_0516900,0.802481042732617
PF3D7_1004000,PF3D7_1130200,0.610604645411975
PF3D7_1004000,PF3D7_0706400,0.453273429890063
PF3D7_1004000,PF3D7_1109900,0.439251946897332
PF3D7_1004000,PF3D7_1142500,0.503501207906457
PF3D7_1460700,PF3D7_1414300,0.715991123884245
PF3D7_1460700,PF3D7_1441200,0.829817025206122
PF3D7_1460700,PF3D7_1424400,0.824117550604303
PF3D7_1460700,PF3D7_1309100,0.538218233369392
PF3D7_1460700,PF3D7_1027800,0.774668686523977
PF3D7_1460700,PF3D7_1142600,0.704186148189411
PF3D7_1460700,PF3D7_0710600,0.853034545486542
PF3D7_1460700,PF3D7_0516900,0.714754468961561
PF3D7_1460700,PF3D7_1130200,0.431946538516847
PF3D7_1460700,PF3D7_0706400,0.46891990642845
PF3D7_1460700,PF3D7_1109900,0.333984196962578
PF3D7_1460700,PF3D7_1142500,0.368502879536679
PF3D7_1414300,PF3D7_1461300,0.262624958341759
PF3D7_1414300,PF3D7_1441200,0.75517112800841
PF3D7_1414300,PF3D7_1424400,0.616614333050567
PF3D7_1414300,PF3D7_1309100,0.437487804770543
PF3D7_1414300,PF3D7_1027800,0.755121458172464
PF3D7_1414300,PF3D7_1142600,0.688388663371999
PF3D7_1414300,PF3D7_0710600,0.925132952988792
PF3D7_1414300,PF3D7_0516900,0.812046004646041
PF3D7_1414300,PF3D7_1130200,0.522481087399513
PF3D7_1414300,PF3D7_0706400,0.459928933502879
PF3D7_1414300,PF3D7_1109900,0.52020410879333
PF3D7_1414300,PF3D7_1142500,0.450238969914044
PF3D7_1461300,PF3D7_1003500,0.516305917829187
PF3D7_1461300,PF3D7_0516900,0.135217166735477
PF3D7_1461300,PF3D7_1109900,0.175796330436236
PF3D7_1441200,PF3D7_1424400,0.927982973780202
PF3D7_1441200,PF3D7_1309100,0.615476026702451
PF3D7_1441200,PF3D7_1027800,0.927663645169609
PF3D7_1441200,PF3D7_1142600,0.752223802872
PF3D7_1441200,PF3D7_0710600,0.821155168029071
PF3D7_1441200,PF3D7_0516900,0.832028101495471
PF3D7_1441200,PF3D7_1130200,0.549252698227041
PF3D7_1441200,PF3D7_0706400,0.629568877647725
PF3D7_1441200,PF3D7_1109900,0.555533000251665
PF3D7_1441200,PF3D7_1142500,0.359625233693753
PF3D7_1003500,PF3D7_1142500,0.100244275512578
PF3D7_1424400,PF3D7_1309100,0.588361207963445
PF3D7_1424400,PF3D7_1027800,0.917276706268963
PF3D7_1424400,PF3D7_1142600,0.845039457440942
PF3D7_1424400,PF3D7_0710600,0.858670788919088
PF3D7_1424400,PF3D7_0516900,0.806618087390638
PF3D7_1424400,PF3D7_1130200,0.544455442011935
PF3D7_1424400,PF3D7_0706400,0.614685781046251
PF3D7_1424400,PF3D7_1109900,0.509056117454994
PF3D7_1424400,PF3D7_1142500,0.410856745789571
PF3D7_1309100,PF3D7_1027800,0.487609439288754
PF3D7_1309100,PF3D7_1142600,0.621108989222183
PF3D7_1309100,PF3D7_0710600,0.547174887061717
PF3D7_1309100,PF3D7_0516900,0.456716269330338
PF3D7_1309100,PF3D7_1130200,0.348519792006411
PF3D7_1309100,PF3D7_0706400,0.804447002555775
PF3D7_1309100,PF3D7_1109900,0.345196749384022
PF3D7_1309100,PF3D7_1142500,0.272232927167382
PF3D7_1027800,PF3D7_1142600,0.9653128649062
PF3D7_1027800,PF3D7_0710600,0.686100812133652
PF3D7_1027800,PF3D7_0516900,0.857618112984916
PF3D7_1027800,PF3D7_1130200,0.683349589065309
PF3D7_1027800,PF3D7_0706400,0.522967638773902
PF3D7_1027800,PF3D7_1109900,0.445266216088612
PF3D7_1027800,PF3D7_1142500,0.43840653919951
PF3D7_1142600,PF3D7_0710600,0.776163460803739
PF3D7_1142600,PF3D7_0516900,0.780737263171355
PF3D7_1142600,PF3D7_1130200,0.674868536448702
PF3D7_1142600,PF3D7_0706400,0.533449124685625
PF3D7_1142600,PF3D7_1109900,0.437748407931377
PF3D7_1142600,PF3D7_1142500,0.341045183899576
PF3D7_0710600,PF3D7_0516900,0.681407331091171
PF3D7_0710600,PF3D7_1130200,0.469381078374416
PF3D7_0710600,PF3D7_0706400,0.626124714566542
PF3D7_0710600,PF3D7_1109900,0.59642258779464
PF3D7_0710600,PF3D7_1142500,0.421356524390957
PF3D7_0516900,PF3D7_1130200,0.507558603439591
PF3D7_0516900,PF3D7_0706400,0.433417415010078
PF3D7_0516900,PF3D7_1109900,0.476774668196691
PF3D7_0516900,PF3D7_1142500,0.427231074371699
PF3D7_1130200,PF3D7_0706400,0.354964377936126
PF3D7_1130200,PF3D7_1109900,0.385138430239835
PF3D7_1130200,PF3D7_1142500,0.310879755911213
PF3D7_0706400,PF3D7_1109900,0.467584821903401
PF3D7_0706400,PF3D7_1142500,0.241615882347414
PF3D7_1109900,PF3D7_1142500,0.281650230454371
PF3D7_0403800,PF3D7_1456400,0.978105935556469
PF3D7_0403800,PF3D7_0715600,0.420515475288139
PF3D7_0403800,PF3D7_1363200,0.423003058709173
PF3D7_1456400,PF3D7_0715600,0.577670769154546
PF3D7_1456400,PF3D7_1363200,0.328394346892951
PF3D7_0320300,PF3D7_1357800,0.977949015062555
PF3D7_0320300,PF3D7_1229500,0.834330254949218
PF3D7_0320300,PF3D7_0306800,0.944292871859728
PF3D7_0320300,PF3D7_1132200,0.922783721066742
PF3D7_0320300,PF3D7_0214000,0.924625659236245
PF3D7_0320300,PF3D7_0308200,0.788784066604524
PF3D7_0320300,PF3D7_0608700,0.641645704403075
PF3D7_0320300,PF3D7_0629100,0.384155866985269
PF3D7_0320300,PF3D7_0915400,0.219102700185956
