"Proteins Unique Sequence ID"	"Checked"	"Protein FDR Confidence: Combined"	"Master"	"Accession"	"Description"	"Exp. q-value: Combined"	"Sum PEP Score"	"Coverage [%]"	"# Peptides"	"# PSMs"	"# Unique Peptides"	"# AAs"	"MW [kDa]"	"calc. pI"	"Score Sequest HT: Sequest HT"	"# Peptides (by Search Engine): Sequest HT"	"# Razor Peptides"	"Abundance Ratio: (127N) / (126)"	"Abundance Ratio: (127C) / (126)"	"Abundance Ratio: (128N) / (126)"	"Abundance Ratio: (128C) / (126)"	"Abundance Ratio: (129N) / (126)"	"Abundance Ratio: (129C) / (126)"	"Abundance Ratio: (130N) / (126)"	"Abundance Ratio: (130C) / (126)"	"Abundance Ratio: (131) / (126)"	"Abundances (Grouped): 126"	"Abundances (Grouped): 127N"	"Abundances (Grouped): 127C"	"Abundances (Grouped): 128N"	"Abundances (Grouped): 128C"	"Abundances (Grouped): 129N"	"Abundances (Grouped): 129C"	"Abundances (Grouped): 130N"	"Abundances (Grouped): 130C"	"Abundances (Grouped): 131"	"Abundances (Grouped) CV [%]: 126"	"Abundances (Grouped) CV [%]: 127N"	"Abundances (Grouped) CV [%]: 127C"	"Abundances (Grouped) CV [%]: 128N"	"Abundances (Grouped) CV [%]: 128C"	"Abundances (Grouped) CV [%]: 129N"	"Abundances (Grouped) CV [%]: 129C"	"Abundances (Grouped) CV [%]: 130N"	"Abundances (Grouped) CV [%]: 130C"	"Abundances (Grouped) CV [%]: 131"	"Found in Sample: [S1] F1: 126, Sample"	"Found in Sample: [S2] F1: 127N, Sample"	"Found in Sample: [S3] F1: 127C, Sample"	"Found in Sample: [S4] F1: 128N, Sample"	"Found in Sample: [S5] F1: 128C, Sample"	"Found in Sample: [S6] F1: 129N, Sample"	"Found in Sample: [S7] F1: 129C, Sample"	"Found in Sample: [S8] F1: 130N, Sample"	"Found in Sample: [S9] F1: 130C, Sample"	"Found in Sample: [S10] F1: 131, Sample"	"# Protein Groups"	"Modifications"
"4223937244607238707"	"False"	"High"	"IsMasterProtein"	"PF3D7_1110400.1-p1"	"transcript=PF3D7_1110400.1 | gene=PF3D7_1110400 | organism=Plasmodium_falciparum_3D7 | gene_product=RNA-binding protein, putative | transcript_product=RNA-binding protein, putative | location=Pf3D7_11_v3:414797-419556(+) | protein_length=1483 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"34.523"	"8"	"14"	"20"	"14"	"1483"	"173.8"	"9.17"	"52.92"	"14"	"0"	"0.768"	"0.578"	"0.580"	"0.696"	"0.613"	"0.563"	"0.423"	"0.450"	"0.359"	"2914.8"	"2237.4"	"1684.8"	"1689.3"	"2028.3"	"1786.6"	"1639.7"	"1234.4"	"1312.9"	"1047.7"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-1469934621317619371"	"False"	"High"	"IsMasterProtein"	"PF3D7_1223100.1-p1"	"transcript=PF3D7_1223100.1 | gene=PF3D7_1223100 | organism=Plasmodium_falciparum_3D7 | gene_product=cAMP-dependent protein kinase regulatory subunit | transcript_product=cAMP-dependent protein kinase regulatory subunit | location=Pf3D7_12_v3:927825-929991(-) | protein_length=441 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"33.848"	"19"	"8"	"17"	"8"	"441"	"50.8"	"7.40"	"50.26"	"8"	"0"	"0.973"	"0.630"	"0.594"	"0.373"	"0.186"	"0.144"	"0.102"	"0.087"	"0.054"	"3240.3"	"3152.1"	"2041.1"	"1926.0"	"1209.5"	"603.8"	"466.3"	"331.0"	"282.9"	"173.7"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-1303681173140188911"	"False"	"High"	"IsMasterProtein"	"PF3D7_1238800.1-p1"	"transcript=PF3D7_1238800.1 | gene=PF3D7_1238800 | organism=Plasmodium_falciparum_3D7 | gene_product=acyl-CoA synthetase | transcript_product=acyl-CoA synthetase | location=Pf3D7_12_v3:1610363-1612741(+) | protein_length=792 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"33.774"	"12"	"10"	"13"	"10"	"792"	"92.0"	"8.72"	"41.58"	"10"	"0"	"0.948"	"0.679"	"0.586"	"0.171"	"0.092"	"0.092"	"0.064"	"0.068"	"0.028"	"4315.5"	"4091.4"	"2931.0"	"2527.1"	"736.9"	"395.1"	"398.5"	"275.7"	"294.1"	"120.5"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-8154947381850791581"	"False"	"High"	"IsMasterProtein"	"PF3D7_1361800.1-p1"	"transcript=PF3D7_1361800.1 | gene=PF3D7_1361800 | organism=Plasmodium_falciparum_3D7 | gene_product=glideosome-associated connector | transcript_product=glideosome-associated connector | location=Pf3D7_13_v3:2473530-2481626(+) | protein_length=2605 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"33.686"	"5"	"17"	"18"	"17"	"2605"	"290.8"	"5.25"	"46.16"	"17"	"0"	"0.908"	"0.643"	"0.579"	"0.227"	"0.109"	"0.111"	"0.080"	"0.085"	"0.038"	"5628.4"	"5112.1"	"3617.1"	"3260.4"	"1277.9"	"610.7"	"626.7"	"448.5"	"479.2"	"212.7"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"4721543873170288837"	"False"	"High"	"IsMasterProtein"	"PF3D7_0209800.1-p1"	"transcript=PF3D7_0209800.1 | gene=PF3D7_0209800 | organism=Plasmodium_falciparum_3D7 | gene_product=ATP-dependent RNA helicase UAP56 | transcript_product=ATP-dependent RNA helicase UAP56 | location=Pf3D7_02_v3:404281-406355(-) | protein_length=457 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"33.217"	"21"	"8"	"13"	"7"	"457"	"52.2"	"6.00"	"32.12"	"8"	"0"	"1.016"	"0.632"	"0.356"	"0.152"	"0.128"	"0.123"	"0.111"	"0.098"	"0.047"	"1875.6"	"1906.1"	"1185.7"	"666.8"	"284.7"	"241.0"	"229.8"	"208.5"	"184.5"	"88.4"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"3968834290839675934"	"False"	"High"	"IsMasterProtein"	"PF3D7_1408100.1-p1"	"transcript=PF3D7_1408100.1 | gene=PF3D7_1408100 | organism=Plasmodium_falciparum_3D7 | gene_product=plasmepsin III | transcript_product=plasmepsin III | location=Pf3D7_14_v3:297468-298823(+) | protein_length=451 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"33.091"	"20"	"10"	"18"	"10"	"451"	"51.7"	"8.02"	"54.75"	"10"	"0"	"0.994"	"0.705"	"0.716"	"0.602"	"0.393"	"0.403"	"0.318"	"0.209"	"0.076"	"3887.5"	"3862.7"	"2742.1"	"2785.2"	"2338.6"	"1526.3"	"1566.8"	"1237.7"	"814.4"	"294.4"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-6306384983936617148"	"False"	"High"	"IsMasterProtein"	"PF3D7_1115700.1-p1"	"transcript=PF3D7_1115700.1 | gene=PF3D7_1115700 | organism=Plasmodium_falciparum_3D7 | gene_product=cysteine proteinase falcipain 2a | transcript_product=cysteine proteinase falcipain 2a | location=Pf3D7_11_v3:592130-593584(-) | protein_length=484 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"32.970"	"14"	"7"	"14"	"7"	"484"	"55.9"	"7.43"	"44.04"	"7"	"0"	"0.865"	"0.712"	"0.689"	"0.552"	"0.280"	"0.199"	"0.232"	"0.173"	"0.256"	"2473.4"	"2138.9"	"1760.7"	"1703.7"	"1366.3"	"693.3"	"493.1"	"574.7"	"428.3"	"634.0"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"3421483384314484688"	"False"	"High"	"IsMasterProtein"	"PF3D7_1412300.1-p1"	"transcript=PF3D7_1412300.1 | gene=PF3D7_1412300 | organism=Plasmodium_falciparum_3D7 | gene_product=nuclear transport factor 2, putative | transcript_product=nuclear transport factor 2, putative | location=Pf3D7_14_v3:491494-492221(-) | protein_length=125 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"32.482"	"41"	"5"	"21"	"5"	"125"	"14.4"	"5.81"	"58.56"	"5"	"0"	"0.906"	"0.729"	"0.692"	"0.703"	"0.553"	"0.599"	"0.449"	"0.480"	"0.314"	"1846.4"	"1672.9"	"1346.6"	"1278.2"	"1298.0"	"1020.5"	"1106.8"	"829.0"	"885.4"	"579.0"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-276099911762164131"	"False"	"High"	"IsMasterProtein"	"PF3D7_1357800.1-p1"	"transcript=PF3D7_1357800.1 | gene=PF3D7_1357800 | organism=Plasmodium_falciparum_3D7 | gene_product=T-complex protein 1 subunit delta | transcript_product=T-complex protein 1 subunit delta | location=Pf3D7_13_v3:2291897-2294134(+) | protein_length=529 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"32.461"	"23"	"13"	"16"	"12"	"529"	"57.9"	"6.86"	"39.63"	"13"	"0"	"1.046"	"0.699"	"0.720"	"0.554"	"0.248"	"0.156"	"0.127"	"0.089"	"0.058"	"2568.6"	"2685.7"	"1795.3"	"1848.7"	"1422.0"	"636.7"	"400.3"	"326.5"	"228.7"	"148.8"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-5210656939543017577"	"False"	"High"	"IsMasterProtein"	"PF3D7_1420700.1-p1"	"transcript=PF3D7_1420700.1 | gene=PF3D7_1420700 | organism=Plasmodium_falciparum_3D7 | gene_product=surface protein P113 | transcript_product=surface protein P113 | location=Pf3D7_14_v3:860011-863080(+) | protein_length=969 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"32.210"	"12"	"11"	"13"	"11"	"969"	"112.5"	"4.59"	"38.36"	"11"	"0"	"0.769"	"0.532"	"0.607"	"0.688"	"0.560"	"0.432"	"0.261"	"0.327"	"0.237"	"1672.0"	"1286.6"	"889.8"	"1015.6"	"1150.0"	"936.1"	"722.5"	"436.6"	"547.5"	"395.8"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"5348724332397669899"	"False"	"High"	"IsMasterProtein"	"PF3D7_1302000.1-p1"	"transcript=PF3D7_1302000.1 | gene=PF3D7_1302000 | organism=Plasmodium_falciparum_3D7 | gene_product=EMP1-trafficking protein | transcript_product=EMP1-trafficking protein | location=Pf3D7_13_v3:112792-113815(-) | protein_length=312 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"32.063"	"19"	"4"	"10"	"4"	"312"	"36.5"	"8.73"	"40.43"	"4"	"0"	"0.987"	"0.583"	"0.708"	"0.551"	"0.374"	"0.454"	"0.410"	"0.491"	"0.700"	"844.6"	"833.6"	"492.0"	"598.2"	"465.1"	"315.8"	"383.7"	"346.3"	"414.4"	"591.5"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-2337226391301814034"	"False"	"High"	"IsMasterProtein"	"PF3D7_0306300.1-p1"	"transcript=PF3D7_0306300.1 | gene=PF3D7_0306300 | organism=Plasmodium_falciparum_3D7 | gene_product=glutaredoxin 1 | transcript_product=glutaredoxin 1 | location=Pf3D7_03_v3:295107-296094(-) | protein_length=111 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"32.057"	"34"	"3"	"11"	"3"	"111"	"12.4"	"7.85"	"41.96"	"3"	"0"	"0.899"	"0.708"	"0.715"	"0.674"	"0.532"	"0.452"	"0.340"	"0.249"	"0.161"	"1845.2"	"1658.6"	"1305.6"	"1318.7"	"1244.1"	"981.8"	"834.4"	"627.3"	"460.3"	"296.7"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"2788888484783959556"	"False"	"High"	"IsMasterProtein"	"PF3D7_1218600.1-p1"	"transcript=PF3D7_1218600.1 | gene=PF3D7_1218600 | organism=Plasmodium_falciparum_3D7 | gene_product=arginine--tRNA ligase | transcript_product=arginine--tRNA ligase | location=Pf3D7_12_v3:732174-734959(-) | protein_length=590 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"31.984"	"17"	"10"	"12"	"10"	"590"	"68.4"	"6.89"	"40.12"	"10"	"0"	"0.879"	"0.458"	"0.231"	"0.053"	"0.037"	"0.039"	"0.031"	"0.030"	"0.017"	"5232.1"	"4599.0"	"2398.5"	"1209.8"	"278.7"	"193.0"	"203.8"	"161.0"	"157.1"	"87.4"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-6850782521748613522"	"False"	"High"	"IsMasterProtein"	"PF3D7_0801800.1-p1"	"transcript=PF3D7_0801800.1 | gene=PF3D7_0801800 | organism=Plasmodium_falciparum_3D7 | gene_product=mannose-6-phosphate isomerase, putative | transcript_product=mannose-6-phosphate isomerase, putative | location=Pf3D7_08_v3:119032-122067(-) | protein_length=1011 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"31.846"	"14"	"16"	"18"	"16"	"1011"	"117.6"	"7.14"	"52.81"	"16"	"0"	"0.935"	"0.669"	"0.606"	"0.417"	"0.242"	"0.180"	"0.130"	"0.106"	"0.060"	"5133.5"	"4801.7"	"3434.0"	"3110.2"	"2139.3"	"1244.6"	"923.2"	"665.5"	"544.9"	"306.9"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-3426466318720578492"	"False"	"High"	"IsMasterProtein"	"PF3D7_1354500.1-p1"	"transcript=PF3D7_1354500.1 | gene=PF3D7_1354500 | organism=Plasmodium_falciparum_3D7 | gene_product=adenylosuccinate synthetase | transcript_product=adenylosuccinate synthetase | location=Pf3D7_13_v3:2174346-2175797(+) | protein_length=442 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"31.741"	"23"	"9"	"11"	"9"	"442"	"50.0"	"7.64"	"38.14"	"9"	"0"	"0.914"	"0.673"	"0.660"	"0.628"	"0.415"	"0.140"	"0.227"	"0.085"	"0.041"	"2930.6"	"2679.0"	"1971.9"	"1932.8"	"1840.9"	"1214.8"	"410.5"	"665.3"	"250.3"	"121.5"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"5708772754662963410"	"False"	"High"	"IsMasterProtein"	"PF3D7_1104400.1-p1"	"transcript=PF3D7_1104400.1 | gene=PF3D7_1104400 | organism=Plasmodium_falciparum_3D7 | gene_product=thioredoxin-like mero protein | transcript_product=thioredoxin-like mero protein | location=Pf3D7_11_v3:196767-198355(+) | protein_length=424 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"31.409"	"20"	"9"	"13"	"9"	"424"	"49.2"	"9.10"	"40.89"	"9"	"0"	"1.003"	"0.664"	"0.526"	"0.174"	"0.115"	"0.110"	"0.088"	"0.068"	"0.033"	"4780.6"	"4792.6"	"3173.8"	"2515.9"	"834.0"	"549.8"	"527.6"	"423.0"	"326.8"	"159.8"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"5392445837478715321"	"False"	"High"	"IsMasterProtein"	"PF3D7_1247400.1-p1"	"transcript=PF3D7_1247400.1 | gene=PF3D7_1247400 | organism=Plasmodium_falciparum_3D7 | gene_product=peptidyl-prolyl cis-trans isomerase FKBP35 | transcript_product=peptidyl-prolyl cis-trans isomerase FKBP35 | location=Pf3D7_12_v3:1955124-1956038(-) | protein_length=304 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"31.162"	"37"	"12"	"15"	"12"	"304"	"34.8"	"5.47"	"40.87"	"12"	"0"	"0.934"	"0.562"	"0.295"	"0.196"	"0.185"	"0.164"	"0.118"	"0.101"	"0.058"	"5428.5"	"5071.0"	"3051.5"	"1599.3"	"1062.6"	"1003.8"	"887.8"	"639.6"	"547.9"	"312.5"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"165459671529088987"	"False"	"High"	"IsMasterProtein"	"PF3D7_1126000.1-p1"	"transcript=PF3D7_1126000.1 | gene=PF3D7_1126000 | organism=Plasmodium_falciparum_3D7 | gene_product=threonine--tRNA ligase | transcript_product=threonine--tRNA ligase | location=Pf3D7_11_v3:1014334-1017375(-) | protein_length=1013 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"31.018"	"15"	"15"	"16"	"14"	"1013"	"119.5"	"8.73"	"47.94"	"15"	"1"	"0.959"	"0.634"	"0.611"	"0.380"	"0.149"	"0.094"	"0.071"	"0.068"	"0.035"	"3832.0"	"3673.2"	"2431.4"	"2342.9"	"1457.7"	"571.7"	"360.4"	"270.8"	"260.1"	"135.1"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"7856036383371054629"	"False"	"High"	"IsMasterProtein"	"PF3D7_0214000.1-p1"	"transcript=PF3D7_0214000.1 | gene=PF3D7_0214000 | organism=Plasmodium_falciparum_3D7 | gene_product=T-complex protein 1 subunit theta | transcript_product=T-complex protein 1 subunit theta | location=Pf3D7_02_v3:566121-567894(+) | protein_length=542 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"30.761"	"17"	"9"	"11"	"9"	"542"	"60.9"	"7.69"	"37.77"	"9"	"0"	"1.026"	"0.680"	"0.676"	"0.517"	"0.206"	"0.127"	"0.100"	"0.082"	"0.039"	"3292.4"	"3379.4"	"2240.1"	"2225.3"	"1703.5"	"678.1"	"418.7"	"329.4"	"270.6"	"128.2"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-828958480530152944"	"False"	"High"	"IsMasterProtein"	"PF3D7_1229400.1-p1"	"transcript=PF3D7_1229400.1 | gene=PF3D7_1229400 | organism=Plasmodium_falciparum_3D7 | gene_product=macrophage migration inhibitory factor | transcript_product=macrophage migration inhibitory factor | location=Pf3D7_12_v3:1208912-1209542(+) | protein_length=116 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"30.680"	"36"	"4"	"11"	"4"	"116"	"12.8"	"6.52"	"37.38"	"4"	"0"	"0.850"	"0.614"	"0.675"	"0.596"	"0.504"	"0.555"	"0.469"	"0.646"	"0.694"	"1686.7"	"1433.0"	"1035.6"	"1139.3"	"1004.9"	"849.5"	"936.7"	"791.8"	"1090.3"	"1170.2"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"579814274532797306"	"False"	"High"	"IsMasterProtein"	"PF3D7_1471100.1-p1"	"transcript=PF3D7_1471100.1 | gene=PF3D7_1471100 | organism=Plasmodium_falciparum_3D7 | gene_product=exported protein 2 | transcript_product=exported protein 2 | location=Pf3D7_14_v3:2905163-2906565(-) | protein_length=287 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"30.669"	"37"	"9"	"11"	"9"	"287"	"33.4"	"5.27"	"33.72"	"9"	"0"	"1.000"	"0.649"	"0.736"	"0.636"	"0.649"	"0.754"	"0.609"	"0.789"	"0.919"	"1664.7"	"1664.2"	"1079.7"	"1224.9"	"1058.1"	"1080.9"	"1254.8"	"1013.1"	"1313.3"	"1529.7"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"6013306911103606560"	"False"	"High"	"IsMasterProtein"	"PF3D7_0604500.1-p1"	"transcript=PF3D7_0604500.1 | gene=PF3D7_0604500 | organism=Plasmodium_falciparum_3D7 | gene_product=GYF domain-containing protein, putative | transcript_product=GYF domain-containing protein, putative | location=Pf3D7_06_v3:189012-198078(+) | protein_length=2874 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"30.328"	"4"	"13"	"18"	"13"	"2874"	"334.2"	"8.40"	"43.16"	"13"	"0"	"0.796"	"0.626"	"0.599"	"0.622"	"0.562"	"0.590"	"0.516"	"0.615"	"0.622"	"2696.4"	"2146.6"	"1689.2"	"1614.6"	"1678.3"	"1515.5"	"1591.7"	"1392.4"	"1658.0"	"1677.0"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-2867393439259188224"	"False"	"High"	"IsMasterProtein"	"PF3D7_0627500.1-p1"	"transcript=PF3D7_0627500.1 | gene=PF3D7_0627500 | organism=Plasmodium_falciparum_3D7 | gene_product=protein DJ-1 | transcript_product=protein DJ-1 | location=Pf3D7_06_v3:1101734-1102852(-) | protein_length=189 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"30.305"	"39"	"6"	"11"	"6"	"189"	"20.3"	"7.39"	"36.71"	"6"	"0"	"0.873"	"0.621"	"0.551"	"0.363"	"0.194"	"0.133"	"0.100"	"0.073"	"0.051"	"1761.3"	"1536.8"	"1093.7"	"971.2"	"640.0"	"341.4"	"233.8"	"176.6"	"127.7"	"89.0"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"6226383404631612292"	"False"	"High"	"IsMasterProtein"	"PF3D7_0406100.1-p1"	"transcript=PF3D7_0406100.1 | gene=PF3D7_0406100 | organism=Plasmodium_falciparum_3D7 | gene_product=V-type proton ATPase subunit B | transcript_product=V-type proton ATPase subunit B | location=Pf3D7_04_v3:323267-325225(-) | protein_length=494 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"30.302"	"20"	"9"	"12"	"9"	"494"	"55.8"	"5.68"	"43.93"	"9"	"0"	"0.890"	"0.636"	"0.614"	"0.515"	"0.299"	"0.137"	"0.071"	"0.067"	"0.037"	"3074.7"	"2736.4"	"1954.4"	"1886.9"	"1584.9"	"917.8"	"421.1"	"217.4"	"207.5"	"114.8"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"1339355235433701624"	"False"	"High"	"IsMasterProtein"	"PF3D7_1138500.1-p1"	"transcript=PF3D7_1138500.1 | gene=PF3D7_1138500 | organism=Plasmodium_falciparum_3D7 | gene_product=protein phosphatase PPM2 | transcript_product=protein phosphatase PPM2 | location=Pf3D7_11_v3:1518464-1521238(+) | protein_length=924 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"29.972"	"12"	"11"	"16"	"11"	"924"	"105.3"	"4.51"	"41.11"	"11"	"0"	"0.919"	"0.522"	"0.291"	"0.227"	"0.227"	"0.218"	"0.163"	"0.143"	"0.103"	"3864.2"	"3552.7"	"2018.5"	"1126.4"	"878.4"	"875.7"	"843.6"	"631.6"	"553.7"	"396.7"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"2371923153092166116"	"False"	"High"	"IsMasterProtein"	"PF3D7_1115600.1-p1"	"transcript=PF3D7_1115600.1 | gene=PF3D7_1115600 | organism=Plasmodium_falciparum_3D7 | gene_product=peptidyl-prolyl cis-trans isomerase | transcript_product=peptidyl-prolyl cis-trans isomerase | location=Pf3D7_11_v3:589707-590629(-) | protein_length=195 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"29.965"	"37"	"7"	"15"	"7"	"195"	"21.7"	"7.61"	"46.35"	"7"	"0"	"0.875"	"0.653"	"0.688"	"0.535"	"0.203"	"0.088"	"0.058"	"0.052"	"0.031"	"7769.8"	"6797.3"	"5070.0"	"5348.9"	"4153.3"	"1577.7"	"684.6"	"451.6"	"404.1"	"243.5"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"1997010778580681712"	"False"	"High"	"IsMasterProtein"	"PF3D7_1434600.1-p1"	"transcript=PF3D7_1434600.1 | gene=PF3D7_1434600 | organism=Plasmodium_falciparum_3D7 | gene_product=methionine aminopeptidase 2 | transcript_product=methionine aminopeptidase 2 | location=Pf3D7_14_v3:1404312-1406198(+) | protein_length=628 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"29.936"	"10"	"6"	"12"	"6"	"628"	"71.7"	"8.35"	"30.49"	"6"	"0"	"0.852"	"0.628"	"0.601"	"0.550"	"0.478"	"0.384"	"0.208"	"0.139"	"0.079"	"1343.2"	"1144.9"	"842.9"	"807.7"	"738.9"	"642.6"	"515.7"	"279.5"	"186.1"	"106.0"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"5547719064459229210"	"False"	"High"	"IsMasterProtein"	"PF3D7_0925900.1-p1"	"transcript=PF3D7_0925900.1 | gene=PF3D7_0925900 | organism=Plasmodium_falciparum_3D7 | gene_product=lipocalin | transcript_product=lipocalin | location=Pf3D7_09_v3:1040713-1041516(+) | protein_length=217 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"29.855"	"29"	"7"	"18"	"7"	"217"	"24.7"	"5.63"	"57.20"	"7"	"0"	"0.927"	"0.644"	"0.646"	"0.625"	"0.486"	"0.534"	"0.497"	"0.522"	"0.190"	"6736.3"	"6244.5"	"4336.2"	"4350.2"	"4211.7"	"3272.3"	"3597.5"	"3348.1"	"3516.9"	"1281.6"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"5503013675282027973"	"False"	"High"	"IsMasterProtein"	"PF3D7_0313000.1-p1"	"transcript=PF3D7_0313000.1 | gene=PF3D7_0313000 | organism=Plasmodium_falciparum_3D7 | gene_product=conserved Plasmodium protein, unknown function | transcript_product=conserved Plasmodium protein, unknown function | location=Pf3D7_03_v3:537621-538804(-) | protein_length=346 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"29.733"	"35"	"9"	"14"	"9"	"346"	"40.6"	"4.88"	"43.32"	"9"	"0"	"0.894"	"0.617"	"0.750"	"0.768"	"0.756"	"0.829"	"0.736"	"1.140"	"1.595"	"1571.7"	"1404.8"	"970.4"	"1178.6"	"1207.2"	"1188.5"	"1302.5"	"1157.0"	"1792.4"	"2506.9"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
