"Proteins Unique Sequence ID"	"Checked"	"Protein FDR Confidence: Combined"	"Master"	"Accession"	"Description"	"Exp. q-value: Combined"	"Sum PEP Score"	"Coverage [%]"	"# Peptides"	"# PSMs"	"# Unique Peptides"	"# AAs"	"MW [kDa]"	"calc. pI"	"Score Sequest HT: Sequest HT"	"# Peptides (by Search Engine): Sequest HT"	"# Razor Peptides"	"Abundance Ratio: (127N) / (126)"	"Abundance Ratio: (127C) / (126)"	"Abundance Ratio: (128N) / (126)"	"Abundance Ratio: (128C) / (126)"	"Abundance Ratio: (129N) / (126)"	"Abundance Ratio: (129C) / (126)"	"Abundance Ratio: (130N) / (126)"	"Abundance Ratio: (130C) / (126)"	"Abundance Ratio: (131) / (126)"	"Abundances (Grouped): 126"	"Abundances (Grouped): 127N"	"Abundances (Grouped): 127C"	"Abundances (Grouped): 128N"	"Abundances (Grouped): 128C"	"Abundances (Grouped): 129N"	"Abundances (Grouped): 129C"	"Abundances (Grouped): 130N"	"Abundances (Grouped): 130C"	"Abundances (Grouped): 131"	"Abundances (Grouped) CV [%]: 126"	"Abundances (Grouped) CV [%]: 127N"	"Abundances (Grouped) CV [%]: 127C"	"Abundances (Grouped) CV [%]: 128N"	"Abundances (Grouped) CV [%]: 128C"	"Abundances (Grouped) CV [%]: 129N"	"Abundances (Grouped) CV [%]: 129C"	"Abundances (Grouped) CV [%]: 130N"	"Abundances (Grouped) CV [%]: 130C"	"Abundances (Grouped) CV [%]: 131"	"Found in Sample: [S42] F24: 126, Sample"	"Found in Sample: [S43] F24: 127N, Sample"	"Found in Sample: [S44] F24: 127C, Sample"	"Found in Sample: [S45] F24: 128N, Sample"	"Found in Sample: [S46] F24: 128C, Sample"	"Found in Sample: [S47] F24: 129N, Sample"	"Found in Sample: [S48] F24: 129C, Sample"	"Found in Sample: [S49] F24: 130N, Sample"	"Found in Sample: [S50] F24: 130C, Sample"	"Found in Sample: [S51] F24: 131, Sample"	"# Protein Groups"	"Modifications"
"5966161839611775362"	"False"	"High"	"IsMasterProtein"	"PF3D7_0813300.1-p1"	"transcript=PF3D7_0813300.1 | gene=PF3D7_0813300 | organism=Plasmodium_falciparum_3D7 | gene_product=NPL domain-containing protein, putative | transcript_product=NPL domain-containing protein, putative | location=Pf3D7_08_v3:656078-657630(+) | protein_length=315 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"33.926"	"25"	"8"	"11"	"8"	"315"	"36.2"	"4.26"	"43.43"	"8"	"0"	"0.912"	"0.883"	"0.806"	"0.815"	"0.652"	"0.591"	"0.606"	"0.617"	"0.409"	"4756.4"	"4335.9"	"4199.8"	"3832.4"	"3877.0"	"3102.0"	"2810.9"	"2881.7"	"2932.4"	"1946.8"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"4245172192405705256"	"False"	"High"	"IsMasterProtein"	"PF3D7_0423800.1-p1"	"transcript=PF3D7_0423800.1 | gene=PF3D7_0423800 | organism=Plasmodium_falciparum_3D7 | gene_product=cysteine-rich protective antigen | transcript_product=cysteine-rich protective antigen | location=Pf3D7_04_v3:1076347-1077534(+) | protein_length=362 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"33.846"	"30"	"10"	"10"	"10"	"362"	"42.7"	"5.62"	"35.63"	"10"	"0"	"0.993"	"0.926"	"1.078"	"0.936"	"0.652"	"0.246"	"0.131"	"0.100"	"0.041"	"4757.0"	"4721.8"	"4404.7"	"5125.8"	"4451.5"	"3099.6"	"1171.8"	"623.3"	"477.1"	"194.0"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-7095691314925412411"	"False"	"High"	"IsMasterProtein"	"PF3D7_0501500.1-p1"	"transcript=PF3D7_0501500.1 | gene=PF3D7_0501500 | organism=Plasmodium_falciparum_3D7 | gene_product=rhoptry-associated protein 3 | transcript_product=rhoptry-associated protein 3 | location=Pf3D7_05_v3:81134-82336(-) | protein_length=400 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"33.701"	"26"	"11"	"17"	"11"	"400"	"47.0"	"8.51"	"42.89"	"11"	"0"	"1.047"	"1.135"	"1.267"	"0.681"	"0.256"	"0.185"	"0.179"	"0.168"	"0.067"	"4937.8"	"5169.3"	"5605.4"	"6257.3"	"3362.0"	"1264.0"	"914.5"	"882.7"	"831.7"	"332.8"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-4195316685696702345"	"False"	"High"	"IsMasterProtein"	"PF3D7_1035100.1-p1"	"transcript=PF3D7_1035100.1 | gene=PF3D7_1035100 | organism=Plasmodium_falciparum_3D7 | gene_product=probable protein, unknown function | transcript_product=probable protein, unknown function | location=Pf3D7_10_v3:1391445-1393130(+) | protein_length=561 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"33.588"	"14"	"7"	"9"	"7"	"561"	"64.8"	"5.27"	"30.49"	"7"	"0"	"1.006"	"0.898"	"1.002"	"0.738"	"0.524"	"0.412"	"0.423"	"0.355"	"0.321"	"3563.5"	"3586.5"	"3199.1"	"3569.4"	"2630.3"	"1868.4"	"1469.5"	"1507.6"	"1265.3"	"1144.2"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-2137618292584003495"	"False"	"High"	"IsMasterProtein"	"PF3D7_1018200.1-p1"	"transcript=PF3D7_1018200.1 | gene=PF3D7_1018200 | organism=Plasmodium_falciparum_3D7 | gene_product=serine/threonine protein phosphatase 8, putative | transcript_product=serine/threonine protein phosphatase 8, putative | location=Pf3D7_10_v3:721734-728331(-) | protein_length=2166 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"33.579"	"5"	"12"	"13"	"12"	"2166"	"254.0"	"5.83"	"41.97"	"12"	"0"	"1.011"	"0.870"	"0.903"	"0.715"	"0.438"	"0.247"	"0.272"	"0.225"	"0.142"	"2479.5"	"2506.2"	"2157.2"	"2238.5"	"1773.0"	"1085.3"	"611.5"	"675.2"	"558.3"	"351.5"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"6742844273240450509"	"False"	"High"	"IsMasterProtein"	"PF3D7_1354900.1-p1"	"transcript=PF3D7_1354900.1 | gene=PF3D7_1354900 | organism=Plasmodium_falciparum_3D7 | gene_product=conserved Plasmodium protein, unknown function | transcript_product=conserved Plasmodium protein, unknown function | location=Pf3D7_13_v3:2184037-2185950(+) | protein_length=637 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"33.487"	"13"	"8"	"10"	"8"	"637"	"76.5"	"5.77"	"35.64"	"8"	"0"	"0.995"	"0.987"	"1.026"	"0.773"	"0.540"	"0.457"	"0.526"	"0.539"	"0.460"	"2259.1"	"2246.7"	"2230.0"	"2318.9"	"1746.4"	"1219.3"	"1033.2"	"1188.1"	"1217.8"	"1038.5"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-2273616326669257170"	"False"	"High"	"IsMasterProtein"	"PF3D7_0317600.1-p1"	"transcript=PF3D7_0317600.1 | gene=PF3D7_0317600 | organism=Plasmodium_falciparum_3D7 | gene_product=40S ribosomal protein S11, putative | transcript_product=40S ribosomal protein S11, putative | location=Pf3D7_03_v3:725015-726130(+) | protein_length=161 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"33.429"	"49"	"8"	"12"	"8"	"161"	"18.7"	"10.17"	"35.42"	"8"	"0"	"1.176"	"0.923"	"1.103"	"0.599"	"0.194"	"0.133"	"0.125"	"0.117"	"0.043"	"5942.9"	"6987.7"	"5488.0"	"6554.6"	"3560.0"	"1154.2"	"792.0"	"742.4"	"692.5"	"257.9"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"958936939875106581"	"False"	"High"	"IsMasterProtein"	"PF3D7_1103100.1-p1"	"transcript=PF3D7_1103100.1 | gene=PF3D7_1103100 | organism=Plasmodium_falciparum_3D7 | gene_product=60S acidic ribosomal protein P1, putative | transcript_product=60S acidic ribosomal protein P1, putative | location=Pf3D7_11_v3:140048-140801(-) | protein_length=118 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"33.417"	"49"	"4"	"16"	"4"	"118"	"13.0"	"4.60"	"52.39"	"4"	"0"	"1.013"	"0.968"	"1.090"	"0.851"	"0.383"	"0.463"	"0.813"	"0.743"	"0.567"	"5972.9"	"6047.7"	"5782.0"	"6509.1"	"5083.1"	"2289.3"	"2763.0"	"4857.9"	"4437.7"	"3387.1"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"7122105089958765279"	"False"	"High"	"IsMasterProtein"	"PF3D7_1022600.1-p1"	"transcript=PF3D7_1022600.1 | gene=PF3D7_1022600 | organism=Plasmodium_falciparum_3D7 | gene_product=kelch protein K10 | transcript_product=kelch protein K10 | location=Pf3D7_10_v3:948477-951152(+) | protein_length=891 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"33.369"	"10"	"8"	"11"	"8"	"891"	"105.6"	"6.20"	"34.85"	"8"	"0"	"1.027"	"0.980"	"1.003"	"0.589"	"0.240"	"0.165"	"0.144"	"0.117"	"0.052"	"2863.2"	"2939.7"	"2804.9"	"2871.7"	"1685.5"	"687.6"	"472.4"	"411.8"	"334.3"	"150.1"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-1848982696308250"	"False"	"High"	"IsMasterProtein"	"PF3D7_0913300.1-p1"	"transcript=PF3D7_0913300.1 | gene=PF3D7_0913300 | organism=Plasmodium_falciparum_3D7 | gene_product=conserved protein, unknown function | transcript_product=conserved protein, unknown function | location=Pf3D7_09_v3:576960-579026(-) | protein_length=646 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"33.340"	"19"	"11"	"11"	"11"	"646"	"75.8"	"8.37"	"35.70"	"11"	"0"	"1.045"	"0.945"	"0.991"	"0.457"	"0.245"	"0.194"	"0.267"	"0.172"	"0.080"	"3876.1"	"4052.4"	"3663.1"	"3842.7"	"1769.5"	"947.8"	"753.3"	"1033.3"	"666.5"	"311.4"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"2644600152800859824"	"False"	"High"	"IsMasterProtein"	"PF3D7_0213700.1-p1"	"transcript=PF3D7_0213700.1 | gene=PF3D7_0213700 | organism=Plasmodium_falciparum_3D7 | gene_product=conserved protein, unknown function | transcript_product=conserved protein, unknown function | location=Pf3D7_02_v3:557048-557696(+) | protein_length=154 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"33.249"	"45"	"8"	"14"	"8"	"154"	"17.8"	"6.51"	"43.29"	"8"	"0"	"0.982"	"0.882"	"1.081"	"0.956"	"0.889"	"1.059"	"1.116"	"1.157"	"0.910"	"3001.9"	"2947.1"	"2646.6"	"3245.2"	"2869.0"	"2667.9"	"3178.0"	"3350.0"	"3474.2"	"2733.1"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"1789246619734029273"	"False"	"High"	"IsMasterProtein"	"PF3D7_1231100.1-p1"	"transcript=PF3D7_1231100.1 | gene=PF3D7_1231100 | organism=Plasmodium_falciparum_3D7 | gene_product=ras-related protein Rab-2 | transcript_product=ras-related protein Rab-2 | location=Pf3D7_12_v3:1276257-1277734(+) | protein_length=213 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"33.236"	"39"	"8"	"9"	"5"	"213"	"24.4"	"6.79"	"31.05"	"8"	"3"	"1.088"	"0.921"	"0.931"	"0.408"	"0.261"	"0.172"	"0.180"	"0.167"	"0.064"	"3060.3"	"3328.4"	"2818.8"	"2849.7"	"1248.9"	"798.4"	"526.2"	"549.6"	"512.1"	"194.7"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-677707645545265801"	"False"	"High"	"IsMasterProtein"	"PF3D7_1435500.1-p1"	"transcript=PF3D7_1435500.1 | gene=PF3D7_1435500 | organism=Plasmodium_falciparum_3D7 | gene_product=clathrin light chain, putative | transcript_product=clathrin light chain, putative | location=Pf3D7_14_v3:1436280-1437044(+) | protein_length=254 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"33.219"	"29"	"7"	"15"	"7"	"254"	"30.5"	"5.14"	"41.12"	"7"	"0"	"0.933"	"0.679"	"0.624"	"0.820"	"0.721"	"0.676"	"0.790"	"1.003"	"0.903"	"4036.6"	"3765.5"	"2741.1"	"2519.7"	"3311.8"	"2911.7"	"2730.0"	"3189.2"	"4050.6"	"3647.0"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-1151879372397758126"	"False"	"High"	"IsMasterProtein"	"PF3D7_0616800.1-p1"	"transcript=PF3D7_0616800.1 | gene=PF3D7_0616800 | organism=Plasmodium_falciparum_3D7 | gene_product=malate:quinone oxidoreductase | transcript_product=malate:quinone oxidoreductase | location=Pf3D7_06_v3:695929-697494(+) | protein_length=521 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"33.123"	"18"	"8"	"10"	"8"	"521"	"59.5"	"8.97"	"36.49"	"8"	"0"	"1.031"	"0.866"	"0.989"	"0.737"	"0.618"	"0.525"	"0.535"	"0.425"	"0.211"	"2311.1"	"2382.7"	"2000.5"	"2284.6"	"1703.7"	"1429.3"	"1213.9"	"1236.5"	"981.3"	"488.1"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-5379986699098380129"	"False"	"High"	"IsMasterProtein"	"PF3D7_1243600.1-p1"	"transcript=PF3D7_1243600.1 | gene=PF3D7_1243600 | organism=Plasmodium_falciparum_3D7 | gene_product=translation initiation factor SUI1, putative | transcript_product=translation initiation factor SUI1, putative | location=Pf3D7_12_v3:1825959-1826884(+) | protein_length=115 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"33.004"	"47"	"4"	"11"	"4"	"115"	"12.9"	"9.45"	"39.22"	"4"	"0"	"0.984"	"0.961"	"1.000"	"0.587"	"0.320"	"0.261"	"0.243"	"0.269"	"0.177"	"4176.6"	"4111.3"	"4013.8"	"4177.3"	"2450.0"	"1336.9"	"1090.3"	"1015.1"	"1121.9"	"740.4"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-8588500630089471812"	"False"	"High"	"IsMasterProtein"	"PF3D7_1431700.1-p1"	"transcript=PF3D7_1431700.1 | gene=PF3D7_1431700 | organism=Plasmodium_falciparum_3D7 | gene_product=60S ribosomal protein L14, putative | transcript_product=60S ribosomal protein L14, putative | location=Pf3D7_14_v3:1247030-1247950(+) | protein_length=165 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"32.940"	"36"	"9"	"18"	"9"	"165"	"19.3"	"10.18"	"60.48"	"9"	"0"	"1.109"	"0.999"	"1.114"	"0.739"	"0.203"	"0.144"	"0.132"	"0.111"	"0.048"	"7463.8"	"8275.6"	"7458.2"	"8313.0"	"5517.1"	"1511.8"	"1077.7"	"982.9"	"828.2"	"355.6"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-1832830369122141080"	"False"	"High"	"IsMasterProtein"	"PF3D7_0422400.1-p1"	"transcript=PF3D7_0422400.1 | gene=PF3D7_0422400 | organism=Plasmodium_falciparum_3D7 | gene_product=40S ribosomal protein S19 | transcript_product=40S ribosomal protein S19 | location=Pf3D7_04_v3:1026648-1027399(+) | protein_length=170 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"32.915"	"44"	"8"	"15"	"8"	"170"	"19.7"	"10.17"	"48.34"	"8"	"0"	"1.168"	"0.981"	"1.115"	"0.654"	"0.320"	"0.226"	"0.228"	"0.215"	"0.090"	"5027.4"	"5873.0"	"4930.1"	"5606.3"	"3287.7"	"1609.5"	"1135.3"	"1147.3"	"1082.5"	"454.3"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"6806464591741214686"	"False"	"High"	"IsMasterProtein"	"PF3D7_0702500.1-p1"	"transcript=PF3D7_0702500.1 | gene=PF3D7_0702500 | organism=Plasmodium_falciparum_3D7 | gene_product=Plasmodium exported protein, unknown function | transcript_product=Plasmodium exported protein, unknown function | location=Pf3D7_07_v3:104957-105989(-) | protein_length=253 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"32.914"	"35"	"6"	"11"	"6"	"253"	"27.7"	"8.56"	"33.39"	"6"	"0"	"1.103"	"0.999"	"1.048"	"0.696"	"0.543"	"0.413"	"0.435"	"0.365"	"0.274"	"754.2"	"831.9"	"753.3"	"790.2"	"524.9"	"409.3"	"311.4"	"327.9"	"275.3"	"206.5"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-1232138782205908103"	"False"	"High"	"IsMasterProtein"	"PF3D7_0807300.1-p1"	"transcript=PF3D7_0807300.1 | gene=PF3D7_0807300 | organism=Plasmodium_falciparum_3D7 | gene_product=ras-related protein Rab-18 | transcript_product=ras-related protein Rab-18 | location=Pf3D7_08_v3:381564-382847(+) | protein_length=201 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"32.862"	"35"	"7"	"9"	"6"	"201"	"23.1"	"7.96"	"31.47"	"7"	"0"	"1.011"	"0.932"	"0.969"	"0.413"	"0.146"	"0.084"	"0.086"	"0.077"	"0.035"	"4687.7"	"4739.5"	"4366.7"	"4540.6"	"1936.8"	"682.1"	"394.7"	"405.0"	"360.3"	"162.5"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-305932219265312624"	"False"	"High"	"IsMasterProtein"	"PF3D7_1222100.1-p1"	"transcript=PF3D7_1222100.1 | gene=PF3D7_1222100 | organism=Plasmodium_falciparum_3D7 | gene_product=conserved Plasmodium protein, unknown function | transcript_product=conserved Plasmodium protein, unknown function | location=Pf3D7_12_v3:879630-881186(-) | protein_length=518 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"32.831"	"19"	"10"	"10"	"10"	"518"	"60.1"	"8.59"	"34.31"	"10"	"0"	"1.013"	"0.928"	"1.112"	"0.900"	"0.604"	"0.271"	"0.222"	"0.163"	"0.077"	"3885.0"	"3935.0"	"3606.7"	"4321.2"	"3496.7"	"2344.9"	"1051.0"	"863.4"	"634.9"	"297.4"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"1912170785222543905"	"False"	"High"	"IsMasterProtein"	"PF3D7_1105400.1-p1"	"transcript=PF3D7_1105400.1 | gene=PF3D7_1105400 | organism=Plasmodium_falciparum_3D7 | gene_product=40S ribosomal protein S4, putative | transcript_product=40S ribosomal protein S4, putative | location=Pf3D7_11_v3:235597-237097(-) | protein_length=261 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"32.815"	"33"	"10"	"16"	"10"	"261"	"29.8"	"10.08"	"43.57"	"10"	"0"	"1.130"	"0.935"	"1.085"	"0.603"	"0.180"	"0.142"	"0.131"	"0.122"	"0.050"	"8120.7"	"9180.2"	"7595.4"	"8812.9"	"4895.7"	"1458.9"	"1156.0"	"1063.3"	"993.2"	"407.1"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-2609678591642590240"	"False"	"High"	"IsMasterProtein"	"PF3D7_1355700.1-p1"	"transcript=PF3D7_1355700.1 | gene=PF3D7_1355700 | organism=Plasmodium_falciparum_3D7 | gene_product=NLI interacting factor-like phosphatase, putative | transcript_product=NLI interacting factor-like phosphatase, putative | location=Pf3D7_13_v3:2206592-2210458(-) | protein_length=1288 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"32.738"	"11"	"13"	"13"	"13"	"1288"	"151.5"	"6.87"	"26.23"	"13"	"0"	"0.952"	"0.842"	"0.821"	"0.562"	"0.448"	"0.259"	"0.230"	"0.204"	"0.118"	"2352.4"	"2238.6"	"1980.6"	"1931.2"	"1323.0"	"1054.9"	"609.8"	"541.7"	"480.4"	"277.3"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"9179164294384896862"	"False"	"High"	"IsMasterProtein"	"PF3D7_1301400.1-p1"	"transcript=PF3D7_1301400.1 | gene=PF3D7_1301400 | organism=Plasmodium_falciparum_3D7 | gene_product=Plasmodium exported protein (hyp12), unknown function | transcript_product=Plasmodium exported protein (hyp12), unknown function | location=Pf3D7_13_v3:82718-84018(+) | protein_length=381 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"32.723"	"18"	"8"	"13"	"8"	"381"	"46.0"	"4.70"	"42.46"	"8"	"0"	"1.007"	"0.939"	"1.036"	"0.816"	"0.648"	"0.592"	"0.584"	"0.586"	"0.427"	"3692.2"	"3717.4"	"3467.5"	"3825.4"	"3013.7"	"2394.1"	"2184.0"	"2157.4"	"2165.1"	"1577.2"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"1616175369336418293"	"False"	"High"	"IsMasterProtein"	"PF3D7_0208500.1-p1"	"transcript=PF3D7_0208500.1 | gene=PF3D7_0208500 | organism=Plasmodium_falciparum_3D7 | gene_product=acyl carrier protein | transcript_product=acyl carrier protein | location=Pf3D7_02_v3:352836-353628(+) | protein_length=137 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"32.601"	"41"	"6"	"11"	"6"	"137"	"15.8"	"8.82"	"44.47"	"6"	"0"	"0.893"	"0.911"	"1.016"	"1.000"	"0.893"	"0.930"	"0.931"	"0.919"	"0.692"	"5239.2"	"4679.8"	"4773.5"	"5322.2"	"5237.3"	"4678.8"	"4870.3"	"4878.6"	"4814.7"	"3624.5"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"5573487709321423301"	"False"	"High"	"IsMasterProtein"	"PF3D7_1351100.1-p1"	"transcript=PF3D7_1351100.1 | gene=PF3D7_1351100 | organism=Plasmodium_falciparum_3D7 | gene_product=conserved protein, unknown function | transcript_product=conserved protein, unknown function | location=Pf3D7_13_v3:2040405-2041555(-) | protein_length=156 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"32.589"	"37"	"6"	"11"	"6"	"156"	"18.7"	"4.70"	"36.94"	"6"	"0"	"0.925"	"0.867"	"0.869"	"0.163"	"0.129"	"0.096"	"0.095"	"0.081"	"0.037"	"6693.4"	"6188.5"	"5802.0"	"5816.9"	"1094.1"	"864.6"	"644.6"	"635.4"	"540.8"	"245.0"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"5849283698804693835"	"False"	"High"	"IsMasterProtein"	"PF3D7_1319300.1-p1"	"transcript=PF3D7_1319300.1 | gene=PF3D7_1319300 | organism=Plasmodium_falciparum_3D7 | gene_product=tRNA (guanine(26)-N(2))-dimethyltransferase, putative | transcript_product=tRNA (guanine(26)-N(2))-dimethyltransferase, putative | location=Pf3D7_13_v3:795939-798353(-) | protein_length=804 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"32.411"	"15"	"10"	"16"	"10"	"804"	"94.8"	"8.31"	"30.89"	"10"	"0"	"1.011"	"0.887"	"0.881"	"0.296"	"0.213"	"0.145"	"0.178"	"0.124"	"0.065"	"2693.4"	"2723.1"	"2388.6"	"2374.2"	"797.9"	"573.9"	"391.3"	"479.9"	"335.3"	"174.0"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-7540787226729151926"	"False"	"High"	"IsMasterProtein"	"PF3D7_0909600.1-p1"	"transcript=PF3D7_0909600.1 | gene=PF3D7_0909600 | organism=Plasmodium_falciparum_3D7 | gene_product=conserved protein, unknown function | transcript_product=conserved protein, unknown function | location=Pf3D7_09_v3:433238-435373(-) | protein_length=604 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"32.405"	"18"	"11"	"11"	"10"	"604"	"72.2"	"7.94"	"33.50"	"11"	"0"	"0.981"	"0.861"	"1.036"	"0.477"	"0.270"	"0.166"	"0.148"	"0.121"	"0.059"	"3163.0"	"3104.0"	"2723.0"	"3276.3"	"1509.9"	"853.8"	"526.1"	"468.3"	"383.9"	"186.0"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-5127295479200069231"	"False"	"High"	"IsMasterProtein"	"PF3D7_1019000.1-p1"	"transcript=PF3D7_1019000.1 | gene=PF3D7_1019000 | organism=Plasmodium_falciparum_3D7 | gene_product=eukaryotic translation initiation factor subunit eIF2A, putative | transcript_product=eukaryotic translation initiation factor subunit eIF2A, putative | location=Pf3D7_10_v3:757795-765158(+) | protein_length=2405 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"32.349"	"6"	"13"	"14"	"13"	"2405"	"280.6"	"8.62"	"41.39"	"13"	"0"	"0.942"	"0.752"	"0.621"	"0.498"	"0.348"	"0.272"	"0.286"	"0.229"	"0.152"	"4071.6"	"3836.1"	"3062.5"	"2529.1"	"2027.8"	"1416.0"	"1106.0"	"1163.8"	"933.5"	"620.8"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
